Date,Regroupement,Croisement,Nom,vac_quo_1_n,vac_quo_2_n,vac_cum_1_n,vac_cum_2_n,vac_quo_tot_n,vac_cum_tot_n,cvac_cum_tot_1_p,cvac_cum_tot_2_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n
2021-01-27,Région,RSS17,17 - Nunavik,63,0,544,0,63,544,4.358974359,0,63,0,544,0
2021-01-27,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,100,0,8183,0,100,8183,45.72754725,0,100,0,8177,0
2021-01-27,Région,RSS98,Hors Québec,2,0,191,1,2,192,16.6958042,0.087412587,2,0,191,1
2021-01-27,Région,RSS99,Ensemble du Québec,3733,4,235383,90,3737,235473,2.763750885,0.00088757,3723,4,233538,75
2021-01-27,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,27,0,1,27,0,0,0,0,0,0
2021-01-27,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2016,2,161235,48,2018,161283,3.388031686,0.000848365,1995,2,159744,40
2021-01-27,Groupe d'âge 1,GR1_60_69,60 à 69 ans,455,0,22094,11,455,22105,2.039624486,0.000894337,454,0,22806,10
2021-01-27,Groupe d'âge 1,GR1_70_79,70 à 79 ans,397,2,15817,23,399,15840,2.041454098,0.0026372,406,2,15482,20
2021-01-27,Groupe d'âge 1,GR1_80_,80 ans et plus,864,0,36210,8,864,36218,8.535978479,0.00120205,868,0,35506,5
2021-01-27,Groupe d'âge 1,TOT,Total,3733,4,235383,90,3737,235473,2.763750885,0.00088757,3723,4,233538,75
2021-01-27,Sexe,FEM,Féminin,2507,0,167192,46,2507,167238,,,,,,
2021-01-27,Sexe,INC,Inconnu,1,0,98,0,1,98,,,,,,
2021-01-27,Sexe,MASC,Masculin,1225,4,68093,44,1229,68137,,,,,,
2021-01-27,Sexe,TOT,Total,3733,4,235383,90,3737,235473,,,,,,
2021-01-27,Groupe prioritaire,GRP-Autres,Autres raisons,578,2,24614,31,580,24645,,,,,,
2021-01-27,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,16,0,33419,6,16,33425,,,,,,
2021-01-27,Groupe prioritaire,GRP-MC,Maladie chronique,310,0,6074,0,310,6074,,,,,,
2021-01-27,Groupe prioritaire,GRP-RPA,Résident en RPA,904,0,11197,0,904,11197,,,,,,
2021-01-27,Groupe prioritaire,GRP-TS,Travailleur de la santé,1925,2,160079,53,1927,160132,,,,,,
2021-01-27,Groupe prioritaire,TOT,Total,3733,4,235383,90,3737,235473,,,,,,
2021-01-28,Région,RSS00,Inconnue,187,3,9184,8,190,9192,37.1493803,0.0285388,186,2,9112,7
2021-01-28,Région,RSS01,01 - Bas-Saint-Laurent,3,0,5095,1,3,5096,2.522680129,0.000499838,3,0,5047,1
2021-01-28,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,158,0,8409,0,158,8409,2.973894273,0,157,0,8349,0
2021-01-28,Région,RSS03,03 - Capitale-Nationale,149,0,21359,3,149,21362,2.859238428,0.000405221,148,0,21168,3
2021-01-28,Région,RSS04,04 - Mauricie et Centre-du-Québec,97,0,13686,2,97,13688,2.592344034,0.000381311,94,0,13597,2
2021-01-28,Région,RSS05,05 - Estrie,126,0,11309,4,126,11313,2.220946461,0.000197963,125,0,11219,1
2021-01-28,Région,RSS06,06 - Montréal,810,11,41703,61,821,41764,2.148768136,0.00269861,810,11,41405,52
2021-01-28,Région,RSS07,07 - Outaouais,4,0,7983,0,4,7983,1.950688138,0,4,0,7933,0
2021-01-28,Région,RSS08,08 - Abitibi-Témiscamingue,2,0,5428,0,2,5428,3.592638757,0,2,0,5390,0
2021-01-28,Région,RSS09,09 - Côte-Nord,1,0,6528,0,1,6528,7.093289689,0,1,0,6501,0
2021-01-28,Région,RSS10,10 - Nord-du-Québec,100,2,4627,2,102,4629,33.52936906,0.0145212,99,2,4618,2
2021-01-28,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,0,6128,0,1,6128,6.487619575,0,1,0,6097,0
2021-01-28,Région,RSS12,12 - Chaudière-Appalaches,2,0,12017,0,2,12017,2.740437422,0,2,0,11926,0
2021-01-28,Région,RSS13,13 - Laval,110,0,8960,2,110,8962,2.059177904,0.000463414,110,0,8887,2
2021-01-28,Région,RSS14,14 - Lanaudière,66,1,14482,6,67,14488,2.739037663,0.000951716,66,1,14390,5
2021-01-28,Région,RSS15,15 - Laurentides,236,0,14882,3,236,14885,2.334645133,0.000474907,231,0,14748,3
2021-01-28,Région,RSS16,16 - Montérégie,1120,6,37857,20,1126,37877,2.614694631,0.00118262,1117,4,37586,17
2021-01-28,Région,RSS17,17 - Nunavik,52,0,596,0,52,596,4.775641026,0,52,0,596,0
2021-01-28,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,83,1,8266,1,84,8267,46.19170115,0.00559222,83,1,8260,1
2021-01-28,Région,RSS98,Hors Québec,1,0,192,1,1,193,16.78321678,0.087412587,1,0,192,1
2021-01-28,Région,RSS99,Ensemble du Québec,3308,24,238691,114,3332,238805,2.802697455,0.00113609,3291,21,236829,96
2021-01-28,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,27,0,0,27,0,0,0,0,0,0
2021-01-28,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2011,8,163246,56,2019,163302,3.430407533,0.00099683,1998,7,161742,47
2021-01-28,Groupe d'âge 1,GR1_60_69,60 à 69 ans,348,4,22442,15,352,22457,2.071015707,0.0010732,351,2,23157,12
2021-01-28,Groupe d'âge 1,GR1_70_79,70 à 79 ans,334,11,16151,34,345,16185,2.084176687,0.00408766,324,11,15806,31
2021-01-28,Groupe d'âge 1,GR1_80_,80 ans et plus,615,1,36825,9,616,36834,8.684551528,0.00144246,618,1,36124,6
2021-01-28,Groupe d'âge 1,TOT,Total,3308,24,238691,114,3332,238805,2.802697455,0.00113609,3291,21,236829,96
2021-01-28,Sexe,FEM,Féminin,2210,12,169402,58,2222,169460,,,,,,
2021-01-28,Sexe,INC,Inconnu,0,0,98,0,0,98,,,,,,
2021-01-28,Sexe,MASC,Masculin,1098,12,69191,56,1110,69247,,,,,,
2021-01-28,Sexe,TOT,Total,3308,24,238691,114,3332,238805,,,,,,
2021-01-28,Groupe prioritaire,GRP-Autres,Autres raisons,524,20,25138,51,544,25189,,,,,,
2021-01-28,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,114,0,33533,6,114,33539,,,,,,
2021-01-28,Groupe prioritaire,GRP-MC,Maladie chronique,134,0,6208,0,134,6208,,,,,,
2021-01-28,Groupe prioritaire,GRP-RPA,Résident en RPA,569,0,11766,0,569,11766,,,,,,
2021-01-28,Groupe prioritaire,GRP-TS,Travailleur de la santé,1967,4,162046,57,1971,162103,,,,,,
2021-01-28,Groupe prioritaire,TOT,Total,3308,24,238691,114,3332,238805,,,,,,
2021-01-29,Région,RSS00,Inconnue,86,1,9270,9,87,9279,37.5,0.0285388,86,0,9198,7
2021-01-29,Région,RSS01,01 - Bas-Saint-Laurent,0,0,5095,1,0,5096,2.522680129,0.000499838,0,0,5047,1
2021-01-29,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,3,0,8412,0,3,8412,2.974962866,0,3,0,8352,0
2021-01-29,Région,RSS03,03 - Capitale-Nationale,160,0,21519,3,160,21522,2.880850207,0.000405221,160,0,21328,3
2021-01-29,Région,RSS04,04 - Mauricie et Centre-du-Québec,33,0,13719,2,33,13721,2.598445013,0.000381311,32,0,13629,2
2021-01-29,Région,RSS05,05 - Estrie,64,2,11373,6,66,11379,2.23361609,0.000593889,64,2,11283,3
2021-01-29,Région,RSS06,06 - Montréal,199,9,41902,70,208,41972,2.159043613,0.00316568,198,9,41603,61
2021-01-29,Région,RSS07,07 - Outaouais,4,0,7987,0,4,7987,1.95167172,0,4,0,7937,0
2021-01-29,Région,RSS08,08 - Abitibi-Témiscamingue,5,0,5433,0,5,5433,3.595971446,0,5,0,5395,0
2021-01-29,Région,RSS09,09 - Côte-Nord,0,0,6528,0,0,6528,7.093289689,0,0,0,6501,0
2021-01-29,Région,RSS10,10 - Nord-du-Québec,85,0,4712,2,85,4714,34.14651855,0.0145212,85,0,4703,2
2021-01-29,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,0,6128,0,0,6128,6.487619575,0,0,0,6097,0
2021-01-29,Région,RSS12,12 - Chaudière-Appalaches,4,0,12021,0,4,12021,2.741356569,0,4,0,11930,0
2021-01-29,Région,RSS13,13 - Laval,9,1,8969,3,10,8972,2.061263265,0.000463414,9,0,8896,2
2021-01-29,Région,RSS14,14 - Lanaudière,46,0,14528,6,46,14534,2.747793447,0.000951716,46,0,14436,5
2021-01-29,Région,RSS15,15 - Laurentides,152,0,15034,3,152,15037,2.358390507,0.000474907,150,0,14898,3
2021-01-29,Région,RSS16,16 - Montérégie,1188,2,39045,22,1190,39067,2.69712993,0.00132175,1185,2,38771,19
2021-01-29,Région,RSS17,17 - Nunavik,34,0,630,0,34,630,5.048076923,0,34,0,630,0
2021-01-29,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,160,0,8426,1,160,8427,47.08645565,0.00559222,160,0,8420,1
2021-01-29,Région,RSS98,Hors Québec,1,0,193,1,1,194,16.87062937,0.087412587,1,0,193,1
2021-01-29,Région,RSS99,Ensemble du Québec,2233,15,240924,129,2248,241053,2.829028698,0.00128994,2225,13,239054,109
2021-01-29,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,27,0,0,27,0,0,0,0,0,0
2021-01-29,Groupe d'âge 1,GR1_16_59,16 à 59 ans,967,3,164213,59,970,164272,3.450619837,0.00103925,953,2,162695,49
2021-01-29,Groupe d'âge 1,GR1_60_69,60 à 69 ans,192,5,22634,20,197,22654,2.088723576,0.00143094,198,4,23355,16
2021-01-29,Groupe d'âge 1,GR1_70_79,70 à 79 ans,342,5,16493,39,347,16532,2.128217875,0.00487881,334,6,16140,37
2021-01-29,Groupe d'âge 1,GR1_80_,80 ans et plus,732,2,37557,11,734,37568,8.862454533,0.00168287,740,1,36864,7
2021-01-29,Groupe d'âge 1,TOT,Total,2233,15,240924,129,2248,241053,2.829028698,0.00128994,2225,13,239054,109
2021-01-29,Sexe,FEM,Féminin,1481,7,170883,65,1488,170948,,,,,,
2021-01-29,Sexe,INC,Inconnu,1,0,99,0,1,99,,,,,,
2021-01-29,Sexe,MASC,Masculin,751,8,69942,64,759,70006,,,,,,
2021-01-29,Sexe,TOT,Total,2233,15,240924,129,2248,241053,,,,,,
2021-01-29,Groupe prioritaire,GRP-Autres,Autres raisons,573,13,25711,64,586,25775,,,,,,
2021-01-29,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,65,0,33598,6,65,33604,,,,,,
2021-01-29,Groupe prioritaire,GRP-MC,Maladie chronique,75,0,6283,0,75,6283,,,,,,
2021-01-29,Groupe prioritaire,GRP-RPA,Résident en RPA,771,0,12537,0,771,12537,,,,,,
2021-01-29,Groupe prioritaire,GRP-TS,Travailleur de la santé,749,2,162795,59,751,162854,,,,,,
2021-01-29,Groupe prioritaire,TOT,Total,2233,15,240924,129,2248,241053,,,,,,
2021-01-30,Région,RSS00,Inconnue,28,0,9298,9,28,9307,37.61415525,0.0285388,28,0,9226,7
2021-01-30,Région,RSS01,01 - Bas-Saint-Laurent,0,0,5095,1,0,5096,2.522680129,0.000499838,0,0,5047,1
2021-01-30,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,0,8413,0,1,8413,2.975319064,0,1,0,8353,0
2021-01-30,Région,RSS03,03 - Capitale-Nationale,1,0,21520,3,1,21523,2.880985281,0.000405221,1,0,21329,3
2021-01-30,Région,RSS04,04 - Mauricie et Centre-du-Québec,3,0,13722,2,3,13724,2.59901698,0.000381311,3,0,13632,2
2021-01-30,Région,RSS05,05 - Estrie,14,0,11387,6,14,11393,2.236387572,0.000593889,14,0,11297,3
2021-01-30,Région,RSS06,06 - Montréal,26,15,41928,85,41,42013,2.160392918,0.00389223,26,14,41629,75
2021-01-30,Région,RSS07,07 - Outaouais,0,0,7987,0,0,7987,1.95167172,0,0,0,7937,0
2021-01-30,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,5433,0,0,5433,3.595971446,0,0,0,5395,0
2021-01-30,Région,RSS09,09 - Côte-Nord,0,0,6528,0,0,6528,7.093289689,0,0,0,6501,0
2021-01-30,Région,RSS10,10 - Nord-du-Québec,58,0,4770,2,58,4772,34.56763232,0.0145212,58,0,4761,2
2021-01-30,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,0,6128,0,0,6128,6.487619575,0,0,0,6097,0
2021-01-30,Région,RSS12,12 - Chaudière-Appalaches,0,0,12021,0,0,12021,2.741356569,0,0,0,11930,0
2021-01-30,Région,RSS13,13 - Laval,2,0,8971,3,2,8974,2.061726679,0.000463414,2,0,8898,2
2021-01-30,Région,RSS14,14 - Lanaudière,0,0,14528,6,0,14534,2.747793447,0.000951716,0,0,14436,5
2021-01-30,Région,RSS15,15 - Laurentides,4,0,15038,3,4,15041,2.359023717,0.000474907,4,0,14902,3
2021-01-30,Région,RSS16,16 - Montérégie,402,0,39447,22,402,39469,2.725095322,0.00132175,402,0,39173,19
2021-01-30,Région,RSS17,17 - Nunavik,0,0,630,0,0,630,5.048076923,0,0,0,630,0
2021-01-30,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,8,0,8434,1,8,8435,47.13119338,0.00559222,8,0,8428,1
2021-01-30,Région,RSS98,Hors Québec,0,0,193,1,0,194,16.87062937,0.087412587,0,0,193,1
2021-01-30,Région,RSS99,Ensemble du Québec,547,15,241471,144,562,241615,2.835502042,0.00145561,547,14,239601,123
2021-01-30,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,27,0,0,27,0,0,0,0,0,0
2021-01-30,Groupe d'âge 1,GR1_16_59,16 à 59 ans,453,0,164666,59,453,164725,3.460163947,0.00103925,450,0,163145,49
2021-01-30,Groupe d'âge 1,GR1_60_69,60 à 69 ans,65,1,22699,21,66,22720,2.094805066,0.00152037,68,1,23423,17
2021-01-30,Groupe d'âge 1,GR1_70_79,70 à 79 ans,25,7,16518,46,32,16564,2.131382511,0.00580183,24,7,16164,44
2021-01-30,Groupe d'âge 1,GR1_80_,80 ans et plus,4,7,37561,18,11,37579,8.86365658,0.00312532,5,6,36869,13
2021-01-30,Groupe d'âge 1,TOT,Total,547,15,241471,144,562,241615,2.835502042,0.00145561,547,14,239601,123
2021-01-30,Sexe,FEM,Féminin,435,8,171318,73,443,171391,,,,,,
2021-01-30,Sexe,INC,Inconnu,0,0,99,0,0,99,,,,,,
2021-01-30,Sexe,MASC,Masculin,112,7,70054,71,119,70125,,,,,,
2021-01-30,Sexe,TOT,Total,547,15,241471,144,562,241615,,,,,,
2021-01-30,Groupe prioritaire,GRP-Autres,Autres raisons,42,15,25753,79,57,25832,,,,,,
2021-01-30,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,0,33598,6,0,33604,,,,,,
2021-01-30,Groupe prioritaire,GRP-MC,Maladie chronique,37,0,6320,0,37,6320,,,,,,
2021-01-30,Groupe prioritaire,GRP-RPA,Résident en RPA,1,0,12538,0,1,12538,,,,,,
2021-01-30,Groupe prioritaire,GRP-TS,Travailleur de la santé,467,0,163262,59,467,163321,,,,,,
2021-01-30,Groupe prioritaire,TOT,Total,547,15,241471,144,562,241615,,,,,,
2021-01-31,Région,RSS00,Inconnue,13,0,9311,9,13,9320,37.6671559,0.0285388,13,0,9239,7
2021-01-31,Région,RSS01,01 - Bas-Saint-Laurent,1,0,5096,1,1,5097,2.523179967,0.000499838,1,0,5048,1
2021-01-31,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,7,0,8420,0,7,8420,2.977812448,0,7,0,8360,0
2021-01-31,Région,RSS03,03 - Capitale-Nationale,325,0,21845,3,325,21848,2.924884208,0.000405221,325,0,21654,3
2021-01-31,Région,RSS04,04 - Mauricie et Centre-du-Québec,3,1,13725,3,4,13728,2.599588947,0.000381311,3,0,13635,2
2021-01-31,Région,RSS05,05 - Estrie,2,0,11389,6,2,11395,2.236783498,0.000593889,2,0,11299,3
2021-01-31,Région,RSS06,06 - Montréal,2,9,41930,94,11,42024,2.16049671,0.00435929,2,9,41631,84
2021-01-31,Région,RSS07,07 - Outaouais,2,0,7989,0,2,7989,1.952163511,0,2,0,7939,0
2021-01-31,Région,RSS08,08 - Abitibi-Témiscamingue,1,0,5434,0,1,5434,3.596637983,0,1,0,5396,0
2021-01-31,Région,RSS09,09 - Côte-Nord,2,0,6530,0,2,6530,7.095471904,0,2,0,6503,0
2021-01-31,Région,RSS10,10 - Nord-du-Québec,357,0,5127,2,357,5129,37.15966021,0.0145212,357,0,5118,2
2021-01-31,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,0,6129,0,1,6129,6.488683642,0,1,0,6098,0
2021-01-31,Région,RSS12,12 - Chaudière-Appalaches,28,0,12049,0,28,12049,2.7477906,0,28,0,11958,0
2021-01-31,Région,RSS13,13 - Laval,1,0,8972,3,1,8975,2.061958385,0.000463414,1,0,8899,2
2021-01-31,Région,RSS14,14 - Lanaudière,2,0,14530,6,2,14536,2.748174134,0.000951716,2,0,14438,5
2021-01-31,Région,RSS15,15 - Laurentides,0,2,15038,5,2,15043,2.359023717,0.000474907,0,0,14902,3
2021-01-31,Région,RSS16,16 - Montérégie,5,0,39452,22,5,39474,2.725443151,0.00132175,5,0,39178,19
2021-01-31,Région,RSS17,17 - Nunavik,0,0,630,0,0,630,5.048076923,0,0,0,630,0
2021-01-31,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,11,0,8445,1,11,8446,47.18711554,0.00559222,10,0,8438,1
2021-01-31,Région,RSS98,Hors Québec,1,0,194,1,1,195,16.95804196,0.087412587,1,0,194,1
2021-01-31,Région,RSS99,Ensemble du Québec,764,12,242235,156,776,242391,2.844519752,0.00156212,762,9,240363,132
2021-01-31,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,27,0,0,27,0,0,0,0,0,0
2021-01-31,Groupe d'âge 1,GR1_16_59,16 à 59 ans,484,0,165150,59,484,165209,3.470174657,0.00103925,472,0,163617,49
2021-01-31,Groupe d'âge 1,GR1_60_69,60 à 69 ans,173,5,22872,26,178,22898,2.111171429,0.00169924,183,2,23606,19
2021-01-31,Groupe d'âge 1,GR1_70_79,70 à 79 ans,74,5,16592,51,79,16643,2.141140139,0.00646113,74,5,16238,49
2021-01-31,Groupe d'âge 1,GR1_80_,80 ans et plus,33,2,37594,20,35,37614,8.871590092,0.00360614,33,2,36902,15
2021-01-31,Groupe d'âge 1,TOT,Total,764,12,242235,156,776,242391,2.844519752,0.00156212,762,9,240363,132
2021-01-31,Sexe,FEM,Féminin,460,6,171778,79,466,171857,,,,,,
2021-01-31,Sexe,INC,Inconnu,0,0,99,0,0,99,,,,,,
2021-01-31,Sexe,MASC,Masculin,304,6,70358,77,310,70435,,,,,,
2021-01-31,Sexe,TOT,Total,764,12,242235,156,776,242391,,,,,,
2021-01-31,Groupe prioritaire,GRP-Autres,Autres raisons,247,12,26000,91,259,26091,,,,,,
2021-01-31,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1,0,33599,6,1,33605,,,,,,
2021-01-31,Groupe prioritaire,GRP-MC,Maladie chronique,128,0,6448,0,128,6448,,,,,,
2021-01-31,Groupe prioritaire,GRP-RPA,Résident en RPA,0,0,12538,0,0,12538,,,,,,
2021-01-31,Groupe prioritaire,GRP-TS,Travailleur de la santé,388,0,163650,59,388,163709,,,,,,
2021-01-31,Groupe prioritaire,TOT,Total,764,12,242235,156,776,242391,,,,,,
2021-02-01,Région,RSS00,Inconnue,4,1,9315,10,5,9325,37.6834638,0.0326158,4,1,9243,8
2021-02-01,Région,RSS01,01 - Bas-Saint-Laurent,3,0,5099,1,3,5100,2.524679479,0.000499838,3,0,5051,1
2021-02-01,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,0,8421,0,1,8421,2.978168645,0,1,0,8361,0
2021-02-01,Région,RSS03,03 - Capitale-Nationale,265,0,22110,3,265,22113,2.960678718,0.000405221,265,0,21919,3
2021-02-01,Région,RSS04,04 - Mauricie et Centre-du-Québec,3,0,13728,3,3,13731,2.600160913,0.000381311,3,0,13638,2
2021-02-01,Région,RSS05,05 - Estrie,1,0,11390,6,1,11396,2.236981461,0.000593889,1,0,11300,3
2021-02-01,Région,RSS06,06 - Montréal,13,16,41943,110,29,42053,2.161171363,0.00518963,13,16,41644,100
2021-02-01,Région,RSS07,07 - Outaouais,2,0,7991,0,2,7991,1.952655301,0,2,0,7941,0
2021-02-01,Région,RSS08,08 - Abitibi-Témiscamingue,1,0,5435,0,1,5435,3.597304521,0,1,0,5397,0
2021-02-01,Région,RSS09,09 - Côte-Nord,0,0,6530,0,0,6530,7.095471904,0,0,0,6503,0
2021-02-01,Région,RSS10,10 - Nord-du-Québec,0,0,5127,2,0,5129,37.15966021,0.0145212,0,0,5118,2
2021-02-01,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,0,6129,0,0,6129,6.488683642,0,0,0,6098,0
2021-02-01,Région,RSS12,12 - Chaudière-Appalaches,29,0,12078,0,29,12078,2.754454417,0,29,0,11987,0
2021-02-01,Région,RSS13,13 - Laval,0,0,8972,3,0,8975,2.061958385,0.000463414,0,0,8899,2
2021-02-01,Région,RSS14,14 - Lanaudière,18,0,14548,6,18,14554,2.75160031,0.000951716,18,0,14456,5
2021-02-01,Région,RSS15,15 - Laurentides,4,0,15042,5,4,15047,2.359656927,0.000474907,4,0,14906,3
2021-02-01,Région,RSS16,16 - Montérégie,2,2,39454,24,4,39478,2.725582282,0.00146088,2,2,39180,21
2021-02-01,Région,RSS17,17 - Nunavik,0,0,630,0,0,630,5.048076923,0,0,0,630,0
2021-02-01,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,41,1,8486,2,42,8488,47.41080416,0.0111844,40,1,8478,2
2021-02-01,Région,RSS98,Hors Québec,0,0,194,1,0,195,16.95804196,0.087412587,0,0,194,1
2021-02-01,Région,RSS99,Ensemble du Québec,387,20,242622,176,407,242798,2.849087779,0.00179881,386,20,240749,152
2021-02-01,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,28,0,1,28,0,0,0,0,0,0
2021-02-01,Groupe d'âge 1,GR1_16_59,16 à 59 ans,325,0,165475,59,325,165534,3.477025207,0.00103925,323,0,163940,49
2021-02-01,Groupe d'âge 1,GR1_60_69,60 à 69 ans,46,5,22918,31,51,22949,2.115464246,0.00205697,48,4,23654,23
2021-02-01,Groupe d'âge 1,GR1_70_79,70 à 79 ans,14,11,16606,62,25,16668,2.142986177,0.0080435,14,12,16252,61
2021-02-01,Groupe d'âge 1,GR1_80_,80 ans et plus,1,4,37595,24,5,37619,8.871830502,0.00456778,1,4,36903,19
2021-02-01,Groupe d'âge 1,TOT,Total,387,20,242622,176,407,242798,2.849087779,0.00179881,386,20,240749,152
2021-02-01,Sexe,FEM,Féminin,284,11,172062,90,295,172152,,,,,,
2021-02-01,Sexe,INC,Inconnu,0,0,99,0,0,99,,,,,,
2021-02-01,Sexe,MASC,Masculin,103,9,70461,86,112,70547,,,,,,
2021-02-01,Sexe,TOT,Total,387,20,242622,176,407,242798,,,,,,
2021-02-01,Groupe prioritaire,GRP-Autres,Autres raisons,57,19,26057,110,76,26167,,,,,,
2021-02-01,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,0,33599,6,0,33605,,,,,,
2021-02-01,Groupe prioritaire,GRP-MC,Maladie chronique,15,0,6463,0,15,6463,,,,,,
2021-02-01,Groupe prioritaire,GRP-RPA,Résident en RPA,1,1,12539,1,2,12540,,,,,,
2021-02-01,Groupe prioritaire,GRP-TS,Travailleur de la santé,314,0,163964,59,314,164023,,,,,,
2021-02-01,Groupe prioritaire,TOT,Total,387,20,242622,176,407,242798,,,,,,
2021-02-02,Région,RSS00,Inconnue,12,0,9327,10,12,9337,37.73238748,0.0326158,12,0,9255,8
2021-02-02,Région,RSS01,01 - Bas-Saint-Laurent,0,0,5099,1,0,5100,2.524679479,0.000499838,0,0,5051,1
2021-02-02,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,0,8422,0,1,8422,2.978524843,0,1,0,8362,0
2021-02-02,Région,RSS03,03 - Capitale-Nationale,2,1,22112,4,3,22116,2.960948865,0.000405221,2,0,21921,3
2021-02-02,Région,RSS04,04 - Mauricie et Centre-du-Québec,6,2,13734,5,8,13739,2.601304847,0.000381311,6,0,13644,2
2021-02-02,Région,RSS05,05 - Estrie,4,0,11394,6,4,11400,2.237773313,0.000593889,4,0,11304,3
2021-02-02,Région,RSS06,06 - Montréal,61,34,42004,144,95,42148,2.16433704,0.00674652,61,30,41705,130
2021-02-02,Région,RSS07,07 - Outaouais,0,2,7991,2,2,7993,1.952655301,0,0,0,7941,0
2021-02-02,Région,RSS08,08 - Abitibi-Témiscamingue,3,0,5438,0,3,5438,3.599304135,0,3,0,5400,0
2021-02-02,Région,RSS09,09 - Côte-Nord,1,0,6531,0,1,6531,7.096563011,0,1,0,6504,0
2021-02-02,Région,RSS10,10 - Nord-du-Québec,0,0,5127,2,0,5129,37.15966021,0.0145212,0,0,5118,2
2021-02-02,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,0,6130,0,1,6130,6.48974771,0,1,0,6099,0
2021-02-02,Région,RSS12,12 - Chaudière-Appalaches,3,0,12081,0,3,12081,2.755143778,0,3,0,11990,0
2021-02-02,Région,RSS13,13 - Laval,6,0,8978,3,6,8981,2.063348626,0.000463414,6,0,8905,2
2021-02-02,Région,RSS14,14 - Lanaudière,14,0,14562,6,14,14568,2.754265114,0.000951716,14,0,14470,5
2021-02-02,Région,RSS15,15 - Laurentides,5,0,15047,5,5,15052,2.360448439,0.000474907,5,0,14911,3
2021-02-02,Région,RSS16,16 - Montérégie,467,0,39921,24,467,39945,2.757999876,0.00146088,466,0,39646,21
2021-02-02,Région,RSS17,17 - Nunavik,11,0,641,0,11,641,5.136217949,0,11,0,641,0
2021-02-02,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,38,5,8524,7,43,8531,47.62330836,0.0391455,38,5,8516,7
2021-02-02,Région,RSS98,Hors Québec,0,0,194,1,0,195,16.95804196,0.087412587,0,0,194,1
2021-02-02,Région,RSS99,Ensemble du Québec,635,44,243257,220,679,243477,2.856590704,0.00221301,634,35,241383,187
2021-02-02,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,28,0,0,28,0,0,0,0,0,0
2021-02-02,Groupe d'âge 1,GR1_16_59,16 à 59 ans,136,1,165611,60,137,165671,3.479909649,0.00106046,136,1,164076,50
2021-02-02,Groupe d'âge 1,GR1_60_69,60 à 69 ans,63,10,22981,41,73,23022,2.121009134,0.00259358,62,6,23716,29
2021-02-02,Groupe d'âge 1,GR1_70_79,70 à 79 ans,154,31,16760,93,185,16853,2.161710275,0.0114718,142,26,16394,87
2021-02-02,Groupe d'âge 1,GR1_80_,80 ans et plus,282,2,37877,26,284,37903,8.942510885,0.0050486,294,2,37197,21
2021-02-02,Groupe d'âge 1,TOT,Total,635,44,243257,220,679,243477,2.856590704,0.00221301,634,35,241383,187
2021-02-02,Sexe,FEM,Féminin,399,22,172461,112,421,172573,,,,,,
2021-02-02,Sexe,INC,Inconnu,0,0,99,0,0,99,,,,,,
2021-02-02,Sexe,MASC,Masculin,236,22,70697,108,258,70805,,,,,,
2021-02-02,Sexe,TOT,Total,635,44,243257,220,679,243477,,,,,,
2021-02-02,Groupe prioritaire,GRP-Autres,Autres raisons,156,40,26213,150,196,26363,,,,,,
2021-02-02,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,2,0,33601,6,2,33607,,,,,,
