Date,Regroupement,Croisement,Nom,vac_quo_1_n,vac_quo_2_n,vac_cum_1_n,vac_cum_2_n,vac_quo_tot_n,vac_cum_tot_n,cvac_cum_tot_1_p,cvac_cum_tot_2_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n
2021-01-26,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,26,0,1,26,0,0,0,0,0,0
2021-01-26,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2635,4,159170,43,2639,159213,3.346496662,0.000785005,2617,4,157732,37
2021-01-26,Groupe d'âge 1,GR1_60_69,60 à 69 ans,510,4,21608,10,514,21618,1.995519987,0.000715657,510,4,22307,8
2021-01-26,Groupe d'âge 1,GR1_70_79,70 à 79 ans,338,11,15374,21,349,15395,1.982989379,0.00237468,346,11,15031,18
2021-01-26,Groupe d'âge 1,GR1_80_,80 ans et plus,559,5,35325,8,564,35333,8.33084625,0.00120343,560,5,34613,5
2021-01-26,Groupe d'âge 1,TOT,Total,4043,24,231503,82,4067,231585,2.719443805,0.000805119,4033,24,229683,68
2021-01-26,Sexe,FEM,Féminin,2744,12,164596,41,2756,164637,,,,,,
2021-01-26,Sexe,INC,Inconnu,1,0,97,0,1,97,,,,,,
2021-01-26,Sexe,MASC,Masculin,1298,12,66810,41,1310,66851,,,,,,
2021-01-26,Sexe,TOT,Total,4043,24,231503,82,4067,231585,,,,,,
2021-01-26,Groupe prioritaire,GRP-Autres,Autres raisons,962,20,23885,27,982,23912,,,,,,
2021-01-26,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,23,0,33455,6,23,33461,,,,,,
2021-01-26,Groupe prioritaire,GRP-MC,Maladie chronique,468,0,5765,0,468,5765,,,,,,
2021-01-26,Groupe prioritaire,GRP-RPA,Résident en RPA,299,0,10287,0,299,10287,,,,,,
2021-01-26,Groupe prioritaire,GRP-TS,Travailleur de la santé,2291,4,158111,49,2295,158160,,,,,,
2021-01-26,Groupe prioritaire,TOT,Total,4043,24,231503,82,4067,231585,,,,,,
2021-01-27,Région,RSS00,Inconnue,175,0,8997,5,175,9002,36.44901793,0.0163339,174,0,8926,4
2021-01-27,Région,RSS01,01 - Bas-Saint-Laurent,15,0,5091,1,15,5092,2.521159643,0.000499933,14,0,5043,1
2021-01-27,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,131,0,8250,0,131,8250,2.918498671,0,130,0,8191,0
2021-01-27,Région,RSS03,03 - Capitale-Nationale,527,0,21195,3,527,21198,2.838479874,0.000405381,528,0,21006,3
2021-01-27,Région,RSS04,04 - Mauricie et Centre-du-Québec,29,0,13587,2,29,13589,2.574998427,0.000381453,29,0,13501,2
2021-01-27,Région,RSS05,05 - Estrie,495,0,11177,4,495,11181,2.195752265,0.00019803,494,0,11088,1
2021-01-27,Région,RSS06,06 - Montréal,659,4,40842,49,663,40891,2.105885854,0.00207748,659,4,40547,40
2021-01-27,Région,RSS07,07 - Outaouais,8,0,7977,0,8,7977,1.950613335,0,8,0,7927,0
2021-01-27,Région,RSS08,08 - Abitibi-Témiscamingue,97,0,5425,0,97,5425,3.592219414,0,95,0,5387,0
2021-01-27,Région,RSS09,09 - Côte-Nord,167,0,6526,0,167,6526,7.093506805,0,167,0,6499,0
2021-01-27,Région,RSS10,10 - Nord-du-Québec,172,0,4528,0,172,4528,32.82736582,0,172,0,4520,0
2021-01-27,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,2,0,6127,0,2,6127,6.488143386,0,2,0,6096,0
2021-01-27,Région,RSS12,12 - Chaudière-Appalaches,38,0,12006,0,38,12006,2.738878979,0,38,0,11915,0
2021-01-27,Région,RSS13,13 - Laval,62,0,8840,2,62,8842,2.032121756,0.000463584,62,0,8767,2
2021-01-27,Région,RSS14,14 - Lanaudière,47,0,14391,4,47,14395,2.724903036,0.000761625,47,0,14311,4
2021-01-27,Région,RSS15,15 - Laurentides,217,0,14642,3,217,14645,2.298349996,0.000475095,215,0,14513,3
2021-01-27,Région,RSS16,16 - Montérégie,727,0,36717,12,727,36729,2.536568256,0.00083513,726,0,36448,12
2021-01-27,Région,RSS17,17 - Nunavik,63,0,545,0,63,545,4.369788326,0,63,0,545,0
2021-01-27,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,100,0,8182,0,100,8182,45.74497846,0,100,0,8176,0
2021-01-27,Région,RSS98,Hors Québec,2,0,191,1,2,192,16.6958042,0.087412587,2,0,191,1
2021-01-27,Région,RSS99,Ensemble du Québec,3733,4,235236,86,3737,235322,2.763524078,0.000852479,3723,4,233406,72
2021-01-27,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,27,0,1,27,0,0,0,0,0,0
2021-01-27,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2016,2,161186,45,2018,161231,3.388844488,0.000827437,1996,2,159728,39
2021-01-27,Groupe d'âge 1,GR1_60_69,60 à 69 ans,455,0,22063,10,455,22073,2.036044063,0.000715657,453,0,22760,8
2021-01-27,Groupe d'âge 1,GR1_70_79,70 à 79 ans,397,2,15771,23,399,15794,2.036551596,0.00263853,406,2,15437,20
2021-01-27,Groupe d'âge 1,GR1_80_,80 ans et plus,864,0,36189,8,864,36197,8.53976124,0.00120343,868,0,35481,5
2021-01-27,Groupe d'âge 1,TOT,Total,3733,4,235236,86,3737,235322,2.763524078,0.000852479,3723,4,233406,72
2021-01-27,Sexe,FEM,Féminin,2507,0,167103,41,2507,167144,,,,,,
2021-01-27,Sexe,INC,Inconnu,1,0,98,0,1,98,,,,,,
2021-01-27,Sexe,MASC,Masculin,1225,4,68035,45,1229,68080,,,,,,
2021-01-27,Sexe,TOT,Total,3733,4,235236,86,3737,235322,,,,,,
2021-01-27,Groupe prioritaire,GRP-Autres,Autres raisons,578,2,24463,29,580,24492,,,,,,
2021-01-27,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,16,0,33471,6,16,33477,,,,,,
2021-01-27,Groupe prioritaire,GRP-MC,Maladie chronique,310,0,6075,0,310,6075,,,,,,
2021-01-27,Groupe prioritaire,GRP-RPA,Résident en RPA,904,0,11191,0,904,11191,,,,,,
2021-01-27,Groupe prioritaire,GRP-TS,Travailleur de la santé,1925,2,160036,51,1927,160087,,,,,,
2021-01-27,Groupe prioritaire,TOT,Total,3733,4,235236,86,3737,235322,,,,,,
2021-01-28,Région,RSS00,Inconnue,187,3,9184,8,190,9192,37.20854261,0.0245008,186,2,9112,6
2021-01-28,Région,RSS01,01 - Bas-Saint-Laurent,3,0,5094,1,3,5095,2.522659441,0.000499933,3,0,5046,1
2021-01-28,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,157,0,8407,0,157,8407,2.974082335,0,156,0,8347,0
2021-01-28,Région,RSS03,03 - Capitale-Nationale,149,0,21344,3,149,21347,2.858478685,0.000405381,148,0,21154,3
2021-01-28,Région,RSS04,04 - Mauricie et Centre-du-Québec,97,0,13684,2,97,13686,2.592926717,0.000381453,94,0,13595,2
2021-01-28,Région,RSS05,05 - Estrie,126,0,11303,4,126,11307,2.220505966,0.00019803,125,0,11213,1
2021-01-28,Région,RSS06,06 - Montréal,805,8,41647,57,813,41704,2.147695066,0.00249297,805,8,41352,48
2021-01-28,Région,RSS07,07 - Outaouais,4,0,7981,0,4,7981,1.951597623,0,4,0,7931,0
2021-01-28,Région,RSS08,08 - Abitibi-Témiscamingue,2,0,5427,0,2,5427,3.593553076,0,2,0,5389,0
2021-01-28,Région,RSS09,09 - Côte-Nord,1,0,6527,0,1,6527,7.094598282,0,1,0,6500,0
2021-01-28,Région,RSS10,10 - Nord-du-Québec,100,2,4628,2,102,4630,33.54637229,0.0145254,99,2,4619,2
2021-01-28,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,0,6128,0,1,6128,6.489207714,0,1,0,6097,0
2021-01-28,Région,RSS12,12 - Chaudière-Appalaches,2,0,12008,0,2,12008,2.739338715,0,2,0,11917,0
2021-01-28,Région,RSS13,13 - Laval,111,0,8951,2,111,8953,2.057850684,0.000463584,111,0,8878,2
2021-01-28,Région,RSS14,14 - Lanaudière,66,1,14457,5,67,14462,2.737469844,0.000952031,66,1,14377,5
2021-01-28,Région,RSS15,15 - Laurentides,236,0,14878,3,236,14881,2.334932291,0.000475095,231,0,14744,3
2021-01-28,Région,RSS16,16 - Montérégie,1119,4,37836,16,1123,37852,2.614235348,0.00111351,1116,4,37564,16
2021-01-28,Région,RSS17,17 - Nunavik,52,0,597,0,52,597,4.786722258,0,52,0,597,0
2021-01-28,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,83,1,8265,1,84,8266,46.20936608,0.00559503,83,1,8259,1
2021-01-28,Région,RSS98,Hors Québec,1,0,192,1,1,193,16.78321678,0.087412587,1,0,192,1
2021-01-28,Région,RSS99,Ensemble du Québec,3302,19,238538,105,3321,238643,2.802418436,0.0010656,3285,18,236691,90
2021-01-28,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,27,0,0,27,0,0,0,0,0,0
2021-01-28,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2009,7,163195,52,2016,163247,3.431192314,0.000975952,1996,7,161724,46
2021-01-28,Groupe d'âge 1,GR1_60_69,60 à 69 ans,346,3,22409,13,349,22422,2.067264598,0.000894571,349,2,23109,10
2021-01-28,Groupe d'âge 1,GR1_70_79,70 à 79 ans,333,8,16104,31,341,16135,2.079295828,0.00369395,324,8,15761,28
2021-01-28,Groupe d'âge 1,GR1_80_,80 ans et plus,614,1,36803,9,615,36812,8.688023491,0.00144411,616,1,36097,6
2021-01-28,Groupe d'âge 1,TOT,Total,3302,19,238538,105,3321,238643,2.802418436,0.0010656,3285,18,236691,90
2021-01-28,Sexe,FEM,Féminin,2206,9,169309,50,2215,169359,,,,,,
2021-01-28,Sexe,INC,Inconnu,0,0,98,0,0,98,,,,,,
2021-01-28,Sexe,MASC,Masculin,1096,10,69131,55,1106,69186,,,,,,
2021-01-28,Sexe,TOT,Total,3302,19,238538,105,3321,238643,,,,,,
2021-01-28,Groupe prioritaire,GRP-Autres,Autres raisons,520,15,24983,44,535,25027,,,,,,
2021-01-28,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,114,0,33585,6,114,33591,,,,,,
2021-01-28,Groupe prioritaire,GRP-MC,Maladie chronique,134,0,6209,0,134,6209,,,,,,
2021-01-28,Groupe prioritaire,GRP-RPA,Résident en RPA,569,0,11760,0,569,11760,,,,,,
2021-01-28,Groupe prioritaire,GRP-TS,Travailleur de la santé,1965,4,162001,55,1969,162056,,,,,,
2021-01-28,Groupe prioritaire,TOT,Total,3302,19,238538,105,3321,238643,,,,,,
2021-01-29,Région,RSS00,Inconnue,86,1,9270,9,87,9279,37.55972069,0.0245008,86,0,9198,6
2021-01-29,Région,RSS01,01 - Bas-Saint-Laurent,0,0,5094,1,0,5095,2.522659441,0.000499933,0,0,5046,1
2021-01-29,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,3,0,8410,0,3,8410,2.975151252,0,3,0,8350,0
2021-01-29,Région,RSS03,03 - Capitale-Nationale,160,0,21504,3,160,21507,2.880099021,0.000405381,160,0,21314,3
2021-01-29,Région,RSS04,04 - Mauricie et Centre-du-Québec,33,0,13717,2,33,13719,2.599029965,0.000381453,32,0,13627,2
2021-01-29,Région,RSS05,05 - Estrie,64,2,11367,6,66,11373,2.23317986,0.000594089,64,2,11277,3
2021-01-29,Région,RSS06,06 - Montréal,199,8,41846,65,207,41911,2.157978574,0.00290847,198,8,41550,56
2021-01-29,Région,RSS07,07 - Outaouais,4,0,7985,0,4,7985,1.952581911,0,4,0,7935,0
2021-01-29,Région,RSS08,08 - Abitibi-Témiscamingue,5,0,5432,0,5,5432,3.596887232,0,5,0,5394,0
2021-01-29,Région,RSS09,09 - Côte-Nord,0,0,6527,0,0,6527,7.094598282,0,0,0,6500,0
2021-01-29,Région,RSS10,10 - Nord-du-Québec,85,0,4713,2,85,4715,34.16370107,0.0145254,85,0,4704,2
2021-01-29,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,0,6128,0,0,6128,6.489207714,0,0,0,6097,0
2021-01-29,Région,RSS12,12 - Chaudière-Appalaches,4,0,12012,0,4,12012,2.740258188,0,4,0,11921,0
2021-01-29,Région,RSS13,13 - Laval,9,1,8960,3,10,8963,2.059936813,0.000463584,9,0,8887,2
2021-01-29,Région,RSS14,14 - Lanaudière,43,0,14500,5,43,14505,2.745657311,0.000952031,43,0,14420,5
2021-01-29,Région,RSS15,15 - Laurentides,152,0,15030,3,152,15033,2.358687028,0.000475095,150,0,14894,3
2021-01-29,Région,RSS16,16 - Montérégie,1188,0,39024,16,1188,39040,2.696704438,0.00111351,1185,0,38749,16
2021-01-29,Région,RSS17,17 - Nunavik,34,0,631,0,34,631,5.059332906,0,34,0,631,0
2021-01-29,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,160,0,8425,1,160,8426,47.10457114,0.00559503,160,0,8419,1
2021-01-29,Région,RSS98,Hors Québec,1,0,193,1,1,194,16.87062937,0.087412587,1,0,193,1
2021-01-29,Région,RSS99,Ensemble du Québec,2230,12,240768,117,2242,240885,2.828726888,0.001184,2222,10,238913,100
2021-01-29,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,27,0,0,27,0,0,0,0,0,0
2021-01-29,Groupe d'âge 1,GR1_16_59,16 à 59 ans,967,1,164162,53,968,164215,3.451411492,0.00099717,953,1,162677,47
2021-01-29,Groupe d'âge 1,GR1_60_69,60 à 69 ans,191,4,22600,17,195,22617,2.084887651,0.00116294,197,3,23306,13
2021-01-29,Groupe d'âge 1,GR1_70_79,70 à 79 ans,340,5,16444,36,345,16480,2.123227401,0.00435358,333,5,16094,33
2021-01-29,Groupe d'âge 1,GR1_80_,80 ans et plus,732,2,37535,11,734,37546,8.865890055,0.0016848,739,1,36836,7
2021-01-29,Groupe d'âge 1,TOT,Total,2230,12,240768,117,2242,240885,2.828726888,0.001184,2222,10,238913,100
2021-01-29,Sexe,FEM,Féminin,1480,5,170789,55,1485,170844,,,,,,
2021-01-29,Sexe,INC,Inconnu,1,0,99,0,1,99,,,,,,
2021-01-29,Sexe,MASC,Masculin,749,7,69880,62,756,69942,,,,,,
2021-01-29,Sexe,TOT,Total,2230,12,240768,117,2242,240885,,,,,,
2021-01-29,Groupe prioritaire,GRP-Autres,Autres raisons,570,10,25553,54,580,25607,,,,,,
2021-01-29,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,65,0,33650,6,65,33656,,,,,,
2021-01-29,Groupe prioritaire,GRP-MC,Maladie chronique,75,0,6284,0,75,6284,,,,,,
2021-01-29,Groupe prioritaire,GRP-RPA,Résident en RPA,771,0,12531,0,771,12531,,,,,,
2021-01-29,Groupe prioritaire,GRP-TS,Travailleur de la santé,749,2,162750,57,751,162807,,,,,,
2021-01-29,Groupe prioritaire,TOT,Total,2230,12,240768,117,2242,240885,,,,,,
2021-01-30,Région,RSS00,Inconnue,28,0,9298,9,28,9307,37.67405774,0.0245008,28,0,9226,6
2021-01-30,Région,RSS01,01 - Bas-Saint-Laurent,0,0,5094,1,0,5095,2.522659441,0.000499933,0,0,5046,1
2021-01-30,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,0,8411,0,1,8411,2.975507557,0,1,0,8351,0
2021-01-30,Région,RSS03,03 - Capitale-Nationale,1,0,21505,3,1,21508,2.880234148,0.000405381,1,0,21315,3
2021-01-30,Région,RSS04,04 - Mauricie et Centre-du-Québec,3,0,13720,2,3,13722,2.599602145,0.000381453,3,0,13630,2
2021-01-30,Région,RSS05,05 - Estrie,14,0,11381,6,14,11387,2.235952275,0.000594089,14,0,11291,3
2021-01-30,Région,RSS06,06 - Montréal,26,14,41872,79,40,41951,2.159328934,0.00358365,26,13,41576,69
2021-01-30,Région,RSS07,07 - Outaouais,0,0,7985,0,0,7985,1.952581911,0,0,0,7935,0
2021-01-30,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,5432,0,0,5432,3.596887232,0,0,0,5394,0
2021-01-30,Région,RSS09,09 - Côte-Nord,0,0,6527,0,0,6527,7.094598282,0,0,0,6500,0
2021-01-30,Région,RSS10,10 - Nord-du-Québec,58,0,4771,2,58,4773,34.58493718,0.0145254,58,0,4762,2
2021-01-30,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,0,6128,0,0,6128,6.489207714,0,0,0,6097,0
2021-01-30,Région,RSS12,12 - Chaudière-Appalaches,0,0,12012,0,0,12012,2.740258188,0,0,0,11921,0
2021-01-30,Région,RSS13,13 - Laval,2,0,8962,3,2,8965,2.060400398,0.000463584,2,0,8889,2
2021-01-30,Région,RSS14,14 - Lanaudière,0,0,14500,5,0,14505,2.745657311,0.000952031,0,0,14420,5
2021-01-30,Région,RSS15,15 - Laurentides,3,0,15033,3,3,15036,2.359162123,0.000475095,3,0,14897,3
2021-01-30,Région,RSS16,16 - Montérégie,402,0,39426,16,402,39442,2.724681294,0.00111351,402,0,39151,16
2021-01-30,Région,RSS17,17 - Nunavik,0,0,631,0,0,631,5.059332906,0,0,0,631,0
2021-01-30,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,8,0,8433,1,8,8434,47.14933139,0.00559503,8,0,8427,1
2021-01-30,Région,RSS98,Hors Québec,0,0,193,1,0,194,16.87062937,0.087412587,0,0,193,1
2021-01-30,Région,RSS99,Ensemble du Québec,546,14,241314,131,560,241445,2.835191521,0.00133792,546,13,239459,113
2021-01-30,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,27,0,0,27,0,0,0,0,0,0
2021-01-30,Groupe d'âge 1,GR1_16_59,16 à 59 ans,453,0,164615,53,453,164668,3.460958847,0.00099717,450,0,163127,47
2021-01-30,Groupe d'âge 1,GR1_60_69,60 à 69 ans,64,1,22664,18,65,22682,2.090881278,0.0012524,67,1,23373,14
2021-01-30,Groupe d'âge 1,GR1_70_79,70 à 79 ans,25,7,16469,43,32,16512,2.12639364,0.00527707,24,7,16118,40
2021-01-30,Groupe d'âge 1,GR1_80_,80 ans et plus,4,6,37539,17,10,37556,8.867093482,0.00288823,5,5,36841,12
2021-01-30,Groupe d'âge 1,TOT,Total,546,14,241314,131,560,241445,2.835191521,0.00133792,546,13,239459,113
2021-01-30,Sexe,FEM,Féminin,435,8,171224,63,443,171287,,,,,,
2021-01-30,Sexe,INC,Inconnu,0,0,99,0,0,99,,,,,,
2021-01-30,Sexe,MASC,Masculin,111,6,69991,68,117,70059,,,,,,
2021-01-30,Sexe,TOT,Total,546,14,241314,131,560,241445,,,,,,
2021-01-30,Groupe prioritaire,GRP-Autres,Autres raisons,41,14,25594,68,55,25662,,,,,,
2021-01-30,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,0,33650,6,0,33656,,,,,,
2021-01-30,Groupe prioritaire,GRP-MC,Maladie chronique,37,0,6321,0,37,6321,,,,,,
2021-01-30,Groupe prioritaire,GRP-RPA,Résident en RPA,1,0,12532,0,1,12532,,,,,,
2021-01-30,Groupe prioritaire,GRP-TS,Travailleur de la santé,467,0,163217,57,467,163274,,,,,,
2021-01-30,Groupe prioritaire,TOT,Total,546,14,241314,131,560,241445,,,,,,
2021-01-31,Région,RSS00,Inconnue,13,0,9311,9,13,9320,37.7271428,0.0245008,13,0,9239,6
2021-01-31,Région,RSS01,01 - Bas-Saint-Laurent,1,0,5095,1,1,5096,2.523159373,0.000499933,1,0,5047,1
2021-01-31,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,7,0,8418,0,7,8418,2.978001696,0,7,0,8358,0
2021-01-31,Région,RSS03,03 - Capitale-Nationale,325,0,21830,3,325,21833,2.924150456,0.000405381,325,0,21640,3
2021-01-31,Région,RSS04,04 - Mauricie et Centre-du-Québec,3,1,13723,3,4,13726,2.600174324,0.000381453,3,0,13633,2
2021-01-31,Région,RSS05,05 - Estrie,2,0,11383,6,2,11389,2.236348334,0.000594089,2,0,11293,3
2021-01-31,Région,RSS06,06 - Montréal,2,8,41874,87,10,41961,2.159432807,0.00399914,2,8,41578,77
2021-01-31,Région,RSS07,07 - Outaouais,2,0,7987,0,2,7987,1.953074055,0,2,0,7937,0
2021-01-31,Région,RSS08,08 - Abitibi-Témiscamingue,1,0,5433,0,1,5433,3.597554063,0,1,0,5395,0
2021-01-31,Région,RSS09,09 - Côte-Nord,2,0,6529,0,2,6529,7.096781235,0,2,0,6502,0
2021-01-31,Région,RSS10,10 - Nord-du-Québec,357,0,5128,2,357,5130,37.17771806,0.0145254,357,0,5119,2
2021-01-31,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,0,6129,0,1,6129,6.490272042,0,1,0,6098,0
2021-01-31,Région,RSS12,12 - Chaudière-Appalaches,28,0,12040,0,28,12040,2.746694496,0,28,0,11949,0
2021-01-31,Région,RSS13,13 - Laval,1,0,8963,3,1,8966,2.06063219,0.000463584,1,0,8890,2
2021-01-31,Région,RSS14,14 - Lanaudière,2,0,14502,5,2,14507,2.746038123,0.000952031,2,0,14422,5
2021-01-31,Région,RSS15,15 - Laurentides,0,2,15033,5,2,15038,2.359162123,0.000475095,0,0,14897,3
2021-01-31,Région,RSS16,16 - Montérégie,3,0,39429,16,3,39445,2.724890076,0.00111351,3,0,39154,16
2021-01-31,Région,RSS17,17 - Nunavik,0,0,631,0,0,631,5.059332906,0,0,0,631,0
2021-01-31,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,11,0,8444,1,11,8445,47.20528171,0.00559503,10,0,8437,1
2021-01-31,Région,RSS98,Hors Québec,1,0,194,1,1,195,16.95804196,0.087412587,1,0,194,1
2021-01-31,Région,RSS99,Ensemble du Québec,762,11,242076,142,773,242218,2.844189911,0.00143264,760,8,240219,121
2021-01-31,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,27,0,0,27,0,0,0,0,0,0
2021-01-31,Groupe d'âge 1,GR1_16_59,16 à 59 ans,484,0,165099,53,484,165152,3.470972963,0.00099717,472,0,163599,47
2021-01-31,Groupe d'âge 1,GR1_60_69,60 à 69 ans,173,5,22837,23,178,22860,2.107251931,0.00143131,183,2,23556,16
2021-01-31,Groupe d'âge 1,GR1_70_79,70 à 79 ans,72,4,16541,47,76,16588,2.135892358,0.00580477,72,4,16190,44
2021-01-31,Groupe d'âge 1,GR1_80_,80 ans et plus,33,2,37572,19,35,37591,8.875036103,0.0033696,33,2,36874,14
2021-01-31,Groupe d'âge 1,TOT,Total,762,11,242076,142,773,242218,2.844189911,0.00143264,760,8,240219,121
2021-01-31,Sexe,FEM,Féminin,459,6,171683,69,465,171752,,,,,,
2021-01-31,Sexe,INC,Inconnu,0,0,99,0,0,99,,,,,,
2021-01-31,Sexe,MASC,Masculin,303,5,70294,73,308,70367,,,,,,
2021-01-31,Sexe,TOT,Total,762,11,242076,142,773,242218,,,,,,
2021-01-31,Groupe prioritaire,GRP-Autres,Autres raisons,245,11,25839,79,256,25918,,,,,,
2021-01-31,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1,0,33651,6,1,33657,,,,,,
2021-01-31,Groupe prioritaire,GRP-MC,Maladie chronique,128,0,6449,0,128,6449,,,,,,
2021-01-31,Groupe prioritaire,GRP-RPA,Résident en RPA,0,0,12532,0,0,12532,,,,,,
2021-01-31,Groupe prioritaire,GRP-TS,Travailleur de la santé,388,0,163605,57,388,163662,,,,,,
2021-01-31,Groupe prioritaire,TOT,Total,762,11,242076,142,773,242218,,,,,,
2021-02-01,Région,RSS00,Inconnue,4,1,9315,10,5,9325,37.74347666,0.0285843,4,1,9243,7
2021-02-01,Région,RSS01,01 - Bas-Saint-Laurent,3,0,5098,1,3,5099,2.524659171,0.000499933,3,0,5050,1
2021-02-01,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,0,8419,0,1,8419,2.978358002,0,1,0,8359,0
2021-02-01,Région,RSS03,03 - Capitale-Nationale,265,0,22095,3,265,22098,2.959959138,0.000405381,265,0,21905,3
2021-02-01,Région,RSS04,04 - Mauricie et Centre-du-Québec,3,0,13726,3,3,13729,2.600746504,0.000381453,3,0,13636,2
2021-02-01,Région,RSS05,05 - Estrie,1,0,11384,6,1,11390,2.236546364,0.000594089,1,0,11294,3
2021-02-01,Région,RSS06,06 - Montréal,10,14,41884,101,24,41985,2.159952176,0.00472626,10,14,41588,91
2021-02-01,Région,RSS07,07 - Outaouais,2,0,7989,0,2,7989,1.9535662,0,2,0,7939,0
2021-02-01,Région,RSS08,08 - Abitibi-Témiscamingue,1,0,5434,0,1,5434,3.598220894,0,1,0,5396,0
2021-02-01,Région,RSS09,09 - Côte-Nord,0,0,6529,0,0,6529,7.096781235,0,0,0,6502,0
2021-02-01,Région,RSS10,10 - Nord-du-Québec,0,0,5128,2,0,5130,37.17771806,0.0145254,0,0,5119,2
2021-02-01,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,0,6129,0,0,6129,6.490272042,0,0,0,6098,0
2021-02-01,Région,RSS12,12 - Chaudière-Appalaches,29,0,12069,0,29,12069,2.753360672,0,29,0,11978,0
2021-02-01,Région,RSS13,13 - Laval,0,0,8963,3,0,8966,2.06063219,0.000463584,0,0,8890,2
2021-02-01,Région,RSS14,14 - Lanaudière,18,0,14520,5,18,14525,2.749465435,0.000952031,18,0,14440,5
2021-02-01,Région,RSS15,15 - Laurentides,4,0,15037,5,4,15042,2.359795583,0.000475095,4,0,14901,3
2021-02-01,Région,RSS16,16 - Montérégie,2,0,39431,16,2,39447,2.725029264,0.00111351,2,0,39156,16
2021-02-01,Région,RSS17,17 - Nunavik,0,0,631,0,0,631,5.059332906,0,0,0,631,0
2021-02-01,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,41,1,8485,2,42,8487,47.42908297,0.0111901,40,1,8477,2
2021-02-01,Région,RSS98,Hors Québec,0,0,194,1,0,195,16.95804196,0.087412587,0,0,194,1
2021-02-01,Région,RSS99,Ensemble du Québec,384,16,242460,158,400,242618,2.848724626,0.00162208,383,16,240602,137
2021-02-01,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,28,0,1,28,0,0,0,0,0,0
2021-02-01,Groupe d'âge 1,GR1_16_59,16 à 59 ans,324,0,165423,53,324,165476,3.477825842,0.00099717,323,0,163922,47
2021-02-01,Groupe d'âge 1,GR1_60_69,60 à 69 ans,46,3,22883,26,49,22909,2.111456416,0.00161023,47,2,23603,18
2021-02-01,Groupe d'âge 1,GR1_70_79,70 à 79 ans,12,10,16553,57,22,16610,2.137475478,0.00725597,12,11,16202,55
2021-02-01,Groupe d'âge 1,GR1_80_,80 ans et plus,1,3,37573,22,4,37595,8.875276788,0.00409165,1,3,36875,17
2021-02-01,Groupe d'âge 1,TOT,Total,384,16,242460,158,400,242618,2.848724626,0.00162208,383,16,240602,137
2021-02-01,Sexe,FEM,Féminin,283,9,171966,78,292,172044,,,,,,
2021-02-01,Sexe,INC,Inconnu,0,0,99,0,0,99,,,,,,
2021-02-01,Sexe,MASC,Masculin,101,7,70395,80,108,70475,,,,,,
2021-02-01,Sexe,TOT,Total,384,16,242460,158,400,242618,,,,,,
2021-02-01,Groupe prioritaire,GRP-Autres,Autres raisons,54,15,25893,94,69,25987,,,,,,
2021-02-01,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,0,33651,6,0,33657,,,,,,
2021-02-01,Groupe prioritaire,GRP-MC,Maladie chronique,15,0,6464,0,15,6464,,,,,,
2021-02-01,Groupe prioritaire,GRP-RPA,Résident en RPA,1,1,12533,1,2,12534,,,,,,
2021-02-01,Groupe prioritaire,GRP-TS,Travailleur de la santé,314,0,163919,57,314,163976,,,,,,
2021-02-01,Groupe prioritaire,TOT,Total,384,16,242460,158,400,242618,,,,,,
