borough,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Anjou,Anjou,Anjou,Anjou,Anjou,Anjou,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Beaconsfield,Beaconsfield,Beaconsfield,Beaconsfield,Beaconsfield,Beaconsfield,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dorval,Dorval,Dorval,Dorval,Dorval,Dorval,Hampstead,Hampstead,Hampstead,Hampstead,Hampstead,Hampstead,Kirkland,Kirkland,Kirkland,Kirkland,Kirkland,Kirkland,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,LaSalle,LaSalle,LaSalle,LaSalle,LaSalle,LaSalle,Lachine,Lachine,Lachine,Lachine,Lachine,Lachine,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mont-Royal,Mont-Royal,Mont-Royal,Mont-Royal,Mont-Royal,Mont-Royal,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Outremont,Outremont,Outremont,Outremont,Outremont,Outremont,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Pointe-Claire,Pointe-Claire,Pointe-Claire,Pointe-Claire,Pointe-Claire,Pointe-Claire,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Léonard,Saint-Léonard,Saint-Léonard,Saint-Léonard,Saint-Léonard,Saint-Léonard,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Senneville,Senneville,Senneville,Senneville,Senneville,Senneville,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Verdun,Verdun,Verdun,Verdun,Verdun,Verdun,Ville-Marie,Ville-Marie,Ville-Marie,Ville-Marie,Ville-Marie,Ville-Marie,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Westmount,Westmount,Westmount,Westmount,Westmount,Westmount
2020-08-19,5,23,17.0,> 10-25,2472,3,1,5,12.0,> 10-25,734,1,0,0,0.0,< 10,31,0,0,0,0.0,< 10,62,0,0,3,9.0,< 10,543,0,6,24,14.0,> 10-25,2352,2,1,7,14.0,> 10-25,447,0,0,1,5.0,< 10,205,0,0,0,0.0,< 10,59,0,0,0,0.0,< 10,123,-1,0,2,11.0,> 10-25,223,-1,1,7,9.0,< 10,1289,1,1,5,11.0,> 10-25,698,0,2,8,6.0,< 10,2469,4,1,4,20.0,> 10-25,284,0,0,2,52.0,> 50-100,48,0,3,13,15.0,> 10-25,2649,1,0,1,20.0,> 10-25,29,0,0,1,4.0,< 10,279,0,1,6,9.0,< 10,582,0,3,15,14.0,> 10-25,1068,0,1,4,13.0,> 10-25,241,0,2,11,10.0,< 10,2235,1,4,18,13.0,> 10-25,1754,2,3,14,14.0,> 10-25,1155,0,1,6,8.0,< 10,1181,1,0,0,0.0,< 10,18,0,0,0,0.0,< 10,5,0,5,20,26.0,> 25-50,1028,1,1,6,9.0,< 10,1020,0,2,11,12.0,> 10-25,1050,2,4,18,13.0,> 10-25,2346,2,0,1,5.0,< 10,196,0
2020-08-20,4,24,18.0,> 10-25,2473,1,1,5,12.0,> 10-25,734,0,0,0,0.0,< 10,31,0,0,0,0.0,< 10,62,0,0,3,9.0,< 10,543,0,5,25,15.0,> 10-25,2353,1,1,7,14.0,> 10-25,447,0,0,2,11.0,> 10-25,206,1,0,0,0.0,< 10,59,0,0,0,0.0,< 10,124,1,0,2,11.0,> 10-25,223,0,2,10,13.0,> 10-25,1292,3,1,5,11.0,> 10-25,698,0,2,13,10.0,< 10,2474,5,0,4,20.0,> 10-25,284,0,0,2,52.0,> 50-100,48,0,2,13,15.0,> 10-25,2649,0,0,1,20.0,> 10-25,29,0,0,1,4.0,< 10,279,0,1,6,9.0,< 10,582,0,3,16,15.0,> 10-25,1069,1,0,4,13.0,> 10-25,241,0,2,12,11.0,> 10-25,2236,1,4,21,15.0,> 10-25,1757,3,3,15,15.0,> 10-25,1156,1,1,8,10.0,< 10,1183,2,0,0,0.0,< 10,18,0,0,0,0.0,< 10,5,0,5,27,35.0,> 25-50,1035,7,1,5,7.0,< 10,1019,-1,2,14,16.0,> 10-25,1053,3,4,21,15.0,> 10-25,2349,3,0,2,10.0,< 10,197,1
2020-08-23,2,12,9.0,< 10,2477,4,0,4,9.0,< 10,733,-1,0,0,0.0,< 10,31,0,0,0,0.0,< 10,62,0,0,3,9.0,< 10,544,1,4,23,14.0,> 10-25,2363,10,0,3,6.0,< 10,448,1,0,0,0.0,< 10,205,-1,0,0,0.0,< 10,59,0,1,9,45.0,> 25-50,133,9,0,0,0.0,< 10,224,1,2,11,14.0,> 10-25,1295,3,1,7,16.0,> 10-25,701,3,2,14,10.0,< 10,2477,3,1,8,39.0,> 25-50,289,5,0,1,26.0,> 25-50,48,0,1,8,9.0,< 10,2650,1,0,0,0.0,< 10,29,0,0,0,0.0,< 10,279,0,1,6,9.0,< 10,583,1,2,10,10.0,< 10,1073,4,0,2,6.0,< 10,242,1,2,10,9.0,< 10,2241,5,2,12,9.0,< 10,1760,3,1,7,7.0,< 10,1157,1,1,5,6.0,< 10,1184,1,0,0,0.0,< 10,18,0,0,0,0.0,< 10,5,0,4,20,26.0,> 25-50,1041,6,1,6,9.0,< 10,1024,5,2,12,13.0,> 10-25,1057,4,2,14,10.0,< 10,2355,6,0,1,5.0,< 10,197,0
2020-08-24,2,13,10.0,< 10,2481,4,0,1,2.0,< 10,733,0,0,0,0.0,< 10,31,0,0,0,0.0,< 10,62,0,0,0,0.0,< 10,543,-1,3,16,10.0,< 10,2364,1,0,1,2.0,< 10,448,0,0,0,0.0,< 10,205,0,0,0,0.0,< 10,59,0,1,9,45.0,> 25-50,133,0,0,0,0.0,< 10,224,0,1,9,12.0,> 10-25,1295,0,0,3,7.0,< 10,701,0,3,16,12.0,> 10-25,2480,3,1,6,30.0,> 25-50,289,0,0,0,0.0,< 10,48,0,0,1,1.0,< 10,2649,-1,0,1,20.0,> 10-25,30,1,0,0,0.0,< 10,279,0,0,2,3.0,< 10,583,0,1,8,8.0,< 10,1074,1,0,1,3.0,< 10,242,0,1,8,7.0,< 10,2243,2,1,9,6.0,< 10,1760,0,1,6,6.0,< 10,1159,2,1,6,8.0,< 10,1186,2,0,0,0.0,< 10,18,0,0,0,0.0,< 10,5,0,3,15,19.0,> 10-25,1041,0,1,5,7.0,< 10,1025,1,2,11,12.0,> 10-25,1057,0,2,14,10.0,< 10,2356,1,0,1,5.0,< 10,197,0
2020-08-25,3,15,11.0,> 10-25,2484,3,0,1,2.0,< 10,734,1,0,0,0.0,< 10,31,0,0,1,5.0,< 10,63,1,0,1,3.0,< 10,544,1,3,17,10.0,< 10,2367,3,0,2,4.0,< 10,449,1,0,0,0.0,< 10,204,-1,0,0,0.0,< 10,59,0,1,9,45.0,> 25-50,133,0,0,0,0.0,< 10,224,0,2,13,17.0,> 10-25,1301,6,0,2,4.0,< 10,700,-1,4,21,15.0,> 10-25,2486,6,1,7,35.0,> 25-50,291,2,0,0,0.0,< 10,48,0,0,3,4.0,< 10,2651,2,0,1,20.0,> 10-25,30,0,0,0,0.0,< 10,279,0,0,2,3.0,< 10,584,1,1,8,8.0,< 10,1076,2,0,2,6.0,< 10,243,1,2,12,11.0,> 10-25,2246,3,2,14,10.0,< 10,1766,6,1,6,6.0,< 10,1161,2,2,11,14.0,> 10-25,1191,5,0,0,0.0,< 10,18,0,0,0,0.0,< 10,5,0,5,26,33.0,> 25-50,1053,12,3,17,25.0,> 10-25,1037,12,2,11,12.0,> 10-25,1059,2,3,15,10.0,< 10,2359,3,0,1,5.0,< 10,197,0
2020-08-26,2,14,10.0,< 10,2486,2,0,0,0.0,< 10,734,0,0,0,0.0,< 10,31,0,0,1,5.0,< 10,63,0,0,1,3.0,< 10,544,0,3,18,11.0,> 10-25,2370,3,0,3,6.0,< 10,450,1,0,0,0.0,< 10,204,0,0,0,0.0,< 10,59,0,2,12,60.0,> 50-100,135,2,0,1,5.0,< 10,224,0,2,13,17.0,> 10-25,1302,1,0,3,7.0,< 10,701,1,4,20,15.0,> 10-25,2489,3,1,7,35.0,> 25-50,291,0,0,0,0.0,< 10,48,0,0,3,4.0,< 10,2652,1,0,1,20.0,> 10-25,30,0,0,1,4.0,< 10,280,1,0,3,4.0,< 10,585,1,2,11,11.0,> 10-25,1079,3,0,3,10.0,< 10,244,1,2,12,11.0,> 10-25,2247,1,2,13,9.0,< 10,1767,1,1,7,7.0,< 10,1162,1,2,14,18.0,> 10-25,1195,4,0,0,0.0,< 10,18,0,0,0,0.0,< 10,5,0,5,28,36.0,> 25-50,1056,3,4,20,29.0,> 25-50,1040,3,2,12,13.0,> 10-25,1062,3,3,15,10.0,< 10,2361,2,0,1,5.0,< 10,197,0
2020-08-27,3,15,11.0,> 10-25,2488,2,0,1,2.0,< 10,735,1,0,0,0.0,< 10,31,0,0,0,0.0,< 10,62,-1,0,1,3.0,< 10,544,0,4,20,12.0,> 10-25,2373,3,0,2,4.0,< 10,449,-1,0,0,0.0,< 10,205,1,0,0,0.0,< 10,59,0,2,11,55.0,> 50-100,135,0,0,1,5.0,< 10,224,0,0,4,5.0,< 10,1296,-6,0,3,7.0,< 10,701,0,2,14,10.0,< 10,2488,-1,1,6,30.0,> 25-50,290,-1,0,0,0.0,< 10,48,0,0,4,5.0,< 10,2653,1,0,1,20.0,> 10-25,30,0,0,2,8.0,< 10,281,1,0,1,1.0,< 10,583,-2,2,12,12.0,> 10-25,1081,2,0,3,10.0,< 10,244,0,2,10,9.0,< 10,2246,-1,2,12,9.0,< 10,1769,2,1,9,9.0,< 10,1165,3,2,14,18.0,> 10-25,1197,2,0,0,0.0,< 10,18,0,0,0,0.0,< 10,5,0,2,12,15.0,> 10-25,1047,-9,2,11,16.0,> 10-25,1030,-10,2,11,12.0,> 10-25,1064,2,2,13,9.0,< 10,2362,1,0,1,5.0,< 10,198,1
2020-08-30,3,15,11.0,> 10-25,2492,4,1,5,12.0,> 10-25,738,3,0,0,0.0,< 10,31,0,0,0,0.0,< 10,62,0,0,2,6.0,< 10,546,2,4,20,12.0,> 10-25,2383,10,0,2,4.0,< 10,450,1,0,0,0.0,< 10,205,0,0,1,14.0,> 10-25,60,1,1,5,25.0,> 10-25,138,3,0,0,0.0,< 10,223,-1,0,4,5.0,< 10,1299,3,0,2,4.0,< 10,703,2,3,17,12.0,> 10-25,2494,6,0,3,15.0,> 10-25,292,2,0,1,26.0,> 25-50,49,1,1,8,9.0,< 10,2658,5,0,2,40.0,> 25-50,31,1,0,4,17.0,> 10-25,283,2,0,0,0.0,< 10,583,0,2,14,13.0,> 10-25,1087,6,0,2,6.0,< 10,244,0,1,7,7.0,< 10,2248,2,2,13,9.0,< 10,1773,4,2,12,12.0,> 10-25,1169,4,4,21,27.0,> 25-50,1205,8,0,0,0.0,< 10,18,0,0,0,0.0,< 10,5,0,1,8,10.0,< 10,1049,2,1,9,13.0,> 10-25,1033,3,3,19,21.0,> 10-25,1076,12,2,11,8.0,< 10,2366,4,0,1,5.0,< 10,198,0
2020-08-31,3,15,11.0,> 10-25,2496,4,1,6,14.0,> 10-25,739,1,0,0,0.0,< 10,31,0,0,0,0.0,< 10,62,0,0,4,12.0,> 10-25,547,1,3,18,11.0,> 10-25,2382,-1,0,3,6.0,< 10,451,1,0,0,0.0,< 10,204,-1,0,1,14.0,> 10-25,60,0,1,5,25.0,> 10-25,138,0,0,0,0.0,< 10,222,-1,1,5,7.0,< 10,1300,1,0,2,4.0,< 10,703,0,2,13,10.0,< 10,2493,-1,0,3,15.0,> 10-25,292,0,0,1,26.0,> 25-50,49,0,2,10,12.0,> 10-25,2659,1,0,2,40.0,> 25-50,32,1,0,4,17.0,> 10-25,283,0,0,2,3.0,< 10,585,2,2,14,13.0,> 10-25,1088,1,0,2,6.0,< 10,244,0,1,6,6.0,< 10,2249,1,3,15,11.0,> 10-25,1775,2,2,12,12.0,> 10-25,1171,2,4,20,26.0,> 25-50,1206,1,0,0,0.0,< 10,18,0,0,0,0.0,< 10,5,0,1,9,12.0,> 10-25,1050,1,1,8,12.0,> 10-25,1033,0,4,22,25.0,> 10-25,1079,3,2,12,8.0,< 10,2368,2,0,1,5.0,< 10,198,0
2020-09-01,3,16,12.0,> 10-25,2500,4,1,6,14.0,> 10-25,740,1,0,0,0.0,< 10,31,0,0,0,0.0,< 10,62,0,0,4,12.0,> 10-25,548,1,3,17,10.0,< 10,2384,2,0,2,4.0,< 10,451,0,0,0,0.0,< 10,204,0,0,2,29.0,> 25-50,61,1,1,5,25.0,> 10-25,138,0,0,0,0.0,< 10,222,0,0,2,3.0,< 10,1303,3,0,3,7.0,< 10,703,0,1,7,5.0,< 10,2493,0,0,1,5.0,< 10,292,0,0,1,26.0,> 25-50,49,0,2,10,12.0,> 10-25,2661,2,0,2,40.0,> 25-50,32,0,0,4,17.0,> 10-25,283,0,0,1,1.0,< 10,585,0,3,16,15.0,> 10-25,1092,4,0,1,3.0,< 10,244,0,1,5,5.0,< 10,2251,2,1,9,6.0,< 10,1775,0,2,13,13.0,> 10-25,1174,3,3,16,20.0,> 10-25,1207,1,0,0,0.0,< 10,18,0,0,0,0.0,< 10,5,0,0,0,0.0,< 10,1051,1,0,0,0.0,< 10,1033,0,4,24,27.0,> 25-50,1083,4,2,11,8.0,< 10,2370,2,0,1,5.0,< 10,198,0
2020-09-02,2,13,10.0,< 10,2499,-1,1,8,19.0,> 10-25,742,2,0,0,0.0,< 10,31,0,0,0,0.0,< 10,62,0,0,4,12.0,> 10-25,548,0,3,18,11.0,> 10-25,2388,4,0,4,8.0,< 10,454,3,0,0,0.0,< 10,204,0,0,2,29.0,> 25-50,61,0,0,3,15.0,> 10-25,138,0,0,0,0.0,< 10,222,0,1,7,9.0,< 10,1309,6,0,2,4.0,< 10,703,0,1,6,4.0,< 10,2495,2,0,3,15.0,> 10-25,294,2,0,1,26.0,> 25-50,49,0,1,9,11.0,> 10-25,2661,0,0,2,40.0,> 25-50,32,0,0,2,8.0,< 10,282,-1,0,1,1.0,< 10,586,1,2,13,12.0,> 10-25,1092,0,0,0,0.0,< 10,244,0,1,8,7.0,< 10,2255,4,2,11,8.0,< 10,1778,3,2,14,14.0,> 10-25,1176,2,2,12,15.0,> 10-25,1207,0,0,0,0.0,< 10,18,0,0,0,0.0,< 10,5,0,0,0,0.0,< 10,1055,4,0,0,0.0,< 10,1038,5,4,22,25.0,> 10-25,1084,1,2,14,10.0,< 10,2375,5,0,1,5.0,< 10,198,0
2020-09-03,2,12,9.0,< 10,2500,1,1,7,16.0,> 10-25,742,0,0,0,0.0,< 10,31,0,0,0,0.0,< 10,62,0,1,5,15.0,> 10-25,549,1,3,17,10.0,< 10,2390,2,1,6,12.0,> 10-25,455,1,0,0,0.0,< 10,204,0,0,2,29.0,> 25-50,61,0,0,4,20.0,> 10-25,139,1,0,0,0.0,< 10,222,0,2,14,18.0,> 10-25,1310,1,0,1,2.0,< 10,702,-1,2,11,8.0,< 10,2499,4,0,4,20.0,> 10-25,294,0,0,0,0.0,< 10,48,-1,1,9,11.0,> 10-25,2662,1,0,2,40.0,> 25-50,32,0,0,2,8.0,< 10,283,1,0,4,6.0,< 10,587,1,2,12,12.0,> 10-25,1093,1,0,0,0.0,< 10,244,0,2,11,10.0,< 10,2257,2,2,13,9.0,< 10,1782,4,2,13,13.0,> 10-25,1178,2,2,11,14.0,> 10-25,1208,1,0,0,0.0,< 10,18,0,0,0,0.0,< 10,5,0,1,9,12.0,> 10-25,1056,1,1,8,12.0,> 10-25,1038,0,4,20,22.0,> 10-25,1084,0,2,14,10.0,< 10,2376,1,0,0,0.0,< 10,198,0
2020-09-07,3,14,10.0,< 10,2510,10,1,7,16.0,> 10-25,746,4,0,0,0.0,< 10,31,0,0,3,16.0,> 10-25,65,3,1,4,12.0,> 10-25,551,2,5,22,13.0,> 10-25,2404,14,5,21,43.0,> 25-50,472,17,0,1,5.0,< 10,205,1,0,2,29.0,> 25-50,62,1,0,2,10.0,< 10,140,1,0,1,5.0,< 10,223,1,3,14,18.0,> 10-25,1314,4,1,4,9.0,< 10,707,5,4,16,12.0,> 10-25,2509,10,1,4,20.0,> 10-25,296,2,0,0,0.0,< 10,48,0,6,25,30.0,> 25-50,2684,22,0,0,0.0,< 10,32,0,1,7,29.0,> 25-50,290,7,1,6,9.0,< 10,591,4,5,21,20.0,> 10-25,1109,16,0,0,0.0,< 10,243,-1,5,21,20.0,> 10-25,2270,13,5,22,16.0,> 10-25,1797,15,3,15,15.0,> 10-25,1186,8,3,13,17.0,> 10-25,1219,11,0,2,40.0,> 25-50,20,2,0,0,0.0,< 10,5,0,4,18,23.0,> 10-25,1068,12,2,9,13.0,> 10-25,1042,4,7,31,35.0,> 25-50,1110,26,4,18,13.0,> 10-25,2386,10,0,2,10.0,< 10,200,2
2020-09-08,3,13,10.0,< 10,2513,3,1,6,14.0,> 10-25,746,0,0,0,0.0,< 10,31,0,0,3,16.0,> 10-25,65,0,2,8,25.0,> 10-25,556,5,5,21,13.0,> 10-25,2405,1,5,22,45.0,> 25-50,473,1,0,1,5.0,< 10,205,0,0,1,14.0,> 10-25,62,0,0,2,10.0,< 10,140,0,0,1,5.0,< 10,223,0,2,11,14.0,> 10-25,1314,0,1,6,13.0,> 10-25,709,2,5,21,15.0,> 10-25,2514,5,1,5,25.0,> 10-25,297,1,0,0,0.0,< 10,48,0,6,26,31.0,> 25-50,2687,3,0,0,0.0,< 10,32,0,2,11,46.0,> 25-50,294,4,1,6,9.0,< 10,591,0,4,18,17.0,> 10-25,1110,1,0,0,0.0,< 10,243,0,5,20,19.0,> 10-25,2271,1,6,24,17.0,> 10-25,1799,2,4,16,16.0,> 10-25,1190,4,4,17,22.0,> 10-25,1224,5,0,2,40.0,> 25-50,20,0,0,0,0.0,< 10,5,0,4,19,24.0,> 10-25,1070,2,2,10,14.0,> 10-25,1043,1,7,30,34.0,> 25-50,1113,3,6,24,17.0,> 10-25,2394,8,0,2,10.0,< 10,200,0
2020-09-09,3,15,11.0,> 10-25,2514,1,1,4,9.0,< 10,746,0,0,0,0.0,< 10,31,0,0,3,16.0,> 10-25,65,0,2,9,28.0,> 25-50,557,1,4,18,11.0,> 10-25,2406,1,5,20,41.0,> 25-50,474,1,0,1,5.0,< 10,205,0,0,2,29.0,> 25-50,63,1,0,2,10.0,< 10,140,0,0,2,11.0,> 10-25,224,1,2,9,12.0,> 10-25,1318,4,2,9,20.0,> 10-25,712,3,5,23,17.0,> 10-25,2518,4,0,2,10.0,< 10,296,-1,0,0,0.0,< 10,48,0,6,26,31.0,> 25-50,2687,0,0,0,0.0,< 10,32,0,3,14,58.0,> 50-100,296,2,1,6,9.0,< 10,592,1,6,24,23.0,> 10-25,1116,6,0,0,0.0,< 10,244,1,4,18,17.0,> 10-25,2273,2,5,21,15.0,> 10-25,1799,0,4,17,17.0,> 10-25,1193,3,4,18,23.0,> 10-25,1225,1,0,2,40.0,> 25-50,20,0,0,0,0.0,< 10,5,0,3,14,18.0,> 10-25,1069,-1,2,8,12.0,> 10-25,1046,3,8,32,36.0,> 25-50,1116,3,5,21,15.0,> 10-25,2396,2,0,2,10.0,< 10,200,0
2020-09-10,4,18,13.0,> 10-25,2518,4,1,4,9.0,< 10,746,0,0,0,0.0,< 10,31,0,0,3,16.0,> 10-25,65,0,2,9,28.0,> 25-50,558,1,5,21,13.0,> 10-25,2411,5,5,20,41.0,> 25-50,475,1,0,1,5.0,< 10,205,0,0,2,29.0,> 25-50,63,0,0,1,5.0,< 10,140,0,0,2,11.0,> 10-25,224,0,2,8,10.0,< 10,1318,0,2,10,22.0,> 10-25,712,0,4,19,14.0,> 10-25,2518,0,0,2,10.0,< 10,296,0,0,0,0.0,< 10,48,0,6,27,32.0,> 25-50,2689,2,0,0,0.0,< 10,32,0,3,15,63.0,> 50-100,298,2,1,5,7.0,< 10,592,0,7,28,27.0,> 25-50,1121,5,0,0,0.0,< 10,244,0,4,16,15.0,> 10-25,2273,0,4,16,11.0,> 10-25,1798,-1,4,16,16.0,> 10-25,1194,1,4,19,24.0,> 10-25,1227,2,0,2,40.0,> 25-50,20,0,0,0,0.0,< 10,5,0,5,21,27.0,> 25-50,1077,8,2,10,14.0,> 10-25,1048,2,9,36,40.0,> 25-50,1120,4,4,19,13.0,> 10-25,2395,-1,0,3,15.0,> 10-25,201,1
2020-09-13,6,32,24.0,> 10-25,2532,14,0,4,9.0,< 10,746,0,0,0,0.0,< 10,31,0,1,5,26.0,> 25-50,67,2,2,11,34.0,> 25-50,560,2,5,28,17.0,> 10-25,2418,7,4,22,45.0,> 25-50,477,2,0,1,5.0,< 10,205,0,0,3,43.0,> 25-50,64,1,0,1,5.0,< 10,140,0,0,3,16.0,> 10-25,225,1,1,8,10.0,< 10,1318,0,2,11,25.0,> 10-25,713,1,7,35,26.0,> 25-50,2534,16,0,2,10.0,< 10,296,0,0,0,0.0,< 10,48,0,8,40,47.0,> 25-50,2702,13,0,0,0.0,< 10,32,0,3,17,71.0,> 50-100,300,2,1,6,9.0,< 10,593,1,6,31,30.0,> 25-50,1124,3,0,0,0.0,< 10,244,0,4,23,22.0,> 10-25,2280,7,6,31,22.0,> 10-25,1813,15,4,24,24.0,> 10-25,1202,8,6,30,38.0,> 25-50,1238,11,0,2,40.0,> 25-50,20,0,0,0,0.0,< 10,5,0,5,28,36.0,> 25-50,1084,7,3,15,22.0,> 10-25,1053,5,10,53,59.0,> 50-100,1137,17,7,35,24.0,> 10-25,2411,16,1,6,30.0,> 25-50,204,3
2020-09-14,6,30,22.0,> 10-25,2540,8,0,3,7.0,< 10,749,3,0,0,0.0,< 10,31,0,0,3,16.0,> 10-25,68,1,2,11,34.0,> 25-50,562,2,3,19,11.0,> 10-25,2423,5,1,6,12.0,> 10-25,478,1,0,0,0.0,< 10,205,0,0,2,29.0,> 25-50,64,0,0,0,0.0,< 10,140,0,0,2,11.0,> 10-25,225,0,0,4,5.0,< 10,1318,0,1,7,16.0,> 10-25,714,1,6,30,22.0,> 10-25,2539,5,0,0,0.0,< 10,296,0,0,1,26.0,> 25-50,49,1,5,28,33.0,> 25-50,2712,10,0,0,0.0,< 10,32,0,2,14,58.0,> 50-100,304,4,0,3,4.0,< 10,594,1,3,15,14.0,> 10-25,1124,0,0,1,3.0,< 10,244,0,4,20,19.0,> 10-25,2290,10,4,20,14.0,> 10-25,1817,4,3,18,18.0,> 10-25,1204,2,5,27,34.0,> 25-50,1246,8,0,0,0.0,< 10,20,0,0,0,0.0,< 10,5,0,4,21,27.0,> 25-50,1089,5,2,11,16.0,> 10-25,1053,0,7,37,41.0,> 25-50,1147,10,7,36,25.0,> 10-25,2422,11,1,5,25.0,> 10-25,205,1
2020-09-15,6,32,24.0,> 10-25,2545,5,2,10,23.0,> 10-25,756,7,0,0,0.0,< 10,31,0,0,3,16.0,> 10-25,68,0,1,8,25.0,> 10-25,564,2,4,23,14.0,> 10-25,2428,5,1,6,12.0,> 10-25,479,1,0,0,0.0,< 10,205,0,0,2,29.0,> 25-50,64,0,0,0,0.0,< 10,140,0,0,3,16.0,> 10-25,226,1,0,4,5.0,< 10,1318,0,1,7,16.0,> 10-25,716,2,6,32,24.0,> 10-25,2546,7,0,0,0.0,< 10,296,0,0,1,26.0,> 25-50,49,0,5,29,34.0,> 25-50,2716,4,0,0,0.0,< 10,32,0,2,11,46.0,> 25-50,305,1,0,3,4.0,< 10,594,0,4,22,21.0,> 10-25,1132,8,0,1,3.0,< 10,244,0,6,32,30.0,> 25-50,2303,13,5,27,19.0,> 10-25,1826,9,3,16,16.0,> 10-25,1206,2,6,32,41.0,> 25-50,1256,10,0,0,0.0,< 10,20,0,0,0,0.0,< 10,5,0,4,21,27.0,> 25-50,1091,2,2,10,14.0,> 10-25,1053,0,8,40,45.0,> 25-50,1153,6,7,36,25.0,> 10-25,2430,8,1,6,30.0,> 25-50,206,1
2020-09-16,10,52,39.0,> 25-50,2566,21,3,16,37.0,> 25-50,762,6,0,0,0.0,< 10,31,0,1,5,26.0,> 25-50,70,2,2,11,34.0,> 25-50,568,4,9,49,29.0,> 25-50,2455,27,2,12,25.0,> 10-25,486,7,0,0,0.0,< 10,205,0,0,3,43.0,> 25-50,66,2,0,0,0.0,< 10,140,0,0,3,16.0,> 10-25,227,1,1,9,12.0,> 10-25,1327,9,1,8,18.0,> 10-25,720,4,9,46,34.0,> 25-50,2564,18,0,2,10.0,< 10,298,2,0,1,26.0,> 25-50,49,0,8,40,47.0,> 25-50,2727,11,0,1,20.0,> 10-25,33,1,4,23,96.0,> 50-100,319,14,1,8,12.0,> 10-25,600,6,5,27,26.0,> 25-50,1143,11,0,0,0.0,< 10,244,0,9,45,42.0,> 25-50,2318,15,9,49,35.0,> 25-50,1848,22,7,35,35.0,> 25-50,1228,22,8,44,56.0,> 50-100,1269,13,0,0,0.0,< 10,20,0,0,0,0.0,< 10,5,0,6,30,38.0,> 25-50,1099,8,2,13,19.0,> 10-25,1059,6,11,55,62.0,> 50-100,1171,18,12,60,42.0,> 25-50,2456,26,1,8,39.0,> 25-50,208,2
