Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_tot_n,pop_tot_n,cv_tot_p,vac_quo_tot_m
2024-06-06,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,29,310897,,,,
2024-06-06,Région,RSS12,12 - Chaudière-Appalaches,116,1256837,,,,
2024-06-06,Région,RSS13,13 - Laval,18,1181491,,,,
2024-06-06,Région,RSS14,14 - Lanaudière,58,1606820,,,,
2024-06-06,Région,RSS15,15 - Laurentides,40,1928894,,,,
2024-06-06,Région,RSS16,16 - Montérégie,196,4429398,,,,
2024-06-06,Région,RSS17,17 - Nunavik,0,22878,,,,
2024-06-06,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49354,,,,
2024-06-06,Région,RSS98,Hors Québec,0,15305,,,,
2024-06-06,Région,RSS99,Ensemble du Québec,2173,24890952,,,,1583
2024-06-06,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,9,1732885,,,,
2024-06-06,Groupe d'âge 1,GR1_16_59,16 à 59 ans,138,12386313,,,,
2024-06-06,Groupe d'âge 1,GR1_60_69,60 à 69 ans,243,4801362,,,,
2024-06-06,Groupe d'âge 1,GR1_70_79,70 à 79 ans,539,3795624,,,,
2024-06-06,Groupe d'âge 1,GR1_80_,80 ans et plus,1244,2174768,,,,
2024-06-06,Groupe d'âge 1,TOT,Total,2173,24890952,,,,1583
2024-06-06,Sexe,FEM,Féminin,1351,12988066,,,,
2024-06-06,Sexe,INC,Inconnu,0,3910,,,,
2024-06-06,Sexe,MASC,Masculin,822,11898976,,,,
2024-06-06,Sexe,TOT,Total,2173,24890952,,,,1583
2024-06-06,Groupe prioritaire,GRP-Autres,Autres raisons,532,18710299,,,,
2024-06-06,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,414,253256,,,,
2024-06-06,Groupe prioritaire,GRP-MC,Maladie chronique,318,3875469,,,,
2024-06-06,Groupe prioritaire,GRP-RPA,Résident en RPA,894,814153,,,,
2024-06-06,Groupe prioritaire,GRP-TS,Travailleur de la santé,15,1237775,,,,
2024-06-06,Groupe prioritaire,TOT,Total,2173,24890952,,,,1583
2024-06-06,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,5,60782,,,,
2024-06-06,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,834152,,,,
2024-06-06,Groupe d'âge 2,GR2_12_17,12 à 17 ans,5,1193062,,,,
2024-06-06,Groupe d'âge 2,GR2_18_29,18 à 29 ans,13,2650320,,,,
2024-06-06,Groupe d'âge 2,GR2_30_49,30 à 49 ans,63,5784469,,,,
2024-06-06,Groupe d'âge 2,GR2_50_69,50 à 69 ans,304,8397775,,,,
2024-06-06,Groupe d'âge 2,GR2_70_79,70 à 79 ans,539,3795624,,,,
2024-06-06,Groupe d'âge 2,GR2_80_,80 ans et plus,1244,2174768,,,,
2024-06-06,Groupe d'âge 2,TOT,Total,2173,24890952,,,,1583
2024-06-06,Groupe d'âge 2,GR2_12_,12 ans et +,2168,23996018,,,,
2024-06-06,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,5,60782,,,,
2024-06-06,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,834152,,,,
2024-06-06,Groupe d'âge 3,GR3_12_17,12 à 17 ans,5,1193062,,,,
2024-06-06,Groupe d'âge 3,GR3_18_59,18 à 59 ans,137,12031202,,,,
2024-06-06,Groupe d'âge 3,GR3_60_69,60 à 69 ans,243,4801362,,,,
2024-06-06,Groupe d'âge 3,GR3_70_79,70 à 79 ans,539,3795624,,,,
2024-06-06,Groupe d'âge 3,GR3_80_,80 ans et +,1244,2174768,,,,
2024-06-06,Groupe d'âge 3,TOT,Total,2173,24890952,,,,1583
2024-06-06,Groupe d'âge 3,GR3_18_,18 ans et +,2163,22802956,,,,
2024-06-06,Groupe d'âge 3,GR3_65_,65 ans et +,1922,8353708,,,,
2024-06-07,Région,RSS00,Inconnue,0,4213,,,,
2024-06-07,Région,RSS01,01 - Bas-Saint-Laurent,22,635312,,,,
2024-06-07,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,26,896430,,,,
2024-06-07,Région,RSS03,03 - Capitale-Nationale,235,2346844,,,,
2024-06-07,Région,RSS04,04 - Mauricie et Centre-du-Québec,35,1565974,,,,
2024-06-07,Région,RSS05,05 - Estrie,36,1536239,,,,
2024-06-07,Région,RSS06,06 - Montréal,315,5265241,,,,
2024-06-07,Région,RSS07,07 - Outaouais,70,1120093,,,,
2024-06-07,Région,RSS08,08 - Abitibi-Témiscamingue,5,424830,,,,
2024-06-07,Région,RSS09,09 - Côte-Nord,27,259079,,,,
2024-06-07,Région,RSS10,10 - Nord-du-Québec,2,35596,,,,
2024-06-07,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,4,310901,,,,
2024-06-07,Région,RSS12,12 - Chaudière-Appalaches,198,1257035,,,,
2024-06-07,Région,RSS13,13 - Laval,32,1181523,,,,
2024-06-07,Région,RSS14,14 - Lanaudière,27,1606847,,,,
2024-06-07,Région,RSS15,15 - Laurentides,151,1929045,,,,
2024-06-07,Région,RSS16,16 - Montérégie,193,4429591,,,,
2024-06-07,Région,RSS17,17 - Nunavik,0,22878,,,,
2024-06-07,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49354,,,,
2024-06-07,Région,RSS98,Hors Québec,0,15305,,,,
2024-06-07,Région,RSS99,Ensemble du Québec,1378,24892330,,,,1539
2024-06-07,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,8,1732893,,,,
2024-06-07,Groupe d'âge 1,GR1_16_59,16 à 59 ans,121,12386434,,,,
2024-06-07,Groupe d'âge 1,GR1_60_69,60 à 69 ans,180,4801542,,,,
2024-06-07,Groupe d'âge 1,GR1_70_79,70 à 79 ans,351,3795975,,,,
2024-06-07,Groupe d'âge 1,GR1_80_,80 ans et plus,718,2175486,,,,
2024-06-07,Groupe d'âge 1,TOT,Total,1378,24892330,,,,1539
2024-06-07,Sexe,FEM,Féminin,813,12988879,,,,
2024-06-07,Sexe,INC,Inconnu,0,3910,,,,
2024-06-07,Sexe,MASC,Masculin,565,11899541,,,,
2024-06-07,Sexe,TOT,Total,1378,24892330,,,,1539
2024-06-07,Groupe prioritaire,GRP-Autres,Autres raisons,345,18710644,,,,
2024-06-07,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,44,253300,,,,
2024-06-07,Groupe prioritaire,GRP-MC,Maladie chronique,248,3875717,,,,
2024-06-07,Groupe prioritaire,GRP-RPA,Résident en RPA,734,814887,,,,
2024-06-07,Groupe prioritaire,GRP-TS,Travailleur de la santé,7,1237782,,,,
2024-06-07,Groupe prioritaire,TOT,Total,1378,24892330,,,,1539
2024-06-07,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,3,60785,,,,
2024-06-07,Groupe d'âge 2,GR2_05_11,5 à 11 ans,4,834156,,,,
2024-06-07,Groupe d'âge 2,GR2_12_17,12 à 17 ans,3,1193065,,,,
2024-06-07,Groupe d'âge 2,GR2_18_29,18 à 29 ans,10,2650330,,,,
2024-06-07,Groupe d'âge 2,GR2_30_49,30 à 49 ans,51,5784520,,,,
2024-06-07,Groupe d'âge 2,GR2_50_69,50 à 69 ans,238,8398013,,,,
2024-06-07,Groupe d'âge 2,GR2_70_79,70 à 79 ans,351,3795975,,,,
2024-06-07,Groupe d'âge 2,GR2_80_,80 ans et plus,718,2175486,,,,
2024-06-07,Groupe d'âge 2,TOT,Total,1378,24892330,,,,1539
2024-06-07,Groupe d'âge 2,GR2_12_,12 ans et +,1371,23997389,,,,
2024-06-07,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,3,60785,,,,
2024-06-07,Groupe d'âge 3,GR3_05_11,5 à 11 ans,4,834156,,,,
2024-06-07,Groupe d'âge 3,GR3_12_17,12 à 17 ans,3,1193065,,,,
2024-06-07,Groupe d'âge 3,GR3_18_59,18 à 59 ans,119,12031321,,,,
2024-06-07,Groupe d'âge 3,GR3_60_69,60 à 69 ans,180,4801542,,,,
2024-06-07,Groupe d'âge 3,GR3_70_79,70 à 79 ans,351,3795975,,,,
2024-06-07,Groupe d'âge 3,GR3_80_,80 ans et +,718,2175486,,,,
2024-06-07,Groupe d'âge 3,TOT,Total,1378,24892330,,,,1539
2024-06-07,Groupe d'âge 3,GR3_18_,18 ans et +,1368,22804324,,,,
2024-06-07,Groupe d'âge 3,GR3_65_,65 ans et +,1190,8354898,,,,
2024-06-08,Région,RSS00,Inconnue,0,4213,,,,
2024-06-08,Région,RSS01,01 - Bas-Saint-Laurent,34,635346,,,,
2024-06-08,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,8,896438,,,,
2024-06-08,Région,RSS03,03 - Capitale-Nationale,21,2346865,,,,
2024-06-08,Région,RSS04,04 - Mauricie et Centre-du-Québec,8,1565982,,,,
2024-06-08,Région,RSS05,05 - Estrie,13,1536252,,,,
2024-06-08,Région,RSS06,06 - Montréal,152,5265393,,,,
2024-06-08,Région,RSS07,07 - Outaouais,30,1120123,,,,
2024-06-08,Région,RSS08,08 - Abitibi-Témiscamingue,2,424832,,,,
2024-06-08,Région,RSS09,09 - Côte-Nord,1,259080,,,,
2024-06-08,Région,RSS10,10 - Nord-du-Québec,0,35596,,,,
2024-06-08,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,310902,,,,
2024-06-08,Région,RSS12,12 - Chaudière-Appalaches,3,1257038,,,,
2024-06-08,Région,RSS13,13 - Laval,8,1181531,,,,
2024-06-08,Région,RSS14,14 - Lanaudière,10,1606857,,,,
2024-06-08,Région,RSS15,15 - Laurentides,24,1929069,,,,
2024-06-08,Région,RSS16,16 - Montérégie,132,4429723,,,,
2024-06-08,Région,RSS17,17 - Nunavik,0,22878,,,,
2024-06-08,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49354,,,,
2024-06-08,Région,RSS98,Hors Québec,2,15307,,,,
2024-06-08,Région,RSS99,Ensemble du Québec,449,24892779,,,,1461
2024-06-08,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,20,1732913,,,,
2024-06-08,Groupe d'âge 1,GR1_16_59,16 à 59 ans,135,12386569,,,,
2024-06-08,Groupe d'âge 1,GR1_60_69,60 à 69 ans,97,4801639,,,,
2024-06-08,Groupe d'âge 1,GR1_70_79,70 à 79 ans,109,3796084,,,,
2024-06-08,Groupe d'âge 1,GR1_80_,80 ans et plus,88,2175574,,,,
2024-06-08,Groupe d'âge 1,TOT,Total,449,24892779,,,,1461
2024-06-08,Sexe,FEM,Féminin,260,12989139,,,,
2024-06-08,Sexe,INC,Inconnu,0,3910,,,,
2024-06-08,Sexe,MASC,Masculin,189,11899730,,,,
2024-06-08,Sexe,TOT,Total,449,24892779,,,,1461
2024-06-08,Groupe prioritaire,GRP-Autres,Autres raisons,260,18710904,,,,
2024-06-08,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,3,253303,,,,
2024-06-08,Groupe prioritaire,GRP-MC,Maladie chronique,95,3875812,,,,
2024-06-08,Groupe prioritaire,GRP-RPA,Résident en RPA,83,814970,,,,
2024-06-08,Groupe prioritaire,GRP-TS,Travailleur de la santé,8,1237790,,,,
2024-06-08,Groupe prioritaire,TOT,Total,449,24892779,,,,1461
2024-06-08,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,8,60793,,,,
2024-06-08,Groupe d'âge 2,GR2_05_11,5 à 11 ans,3,834159,,,,
2024-06-08,Groupe d'âge 2,GR2_12_17,12 à 17 ans,13,1193078,,,,
2024-06-08,Groupe d'âge 2,GR2_18_29,18 à 29 ans,20,2650350,,,,
2024-06-08,Groupe d'âge 2,GR2_30_49,30 à 49 ans,47,5784567,,,,
2024-06-08,Groupe d'âge 2,GR2_50_69,50 à 69 ans,161,8398174,,,,
2024-06-08,Groupe d'âge 2,GR2_70_79,70 à 79 ans,109,3796084,,,,
2024-06-08,Groupe d'âge 2,GR2_80_,80 ans et plus,88,2175574,,,,
2024-06-08,Groupe d'âge 2,TOT,Total,449,24892779,,,,1461
2024-06-08,Groupe d'âge 2,GR2_12_,12 ans et +,438,23997827,,,,
2024-06-08,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,8,60793,,,,
2024-06-08,Groupe d'âge 3,GR3_05_11,5 à 11 ans,3,834159,,,,
2024-06-08,Groupe d'âge 3,GR3_12_17,12 à 17 ans,13,1193078,,,,
2024-06-08,Groupe d'âge 3,GR3_18_59,18 à 59 ans,131,12031452,,,,
2024-06-08,Groupe d'âge 3,GR3_60_69,60 à 69 ans,97,4801639,,,,
2024-06-08,Groupe d'âge 3,GR3_70_79,70 à 79 ans,109,3796084,,,,
2024-06-08,Groupe d'âge 3,GR3_80_,80 ans et +,88,2175574,,,,
2024-06-08,Groupe d'âge 3,TOT,Total,449,24892779,,,,1461
2024-06-08,Groupe d'âge 3,GR3_18_,18 ans et +,425,22804749,,,,
2024-06-08,Groupe d'âge 3,GR3_65_,65 ans et +,249,8355147,,,,
2024-06-09,Région,RSS00,Inconnue,0,4213,,,,
2024-06-09,Région,RSS01,01 - Bas-Saint-Laurent,0,635346,,,,
2024-06-09,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,0,896438,,,,
2024-06-09,Région,RSS03,03 - Capitale-Nationale,17,2346882,,,,
2024-06-09,Région,RSS04,04 - Mauricie et Centre-du-Québec,0,1565982,,,,
2024-06-09,Région,RSS05,05 - Estrie,0,1536252,,,,
2024-06-09,Région,RSS06,06 - Montréal,29,5265422,,,,
2024-06-09,Région,RSS07,07 - Outaouais,0,1120123,,,,
2024-06-09,Région,RSS08,08 - Abitibi-Témiscamingue,0,424832,,,,
2024-06-09,Région,RSS09,09 - Côte-Nord,0,259080,,,,
2024-06-09,Région,RSS10,10 - Nord-du-Québec,0,35596,,,,
2024-06-09,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,310902,,,,
2024-06-09,Région,RSS12,12 - Chaudière-Appalaches,0,1257038,,,,
2024-06-09,Région,RSS13,13 - Laval,9,1181540,,,,
2024-06-09,Région,RSS14,14 - Lanaudière,0,1606857,,,,
2024-06-09,Région,RSS15,15 - Laurentides,0,1929069,,,,
2024-06-09,Région,RSS16,16 - Montérégie,41,4429764,,,,
2024-06-09,Région,RSS17,17 - Nunavik,0,22878,,,,
2024-06-09,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49354,,,,
2024-06-09,Région,RSS98,Hors Québec,0,15307,,,,
2024-06-09,Région,RSS99,Ensemble du Québec,96,24892875,,,,1457
2024-06-09,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,2,1732915,,,,
2024-06-09,Groupe d'âge 1,GR1_16_59,16 à 59 ans,27,12386596,,,,
2024-06-09,Groupe d'âge 1,GR1_60_69,60 à 69 ans,23,4801662,,,,
2024-06-09,Groupe d'âge 1,GR1_70_79,70 à 79 ans,29,3796113,,,,
2024-06-09,Groupe d'âge 1,GR1_80_,80 ans et plus,15,2175589,,,,
2024-06-09,Groupe d'âge 1,TOT,Total,96,24892875,,,,1457
2024-06-09,Sexe,FEM,Féminin,52,12989191,,,,
2024-06-09,Sexe,INC,Inconnu,0,3910,,,,
2024-06-09,Sexe,MASC,Masculin,44,11899774,,,,
2024-06-09,Sexe,TOT,Total,96,24892875,,,,1457
2024-06-09,Groupe prioritaire,GRP-Autres,Autres raisons,54,18710958,,,,
2024-06-09,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,253303,,,,
2024-06-09,Groupe prioritaire,GRP-MC,Maladie chronique,40,3875852,,,,
2024-06-09,Groupe prioritaire,GRP-RPA,Résident en RPA,1,814971,,,,
2024-06-09,Groupe prioritaire,GRP-TS,Travailleur de la santé,1,1237791,,,,
2024-06-09,Groupe prioritaire,TOT,Total,96,24892875,,,,1457
2024-06-09,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,2,60795,,,,
2024-06-09,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,834159,,,,
2024-06-09,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,1193078,,,,
2024-06-09,Groupe d'âge 2,GR2_18_29,18 à 29 ans,4,2650354,,,,
2024-06-09,Groupe d'âge 2,GR2_30_49,30 à 49 ans,14,5784581,,,,
2024-06-09,Groupe d'âge 2,GR2_50_69,50 à 69 ans,32,8398206,,,,
2024-06-09,Groupe d'âge 2,GR2_70_79,70 à 79 ans,29,3796113,,,,
2024-06-09,Groupe d'âge 2,GR2_80_,80 ans et plus,15,2175589,,,,
2024-06-09,Groupe d'âge 2,TOT,Total,96,24892875,,,,1457
2024-06-09,Groupe d'âge 2,GR2_12_,12 ans et +,94,23997921,,,,
2024-06-09,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,2,60795,,,,
2024-06-09,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,834159,,,,
2024-06-09,Groupe d'âge 3,GR3_12_17,12 à 17 ans,0,1193078,,,,
2024-06-09,Groupe d'âge 3,GR3_18_59,18 à 59 ans,27,12031479,,,,
2024-06-09,Groupe d'âge 3,GR3_60_69,60 à 69 ans,23,4801662,,,,
2024-06-09,Groupe d'âge 3,GR3_70_79,70 à 79 ans,29,3796113,,,,
2024-06-09,Groupe d'âge 3,GR3_80_,80 ans et +,15,2175589,,,,
2024-06-09,Groupe d'âge 3,TOT,Total,96,24892875,,,,1457
2024-06-09,Groupe d'âge 3,GR3_18_,18 ans et +,94,22804843,,,,
2024-06-09,Groupe d'âge 3,GR3_65_,65 ans et +,56,8355203,,,,
2024-06-10,Région,RSS00,Inconnue,0,4213,,,,
2024-06-10,Région,RSS01,01 - Bas-Saint-Laurent,43,635389,,,,
2024-06-10,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,78,896516,,,,
2024-06-10,Région,RSS03,03 - Capitale-Nationale,240,2347122,,,,
2024-06-10,Région,RSS04,04 - Mauricie et Centre-du-Québec,19,1566001,,,,
2024-06-10,Région,RSS05,05 - Estrie,259,1536511,,,,
2024-06-10,Région,RSS06,06 - Montréal,388,5265810,,,,
2024-06-10,Région,RSS07,07 - Outaouais,83,1120206,,,,
2024-06-10,Région,RSS08,08 - Abitibi-Témiscamingue,0,424832,,,,
2024-06-10,Région,RSS09,09 - Côte-Nord,2,259082,,,,
2024-06-10,Région,RSS10,10 - Nord-du-Québec,0,35596,,,,
2024-06-10,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,14,310916,,,,
2024-06-10,Région,RSS12,12 - Chaudière-Appalaches,170,1257208,,,,
2024-06-10,Région,RSS13,13 - Laval,94,1181634,,,,
2024-06-10,Région,RSS14,14 - Lanaudière,68,1606925,,,,
2024-06-10,Région,RSS15,15 - Laurentides,155,1929224,,,,
2024-06-10,Région,RSS16,16 - Montérégie,85,4429849,,,,
2024-06-10,Région,RSS17,17 - Nunavik,0,22878,,,,
2024-06-10,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49354,,,,
2024-06-10,Région,RSS98,Hors Québec,1,15308,,,,
2024-06-10,Région,RSS99,Ensemble du Québec,1699,24894574,,,,1361
2024-06-10,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,1732916,,,,
2024-06-10,Groupe d'âge 1,GR1_16_59,16 à 59 ans,100,12386696,,,,
2024-06-10,Groupe d'âge 1,GR1_60_69,60 à 69 ans,168,4801830,,,,
2024-06-10,Groupe d'âge 1,GR1_70_79,70 à 79 ans,413,3796526,,,,
2024-06-10,Groupe d'âge 1,GR1_80_,80 ans et plus,1017,2176606,,,,
2024-06-10,Groupe d'âge 1,TOT,Total,1699,24894574,,,,1361
2024-06-10,Sexe,FEM,Féminin,1096,12990287,,,,
2024-06-10,Sexe,INC,Inconnu,0,3910,,,,
2024-06-10,Sexe,MASC,Masculin,603,11900377,,,,
2024-06-10,Sexe,TOT,Total,1699,24894574,,,,1361
2024-06-10,Groupe prioritaire,GRP-Autres,Autres raisons,361,18711319,,,,
2024-06-10,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,101,253404,,,,
2024-06-10,Groupe prioritaire,GRP-MC,Maladie chronique,310,3876162,,,,
2024-06-10,Groupe prioritaire,GRP-RPA,Résident en RPA,916,815887,,,,
2024-06-10,Groupe prioritaire,GRP-TS,Travailleur de la santé,11,1237802,,,,
2024-06-10,Groupe prioritaire,TOT,Total,1699,24894574,,,,1361
2024-06-10,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,60796,,,,
2024-06-10,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,834159,,,,
2024-06-10,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,1193078,,,,
2024-06-10,Groupe d'âge 2,GR2_18_29,18 à 29 ans,12,2650366,,,,
2024-06-10,Groupe d'âge 2,GR2_30_49,30 à 49 ans,51,5784632,,,,
2024-06-10,Groupe d'âge 2,GR2_50_69,50 à 69 ans,205,8398411,,,,
2024-06-10,Groupe d'âge 2,GR2_70_79,70 à 79 ans,413,3796526,,,,
2024-06-10,Groupe d'âge 2,GR2_80_,80 ans et plus,1017,2176606,,,,
2024-06-10,Groupe d'âge 2,TOT,Total,1699,24894574,,,,1361
2024-06-10,Groupe d'âge 2,GR2_12_,12 ans et +,1698,23999619,,,,
2024-06-10,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,60796,,,,
2024-06-10,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,834159,,,,
2024-06-10,Groupe d'âge 3,GR3_12_17,12 à 17 ans,0,1193078,,,,
2024-06-10,Groupe d'âge 3,GR3_18_59,18 à 59 ans,100,12031579,,,,
2024-06-10,Groupe d'âge 3,GR3_60_69,60 à 69 ans,168,4801830,,,,
2024-06-10,Groupe d'âge 3,GR3_70_79,70 à 79 ans,413,3796526,,,,
2024-06-10,Groupe d'âge 3,GR3_80_,80 ans et +,1017,2176606,,,,
2024-06-10,Groupe d'âge 3,TOT,Total,1699,24894574,,,,1361
2024-06-10,Groupe d'âge 3,GR3_18_,18 ans et +,1698,22806541,,,,
2024-06-10,Groupe d'âge 3,GR3_65_,65 ans et +,1537,8356740,,,,
2024-06-11,Région,RSS00,Inconnue,0,4213,,,,
2024-06-11,Région,RSS01,01 - Bas-Saint-Laurent,83,635472,,,,
2024-06-11,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,113,896629,,,,
2024-06-11,Région,RSS03,03 - Capitale-Nationale,285,2347407,,,,
2024-06-11,Région,RSS04,04 - Mauricie et Centre-du-Québec,287,1566288,,,,
2024-06-11,Région,RSS05,05 - Estrie,154,1536665,,,,
2024-06-11,Région,RSS06,06 - Montréal,487,5266297,,,,
2024-06-11,Région,RSS07,07 - Outaouais,103,1120309,,,,
2024-06-11,Région,RSS08,08 - Abitibi-Témiscamingue,2,424834,,,,
2024-06-11,Région,RSS09,09 - Côte-Nord,2,259084,,,,
2024-06-11,Région,RSS10,10 - Nord-du-Québec,0,35596,,,,
2024-06-11,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,24,310940,,,,
2024-06-11,Région,RSS12,12 - Chaudière-Appalaches,164,1257372,,,,
2024-06-11,Région,RSS13,13 - Laval,108,1181742,,,,
2024-06-11,Région,RSS14,14 - Lanaudière,53,1606978,,,,
2024-06-11,Région,RSS15,15 - Laurentides,191,1929415,,,,
2024-06-11,Région,RSS16,16 - Montérégie,192,4430041,,,,
2024-06-11,Région,RSS17,17 - Nunavik,0,22878,,,,
2024-06-11,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49354,,,,
2024-06-11,Région,RSS98,Hors Québec,0,15308,,,,
2024-06-11,Région,RSS99,Ensemble du Québec,2248,24896822,,,,1334
2024-06-11,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,4,1732920,,,,
2024-06-11,Groupe d'âge 1,GR1_16_59,16 à 59 ans,99,12386795,,,,
2024-06-11,Groupe d'âge 1,GR1_60_69,60 à 69 ans,217,4802047,,,,
2024-06-11,Groupe d'âge 1,GR1_70_79,70 à 79 ans,492,3797018,,,,
2024-06-11,Groupe d'âge 1,GR1_80_,80 ans et plus,1436,2178042,,,,
2024-06-11,Groupe d'âge 1,TOT,Total,2248,24896822,,,,1334
2024-06-11,Sexe,FEM,Féminin,1493,12991780,,,,
2024-06-11,Sexe,INC,Inconnu,1,3911,,,,
2024-06-11,Sexe,MASC,Masculin,754,11901131,,,,
2024-06-11,Sexe,TOT,Total,2248,24896822,,,,1334
2024-06-11,Groupe prioritaire,GRP-Autres,Autres raisons,464,18711783,,,,
2024-06-11,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,380,253784,,,,
2024-06-11,Groupe prioritaire,GRP-MC,Maladie chronique,272,3876434,,,,
2024-06-11,Groupe prioritaire,GRP-RPA,Résident en RPA,1118,817005,,,,
2024-06-11,Groupe prioritaire,GRP-TS,Travailleur de la santé,14,1237816,,,,
2024-06-11,Groupe prioritaire,TOT,Total,2248,24896822,,,,1334
2024-06-11,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,3,60799,,,,
2024-06-11,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,834159,,,,
2024-06-11,Groupe d'âge 2,GR2_12_17,12 à 17 ans,2,1193080,,,,
2024-06-11,Groupe d'âge 2,GR2_18_29,18 à 29 ans,9,2650375,,,,
2024-06-11,Groupe d'âge 2,GR2_30_49,30 à 49 ans,40,5784672,,,,
2024-06-11,Groupe d'âge 2,GR2_50_69,50 à 69 ans,266,8398677,,,,
2024-06-11,Groupe d'âge 2,GR2_70_79,70 à 79 ans,492,3797018,,,,
2024-06-11,Groupe d'âge 2,GR2_80_,80 ans et plus,1436,2178042,,,,
2024-06-11,Groupe d'âge 2,TOT,Total,2248,24896822,,,,1334
2024-06-11,Groupe d'âge 2,GR2_12_,12 ans et +,2245,24001864,,,,
2024-06-11,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,3,60799,,,,
2024-06-11,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,834159,,,,
2024-06-11,Groupe d'âge 3,GR3_12_17,12 à 17 ans,2,1193080,,,,
2024-06-11,Groupe d'âge 3,GR3_18_59,18 à 59 ans,98,12031677,,,,
2024-06-11,Groupe d'âge 3,GR3_60_69,60 à 69 ans,217,4802047,,,,
2024-06-11,Groupe d'âge 3,GR3_70_79,70 à 79 ans,492,3797018,,,,
2024-06-11,Groupe d'âge 3,GR3_80_,80 ans et +,1436,2178042,,,,
2024-06-11,Groupe d'âge 3,TOT,Total,2248,24896822,,,,1334
2024-06-11,Groupe d'âge 3,GR3_18_,18 ans et +,2243,22808784,,,,
2024-06-11,Groupe d'âge 3,GR3_65_,65 ans et +,2065,8358805,,,,
2024-06-12,Région,RSS00,Inconnue,0,4213,,,,
2024-06-12,Région,RSS01,01 - Bas-Saint-Laurent,65,635537,,,,
2024-06-12,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,48,896677,,,,
2024-06-12,Région,RSS03,03 - Capitale-Nationale,311,2347718,,,,
2024-06-12,Région,RSS04,04 - Mauricie et Centre-du-Québec,293,1566581,,,,
2024-06-12,Région,RSS05,05 - Estrie,319,1536984,,,,
2024-06-12,Région,RSS06,06 - Montréal,427,5266724,,,,
2024-06-12,Région,RSS07,07 - Outaouais,98,1120407,,,,
2024-06-12,Région,RSS08,08 - Abitibi-Témiscamingue,36,424870,,,,
2024-06-12,Région,RSS09,09 - Côte-Nord,2,259086,,,,
2024-06-12,Région,RSS10,10 - Nord-du-Québec,0,35596,,,,
2024-06-12,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,11,310951,,,,
2024-06-12,Région,RSS12,12 - Chaudière-Appalaches,76,1257448,,,,
2024-06-12,Région,RSS13,13 - Laval,116,1181858,,,,
2024-06-12,Région,RSS14,14 - Lanaudière,59,1607037,,,,
