date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_avec_t,hos_quo_tot_pour_t,hos_quo_tot_inc_t,hos_quo_tot_t,hos_quo_reg_avec_t,hos_quo_reg_pour_t,hos_quo_reg_inc_t,hos_quo_reg_t,hos_quo_si_avec_t,hos_quo_si_pour_t,hos_quo_si_inc_t,hos_quo_si_t,hos_quo_reg_avec_n,hos_quo_reg_pour_n,hos_quo_reg_inc_n,hos_quo_reg_n,hos_quo_si_avec_n,hos_quo_si_pour_n,hos_quo_si_inc_n,hos_quo_si_n,hos_quo_tot_avec_n,hos_quo_tot_pour_n,hos_quo_tot_inc_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_cum_adm_n,psi_quo_pos_n,psi_cum_pos_reinf_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_heb_pos_n,psi_heb_inf_n,psi_heb_tes_n,psi_heb_pos_t,psi_14j_pos_t,psi_quo_tot_m,psi_quo_cas_t,psi_heb_cas_t
2021-06-13,Région,RSS99,Ensemble du Québec,363975,9900,373875,4322.38,1.37,118,0,118,151.14,1.76,357434,219,11244,129.99,0.05,5732,2371,2562,579,4,0,0,3,1,2.0,0.02,18763.0,4614.0,23377.0,270.26,0.0,0.02,0.07,0.09,0.0,0.0,0.05,0.05,0.0,0.02,0.02,0.05,0.0,0.0,4.0,4.0,0.0,2.0,2.0,4.0,0.0,2.0,6.0,8.0,6.86,160.0,54.0,214.0,3570104,366353,3203751,9690500,122,368217,17156,17278,0.71,978.0,150893.0,151871.0,0.64,0.96,154.57,1.42,11.39
2021-06-14,Région,RSS99,Ensemble du Québec,364084,9901,373985,4323.65,1.28,109,1,110,142.57,1.66,357652,218,11245,130.0,0.01,5732,2371,2563,579,1,0,0,1,0,2.14,0.02,18769.0,4614.0,23383.0,270.33,0.02,0.0,0.05,0.07,0.02,0.0,0.05,0.07,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,7.29,159.0,50.0,209.0,3575405,366464,3208941,9712060,113,368330,21447,21560,0.52,978.0,150893.0,151871.0,0.64,0.92,150.86,1.32,11.39
2021-06-15,Région,RSS99,Ensemble du Québec,364258,9901,374159,4325.67,2.03,174,0,174,138.14,1.61,357846,194,11245,130.0,0.0,5732,2371,2563,579,0,0,0,0,0,1.86,0.02,18774.0,4614.0,23388.0,270.39,0.01,0.01,0.03,0.06,0.01,0.01,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,7.43,147.0,45.0,192.0,3582336,366626,3215710,9740174,167,368497,27947,28114,0.59,978.0,150893.0,151871.0,0.64,0.88,146.71,1.94,11.39
2021-06-16,Région,RSS99,Ensemble du Québec,364409,9901,374310,4327.41,1.76,151,0,151,131.57,1.53,358024,178,11250,130.06,0.06,5732,2372,2566,580,5,0,1,3,1,2.0,0.02,18781.0,4615.0,23396.0,270.48,0.03,0.02,0.03,0.09,0.03,0.02,0.02,0.08,0.0,0.0,0.01,0.01,3.0,2.0,2.0,7.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,8.0,7.43,137.0,41.0,178.0,3588409,366790,3221619,9764011,169,368666,23668,23837,0.71,978.0,150893.0,151871.0,0.64,0.85,139.71,1.97,11.39
2021-06-17,Région,RSS99,Ensemble du Québec,364562,9902,374464,4329.19,1.79,153,1,154,128.0,1.49,358205,181,11252,130.08,0.02,5732,2372,2568,580,2,0,0,2,0,1.71,0.02,18783.0,4621.0,23404.0,270.57,0.02,0.02,0.05,0.09,0.01,0.0,0.01,0.02,0.01,0.02,0.03,0.07,1.0,0.0,1.0,2.0,1.0,2.0,3.0,6.0,2.0,2.0,4.0,8.0,7.57,136.0,39.0,175.0,3593850,366964,3226886,9786364,179,368845,22174,22353,0.8,978.0,150893.0,151871.0,0.64,0.83,136.14,2.08,11.39
2021-06-18,Région,RSS99,Ensemble du Québec,364690,9903,374593,4330.68,1.5,128,1,129,125.57,1.46,358382,177,11252,130.08,0.0,5732,2372,2568,580,0,0,0,0,0,1.86,0.02,18793.0,4621.0,23414.0,270.69,0.02,0.02,0.07,0.12,0.02,0.02,0.07,0.12,0.0,0.0,0.0,0.0,2.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,10.0,7.29,139.0,39.0,178.0,3598752,367095,3231657,9807188,135,368980,20689,20824,0.65,978.0,150893.0,151871.0,0.64,0.8,134.57,1.57,11.39
2021-06-19,Région,RSS99,Ensemble du Québec,364774,9904,374678,4331.67,0.99,84,1,85,119.14,1.39,358574,192,11254,130.11,0.02,5732,2372,2570,580,2,0,0,2,0,2.0,0.02,18799.0,4622.0,23421.0,270.77,0.01,0.02,0.05,0.08,0.01,0.01,0.05,0.07,0.0,0.01,0.0,0.01,1.0,1.0,4.0,6.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,7.0,7.29,131.0,39.0,170.0,3603747,367186,3236561,9825093,93,369073,17812,17905,0.52,978.0,150893.0,151871.0,0.64,0.76,126.43,1.08,11.39
2021-06-20,Région,RSS99,Ensemble du Québec,364867,9904,374771,4332.74,1.08,93,0,93,108.86,1.27,358737,163,11256,130.13,0.02,5732,2373,2571,580,2,0,1,1,0,1.43,0.02,18803.0,4627.0,23430.0,270.88,0.0,0.03,0.07,0.1,0.0,0.0,0.05,0.05,0.0,0.03,0.02,0.06,0.0,0.0,4.0,4.0,0.0,3.0,2.0,5.0,0.0,3.0,6.0,9.0,6.43,129.0,39.0,168.0,3608615,367280,3241335,9843524,97,369170,18334,18431,0.53,652.0,138324.0,138976.0,0.47,0.73,114.57,1.13,7.59
2021-06-21,Région,RSS99,Ensemble du Québec,364960,9904,374864,4333.82,1.08,93,0,93,98.14,1.14,358895,158,11258,130.15,0.02,5732,2374,2572,580,2,0,1,1,0,1.29,0.01,18806.0,4628.0,23434.0,270.92,0.01,0.02,0.01,0.05,0.01,0.02,0.0,0.03,0.0,0.0,0.01,0.01,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,6.14,121.0,40.0,161.0,3614095,367378,3246717,9865209,102,369272,21583,21685,0.47,652.0,138324.0,138976.0,0.47,0.72,100.57,1.19,7.59
2021-06-22,Région,RSS99,Ensemble du Québec,365087,9906,374993,4335.31,1.5,127,2,129,94.57,1.1,359062,167,11259,130.17,0.01,5732,2374,2573,580,1,0,0,1,0,1.57,0.02,18811.0,4628.0,23439.0,270.98,0.0,0.0,0.06,0.06,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.29,121.0,40.0,161.0,3620057,367485,3252572,9888427,110,369382,23108,23218,0.47,652.0,138324.0,138976.0,0.47,0.69,95.71,1.28,7.59
2021-06-23,Région,RSS99,Ensemble du Québec,365166,9906,375072,4336.22,0.92,79,0,79,93.86,1.09,359177,115,11260,130.18,0.01,5732,2375,2573,580,1,0,1,0,0,1.43,0.02,18813.0,4628.0,23441.0,271.0,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.57,105.0,38.0,143.0,3625224,367565,3257659,9910163,86,369468,21650,21736,0.4,652.0,138324.0,138976.0,0.47,0.64,93.14,1.0,7.59
2021-06-24,Région,RSS99,Ensemble du Québec,365244,9907,375151,4337.13,0.92,78,1,79,87.57,1.02,359346,169,11261,130.19,0.01,5732,2375,2574,580,1,0,0,1,0,1.29,0.01,18818.0,4629.0,23447.0,271.07,0.01,0.01,0.05,0.07,0.01,0.01,0.03,0.06,0.0,0.0,0.01,0.01,1.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,6.0,3.86,95.0,40.0,135.0,3630111,367646,3262465,9928886,81,369549,18642,18723,0.43,652.0,138324.0,138976.0,0.47,0.6,87.14,0.94,7.59
2021-06-25,Région,RSS99,Ensemble du Québec,365348,9907,375255,4338.34,1.21,104,0,104,88.0,1.02,359478,132,11263,130.21,0.02,5732,2375,2576,580,2,0,0,2,0,1.14,0.01,18821.0,4630.0,23451.0,271.12,0.01,0.01,0.02,0.05,0.01,0.0,0.02,0.03,0.0,0.01,0.0,0.01,1.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,3.86,92.0,39.0,131.0,3634489,367744,3266745,9946200,101,369650,17213,17314,0.58,652.0,138324.0,138976.0,0.47,0.59,86.14,1.18,7.59
2021-06-26,Région,RSS99,Ensemble du Québec,365423,9912,375335,4339.26,0.93,75,5,80,83.86,0.98,359620,142,11264,130.22,0.01,5732,2375,2577,580,1,0,0,1,0,1.14,0.01,18822.0,4631.0,23453.0,271.14,0.02,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,89.0,35.0,124.0,3639120,367817,3271303,9964069,75,369725,17794,17869,0.42,652.0,138324.0,138976.0,0.47,0.56,86.0,0.87,7.59
2021-06-27,Région,RSS99,Ensemble du Québec,365470,9914,375384,4339.83,0.57,47,2,49,83.14,0.97,359727,107,11265,130.24,0.01,5732,2375,2578,580,1,0,0,1,0,1.14,0.01,18825.0,4632.0,23457.0,271.19,0.0,0.0,0.05,0.05,0.0,0.0,0.03,0.03,0.0,0.0,0.01,0.01,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.29,93.0,31.0,124.0,3643528,367870,3275658,9980101,55,369780,15977,16032,0.34,515.0,118351.0,118866.0,0.43,0.54,84.86,0.64,6.0
2021-06-28,Région,RSS99,Ensemble du Québec,365566,9914,375480,4340.94,1.12,96,0,96,82.71,0.96,359857,130,11266,130.25,0.01,5733,2375,2578,580,1,1,0,0,0,1.14,0.01,18827.0,4634.0,23461.0,271.23,0.02,0.01,0.01,0.05,0.02,0.0,0.0,0.02,0.0,0.01,0.01,0.02,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.14,91.0,31.0,122.0,3648765,367961,3280804,10000493,95,369875,20297,20392,0.47,515.0,118351.0,118866.0,0.43,0.54,83.71,1.11,6.0
2021-06-29,Région,RSS99,Ensemble du Québec,365663,9917,375580,4342.09,1.16,97,3,100,77.29,0.9,359960,103,11267,130.26,0.01,5733,2375,2579,580,1,0,0,1,0,1.0,0.01,18832.0,4635.0,23467.0,271.3,0.02,0.01,0.03,0.07,0.02,0.01,0.02,0.06,0.0,0.0,0.01,0.01,2.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,3.71,82.0,35.0,117.0,3654029,368067,3285962,10020087,109,369984,19485,19594,0.56,515.0,118351.0,118866.0,0.43,0.53,76.86,1.27,6.0
2021-06-30,Région,RSS99,Ensemble du Québec,365736,9918,375654,4342.95,0.86,73,1,74,74.14,0.86,360055,95,11268,130.27,0.01,5734,2375,2579,580,1,1,0,0,0,0.86,0.01,18835.0,4636.0,23471.0,271.35,0.01,0.0,0.03,0.05,0.01,0.0,0.02,0.03,0.0,0.0,0.01,0.01,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,4.0,4.29,79.0,34.0,113.0,3658723,368138,3290585,10038877,78,370062,18712,18790,0.42,515.0,118351.0,118866.0,0.43,0.51,73.57,0.91,6.0
2021-07-01,Région,RSS99,Ensemble du Québec,365810,9920,375730,4343.83,0.88,74,2,76,73.0,0.85,360163,108,11269,130.28,0.01,5734,2376,2579,580,1,0,1,0,0,0.86,0.01,18839.0,4637.0,23476.0,271.41,0.01,0.01,0.03,0.06,0.01,0.0,0.03,0.05,0.0,0.01,0.0,0.01,1.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,5.0,3.86,76.0,34.0,110.0,3663239,368208,3295031,10055485,73,370135,16535,16608,0.44,515.0,118351.0,118866.0,0.43,0.48,71.0,0.85,6.0
2021-07-02,Région,RSS99,Ensemble du Québec,365875,9921,375796,4344.59,0.77,65,1,66,70.29,0.82,360264,101,11270,130.29,0.01,5734,2377,2579,580,1,0,1,0,0,0.71,0.01,18840.0,4637.0,23477.0,271.42,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.29,74.0,31.0,105.0,3667379,368260,3299119,10069520,53,370188,13982,14035,0.38,515.0,118351.0,118866.0,0.43,0.46,71.0,0.62,6.0
2021-07-03,Région,RSS99,Ensemble du Québec,365933,9921,375854,4345.26,0.68,58,0,58,68.0,0.79,360349,85,11270,130.29,0.0,5734,2377,2579,580,0,0,0,0,0,0.71,0.01,18846.0,4637.0,23483.0,271.49,0.0,0.03,0.03,0.07,0.0,0.03,0.03,0.07,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.71,70.0,30.0,100.0,3671161,368312,3302849,10082935,52,370240,13363,13415,0.39,515.0,118351.0,118866.0,0.43,0.45,66.86,0.61,6.0
2021-07-04,Région,RSS99,Ensemble du Québec,365974,9921,375895,4345.74,0.48,41,0,41,67.29,0.78,360427,78,11271,130.3,0.01,5734,2377,2580,580,1,0,0,1,0,0.57,0.01,18847.0,4637.0,23484.0,271.5,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.29,75.0,27.0,102.0,3674845,368347,3306498,10096581,37,370277,13609,13646,0.27,502.0,117587.0,118089.0,0.43,0.44,69.86,0.43,5.84
2021-07-05,Région,RSS99,Ensemble du Québec,366051,9921,375972,4346.63,0.9,77,0,77,66.43,0.77,360514,87,11271,130.3,0.0,5734,2377,2580,580,0,0,0,0,0,0.43,0.0,18853.0,4638.0,23491.0,271.58,0.0,0.0,0.08,0.08,0.0,0.0,0.07,0.07,0.0,0.0,0.01,0.01,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,3.0,75.0,27.0,102.0,3679495,368439,3311056,10113844,95,370372,17168,17263,0.55,502.0,117587.0,118089.0,0.43,0.44,68.29,1.11,5.84
2021-07-06,Région,RSS99,Ensemble du Québec,366135,9921,376056,4347.6,0.98,84,0,84,67.14,0.78,360590,76,11272,130.32,0.01,5734,2378,2580,580,1,0,1,0,0,0.29,0.0,18854.0,4639.0,23493.0,271.6,0.0,0.01,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,78.0,25.0,103.0,3684585,368513,3316072,10132790,80,370452,18866,18946,0.42,502.0,117587.0,118089.0,0.43,0.44,70.0,0.93,5.84
2021-07-07,Région,RSS99,Ensemble du Québec,366203,9922,376125,4348.39,0.8,68,1,69,67.29,0.78,360662,72,11272,130.32,0.0,5734,2378,2580,580,0,0,0,0,0,0.43,0.0,18855.0,4639.0,23494.0,271.61,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.57,78.0,23.0,101.0,3690112,368606,3321506,10151615,99,370551,18726,18825,0.53,502.0,117587.0,118089.0,0.43,0.45,71.71,1.15,5.84
2021-07-08,Région,RSS99,Ensemble du Québec,366273,9922,376195,4349.2,0.82,70,0,70,68.86,0.8,360730,68,11272,130.32,0.0,5734,2378,2580,580,0,0,0,0,0,0.71,0.01,18858.0,4639.0,23497.0,271.65,0.02,0.0,0.01,0.03,0.02,0.0,0.01,0.03,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.57,74.0,22.0,96.0,3695849,368667,3327182,10170974,62,370613,19297,19359,0.32,502.0,117587.0,118089.0,0.43,0.44,75.0,0.72,5.84
2021-07-09,Région,RSS99,Ensemble du Québec,366343,9923,376266,4350.02,0.83,70,1,71,66.43,0.77,360830,100,11272,130.32,0.0,5734,2378,2580,580,0,0,0,0,0,0.71,0.01,18859.0,4639.0,23498.0,271.66,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.14,68.0,22.0,90.0,3700718,368729,3331989,10186410,65,370678,15371,15436,0.42,502.0,117587.0,118089.0,0.43,0.43,68.86,0.76,5.84
2021-07-10,Région,RSS99,Ensemble du Québec,366402,9923,376325,4350.71,0.69,59,0,59,65.71,0.77,360894,64,11273,130.33,0.01,5734,2378,2581,580,1,0,0,1,0,0.71,0.01,18860.0,4641.0,23501.0,271.7,0.0,0.01,0.02,0.03,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.02,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,3.0,66.0,22.0,88.0,3705293,368791,3336502,10201024,64,370742,14550,14614,0.44,502.0,117587.0,118089.0,0.43,0.43,70.0,0.75,5.84
2021-07-11,Région,RSS99,Ensemble du Québec,366454,9923,376377,4351.31,0.61,52,0,52,66.57,0.78,360964,70,11276,130.36,0.03,5734,2378,2584,580,3,0,0,3,0,0.71,0.01,18861.0,4641.0,23502.0,271.71,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.71,63.0,25.0,88.0,3709863,368848,3341015,10214604,60,370802,13520,13580,0.44,537.0,112599.0,113136.0,0.47,0.44,68.0,0.7,6.25
2021-07-12,Région,RSS99,Ensemble du Québec,366514,9923,376437,4352.0,0.7,60,0,60,70.29,0.82,361038,74,11276,130.36,0.0,5734,2378,2584,580,0,0,0,0,0,0.86,0.01,18864.0,4642.0,23506.0,271.75,0.02,0.0,0.02,0.05,0.02,0.0,0.01,0.03,0.0,0.0,0.01,0.01,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,3.86,60.0,25.0,85.0,3714899,368898,3346001,10231422,52,370854,16766,16818,0.31,537.0,112599.0,113136.0,0.47,0.42,73.14,0.61,6.25
2021-07-13,Région,RSS99,Ensemble du Québec,366591,9925,376516,4352.91,0.92,77,2,79,70.43,0.82,361098,60,11277,130.37,0.01,5734,2378,2585,580,1,0,0,1,0,0.86,0.01,18870.0,4644.0,23514.0,271.85,0.05,0.02,0.02,0.09,0.05,0.01,0.01,0.07,0.0,0.01,0.01,0.02,4.0,1.0,1.0,6.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,8.0,4.57,54.0,25.0,79.0,3720534,368981,3351553,10250662,88,370942,19152,19240,0.46,537.0,112599.0,113136.0,0.47,0.42,75.43,1.02,6.25
2021-07-14,Région,RSS99,Ensemble du Québec,366666,9925,376591,4353.78,0.87,75,0,75,72.29,0.84,361160,62,11277,130.37,0.0,5734,2378,2585,580,0,0,0,0,0,0.71,0.01,18873.0,4647.0,23520.0,271.92,0.01,0.0,0.06,0.07,0.01,0.0,0.02,0.03,0.0,0.0,0.03,0.03,1.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,5.0,6.0,4.43,58.0,23.0,81.0,3725779,369062,3356717,10268099,85,371027,17352,17437,0.49,537.0,112599.0,113136.0,0.47,0.42,76.71,0.99,6.25
2021-07-15,Région,RSS99,Ensemble du Québec,366761,9926,376687,4354.89,1.12,95,1,96,74.14,0.86,361254,94,11278,130.39,0.01,5734,2378,2586,580,1,0,0,1,0,0.43,0.0,18875.0,4649.0,23524.0,271.96,0.0,0.01,0.03,0.05,0.0,0.01,0.01,0.02,0.0,0.0,0.02,0.02,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,4.0,4.71,59.0,25.0,84.0,3730753,369155,3361598,10284309,98,371125,16112,16210,0.6,537.0,112599.0,113136.0,0.47,0.43,76.57,1.14,6.25
2021-07-16,Région,RSS99,Ensemble du Québec,366833,9926,376759,4355.72,0.84,72,0,72,76.71,0.89,361326,72,11278,130.39,0.0,5734,2378,2586,580,0,0,0,0,0,0.43,0.0,18880.0,4650.0,23530.0,272.03,0.01,0.01,0.05,0.07,0.01,0.0,0.05,0.06,0.0,0.01,0.0,0.01,1.0,0.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,6.0,4.29,55.0,22.0,77.0,3736250,369233,3367017,10301473,81,371206,17083,17164,0.47,537.0,112599.0,113136.0,0.47,0.44,82.43,0.94,6.25
2021-07-17,Région,RSS99,Ensemble du Québec,366905,9926,376831,4356.56,0.84,72,0,72,80.57,0.94,361398,72,11278,130.39,0.0,5734,2378,2586,580,0,0,0,0,0,0.43,0.0,18881.0,4651.0,23532.0,272.05,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.86,53.0,22.0,75.0,3740407,369305,3371102,10314160,73,371279,12614,12687,0.58,537.0,112599.0,113136.0,0.47,0.45,85.71,0.85,6.25
2021-07-18,Région,RSS99,Ensemble du Québec,366969,9927,376896,4357.31,0.76,64,1,65,84.43,0.98,361455,57,11279,130.4,0.01,5734,2378,2587,580,1,0,0,1,0,0.57,0.01,18884.0,4651.0,23535.0,272.09,0.01,0.0,0.02,0.03,0.01,0.0,0.02,0.03,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.71,55.0,23.0,78.0,3744164,369363,3374801,10326115,59,371338,11896,11955,0.49,699.0,109357.0,110056.0,0.64,0.46,87.0,0.69,8.14
2021-07-19,Région,RSS99,Ensemble du Québec,367046,9928,376974,4358.21,0.91,77,1,78,88.71,1.03,361529,74,11279,130.4,0.0,5734,2378,2587,580,0,0,0,0,0,0.86,0.01,18885.0,4651.0,23536.0,272.1,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.29,56.0,21.0,77.0,3748992,369453,3379539,10341918,93,371431,15710,15803,0.59,699.0,109357.0,110056.0,0.64,0.46,91.71,1.08,8.14
2021-07-20,Région,RSS99,Ensemble du Québec,367152,9928,377080,4359.43,1.23,106,0,106,94.86,1.1,361585,56,11280,130.41,0.01,5734,2378,2588,580,1,0,0,1,0,0.86,0.01,18888.0,4653.0,23541.0,272.16,0.01,0.02,0.02,0.06,0.01,0.01,0.01,0.03,0.0,0.01,0.01,0.02,1.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,3.29,51.0,21.0,72.0,3754359,369562,3384797,10359725,111,371542,17696,17807,0.62,699.0,109357.0,110056.0,0.64,0.48,96.43,1.29,8.14
2021-07-21,Région,RSS99,Ensemble du Québec,367253,9929,377182,4360.61,1.19,101,1,102,96.29,1.12,361645,60,11281,130.42,0.01,5734,2378,2589,580,1,0,0,1,0,0.86,0.01,18892.0,4654.0,23546.0,272.22,0.0,0.01,0.05,0.06,0.0,0.01,0.03,0.05,0.0,0.0,0.01,0.01,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,5.0,3.43,50.0,21.0,71.0,3759474,369653,3389821,10376818,94,371636,16999,17093,0.55,699.0,109357.0,110056.0,0.64,0.48,99.86,1.09,8.14
2021-07-22,Région,RSS99,Ensemble du Québec,367378,9930,377308,4362.07,1.47,125,1,126,96.86,1.13,361720,75,11284,130.45,0.03,5734,2379,2591,580,3,0,1,2,0,0.86,0.01,18893.0,4654.0,23547.0,272.23,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.71,46.0,21.0,67.0,3764804,369783,3395021,10393487,131,371767,16538,16669,0.79,699.0,109357.0,110056.0,0.64,0.52,100.86,1.53,8.14
2021-07-23,Région,RSS99,Ensemble du Québec,367493,9930,377423,4363.4,1.34,115,0,115,101.43,1.18,361779,59,11284,130.45,0.0,5734,2379,2591,580,0,0,0,0,0,0.86,0.01,18899.0,4654.0,23553.0,272.3,0.06,0.01,0.0,0.07,0.06,0.01,0.0,0.07,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,3.86,46.0,20.0,66.0,3770322,369895,3400427,10410597,114,371881,16996,17110,0.67,699.0,109357.0,110056.0,0.64,0.54,105.14,1.33,8.14
2021-07-24,Région,RSS99,Ensemble du Québec,367573,9932,377505,4364.35,0.95,80,2,82,105.71,1.23,361876,97,11284,130.45,0.0,5734,2379,2591,580,0,0,0,0,0,0.71,0.01,18901.0,4655.0,23556.0,272.33,0.01,0.0,0.02,0.03,0.01,0.0,0.01,0.02,0.0,0.0,0.01,0.01,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,3.86,43.0,19.0,62.0,3774826,369988,3404838,10424216,97,371978,13522,13619,0.71,699.0,109357.0,110056.0,0.64,0.55,106.29,1.13,8.14
2021-07-25,Région,RSS99,Ensemble du Québec,367640,9934,377574,4365.15,0.8,67,2,69,110.0,1.28,361956,80,11285,130.47,0.01,5734,2379,2592,580,1,0,0,1,0,0.57,0.01,18903.0,4658.0,23561.0,272.39,0.0,0.03,0.02,0.06,0.0,0.01,0.01,0.02,0.0,0.02,0.01,0.03,0.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,3.0,2.0,5.0,3.43,47.0,20.0,67.0,3778947,370052,3408895,10436311,66,372044,12029,12095,0.55,918.0,104701.0,105619.0,0.87,0.56,111.71,0.77,10.69
2021-07-26,Région,RSS99,Ensemble du Québec,367750,9934,377684,4366.42,1.28,110,0,110,106.29,1.24,362043,87,11285,130.47,0.0,5734,2379,2592,580,0,0,0,0,0,0.14,0.0,18905.0,4658.0,23563.0,272.41,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.14,45.0,21.0,66.0,3783694,370173,3413521,10452247,123,372167,15813,15936,0.77,918.0,104701.0,105619.0,0.87,0.59,114.43,1.43,10.69
