Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_tot_n,pop_tot_n,cv_tot_p,vac_quo_tot_m
2025-07-28,Région,RSS03,03 - Capitale-Nationale,13,2521507,,,,
2025-07-28,Région,RSS04,04 - Mauricie et Centre-du-Québec,0,1667547,,,,
2025-07-28,Région,RSS05,05 - Estrie,4,1642442,,,,
2025-07-28,Région,RSS06,06 - Montréal,37,5580797,,,,
2025-07-28,Région,RSS07,07 - Outaouais,10,1190530,,,,
2025-07-28,Région,RSS08,08 - Abitibi-Témiscamingue,0,451089,,,,
2025-07-28,Région,RSS09,09 - Côte-Nord,0,274623,,,,
2025-07-28,Région,RSS10,10 - Nord-du-Québec,0,38021,,,,
2025-07-28,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,2,330263,,,,
2025-07-28,Région,RSS12,12 - Chaudière-Appalaches,2,1333809,,,,
2025-07-28,Région,RSS13,13 - Laval,1,1247895,,,,
2025-07-28,Région,RSS14,14 - Lanaudière,11,1707672,,,,
2025-07-28,Région,RSS15,15 - Laurentides,15,2053491,,,,
2025-07-28,Région,RSS16,16 - Montérégie,7,4728115,,,,
2025-07-28,Région,RSS17,17 - Nunavik,0,23443,,,,
2025-07-28,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,51066,,,,
2025-07-28,Région,RSS98,Hors Québec,0,15550,,,,
2025-07-28,Région,RSS99,Ensemble du Québec,104,26505151,,,,108
2025-07-28,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,2,1774079,,,,
2025-07-28,Groupe d'âge 1,GR1_16_59,16 à 59 ans,27,12730068,,,,
2025-07-28,Groupe d'âge 1,GR1_60_69,60 à 69 ans,25,5202493,,,,
2025-07-28,Groupe d'âge 1,GR1_70_79,70 à 79 ans,32,4265831,,,,
2025-07-28,Groupe d'âge 1,GR1_80_,80 ans et plus,18,2532680,,,,
2025-07-28,Groupe d'âge 1,TOT,Total,104,26505151,,,,108
2025-07-28,Sexe,FEM,Féminin,51,13892823,,,,
2025-07-28,Sexe,INC,Inconnu,0,4074,,,,
2025-07-28,Sexe,MASC,Masculin,53,12608254,,,,
2025-07-28,Sexe,TOT,Total,104,26505151,,,,108
2025-07-28,Groupe prioritaire,GRP-Autres,Autres raisons,59,19639991,,,,
2025-07-28,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,315409,,,,
2025-07-28,Groupe prioritaire,GRP-MC,Maladie chronique,41,4286689,,,,
2025-07-28,Groupe prioritaire,GRP-RPA,Résident en RPA,3,972730,,,,
2025-07-28,Groupe prioritaire,GRP-TS,Travailleur de la santé,1,1290332,,,,
2025-07-28,Groupe prioritaire,TOT,Total,104,26505151,,,,108
2025-07-28,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,73396,,,,
2025-07-28,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,851350,,,,
2025-07-28,Groupe d'âge 2,GR2_12_17,12 à 17 ans,2,1209920,,,,
2025-07-28,Groupe d'âge 2,GR2_18_29,18 à 29 ans,8,2689846,,,,
2025-07-28,Groupe d'âge 2,GR2_30_49,30 à 49 ans,12,5940456,,,,
2025-07-28,Groupe d'âge 2,GR2_50_69,50 à 69 ans,32,8941672,,,,
2025-07-28,Groupe d'âge 2,GR2_70_79,70 à 79 ans,32,4265831,,,,
2025-07-28,Groupe d'âge 2,GR2_80_,80 ans et plus,18,2532680,,,,
2025-07-28,Groupe d'âge 2,TOT,Total,104,26505151,,,,108
2025-07-28,Groupe d'âge 2,GR2_12_,12 ans et +,104,25580405,,,,
2025-07-28,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,73396,,,,
2025-07-28,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,851350,,,,
2025-07-28,Groupe d'âge 3,GR3_12_17,12 à 17 ans,2,1209920,,,,
2025-07-28,Groupe d'âge 3,GR3_18_59,18 à 59 ans,27,12369481,,,,
2025-07-28,Groupe d'âge 3,GR3_60_69,60 à 69 ans,25,5202493,,,,
2025-07-28,Groupe d'âge 3,GR3_70_79,70 à 79 ans,32,4265831,,,,
2025-07-28,Groupe d'âge 3,GR3_80_,80 ans et +,18,2532680,,,,
2025-07-28,Groupe d'âge 3,TOT,Total,104,26505151,,,,108
2025-07-28,Groupe d'âge 3,GR3_18_,18 ans et +,102,24370485,,,,
2025-07-28,Groupe d'âge 3,GR3_65_,65 ans et +,61,9417717,,,,
2025-07-29,Région,RSS00,Inconnue,0,4308,,,,
2025-07-29,Région,RSS01,01 - Bas-Saint-Laurent,0,678168,,,,
2025-07-29,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,0,964815,,,,
2025-07-29,Région,RSS03,03 - Capitale-Nationale,6,2521513,,,,
2025-07-29,Région,RSS04,04 - Mauricie et Centre-du-Québec,9,1667556,,,,
2025-07-29,Région,RSS05,05 - Estrie,15,1642457,,,,
2025-07-29,Région,RSS06,06 - Montréal,25,5580822,,,,
2025-07-29,Région,RSS07,07 - Outaouais,12,1190542,,,,
2025-07-29,Région,RSS08,08 - Abitibi-Témiscamingue,0,451089,,,,
2025-07-29,Région,RSS09,09 - Côte-Nord,0,274623,,,,
2025-07-29,Région,RSS10,10 - Nord-du-Québec,0,38021,,,,
2025-07-29,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,330263,,,,
2025-07-29,Région,RSS12,12 - Chaudière-Appalaches,3,1333812,,,,
2025-07-29,Région,RSS13,13 - Laval,7,1247902,,,,
2025-07-29,Région,RSS14,14 - Lanaudière,4,1707676,,,,
2025-07-29,Région,RSS15,15 - Laurentides,12,2053503,,,,
2025-07-29,Région,RSS16,16 - Montérégie,34,4728149,,,,
2025-07-29,Région,RSS17,17 - Nunavik,0,23443,,,,
2025-07-29,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,51066,,,,
2025-07-29,Région,RSS98,Hors Québec,0,15550,,,,
2025-07-29,Région,RSS99,Ensemble du Québec,127,26505278,,,,104
2025-07-29,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,1774079,,,,
2025-07-29,Groupe d'âge 1,GR1_16_59,16 à 59 ans,29,12730097,,,,
2025-07-29,Groupe d'âge 1,GR1_60_69,60 à 69 ans,39,5202532,,,,
2025-07-29,Groupe d'âge 1,GR1_70_79,70 à 79 ans,33,4265864,,,,
2025-07-29,Groupe d'âge 1,GR1_80_,80 ans et plus,26,2532706,,,,
2025-07-29,Groupe d'âge 1,TOT,Total,127,26505278,,,,104
2025-07-29,Sexe,FEM,Féminin,68,13892891,,,,
2025-07-29,Sexe,INC,Inconnu,0,4074,,,,
2025-07-29,Sexe,MASC,Masculin,59,12608313,,,,
2025-07-29,Sexe,TOT,Total,127,26505278,,,,104
2025-07-29,Groupe prioritaire,GRP-Autres,Autres raisons,77,19640068,,,,
2025-07-29,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,315409,,,,
2025-07-29,Groupe prioritaire,GRP-MC,Maladie chronique,46,4286735,,,,
2025-07-29,Groupe prioritaire,GRP-RPA,Résident en RPA,0,972730,,,,
2025-07-29,Groupe prioritaire,GRP-TS,Travailleur de la santé,4,1290336,,,,
2025-07-29,Groupe prioritaire,TOT,Total,127,26505278,,,,104
2025-07-29,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,73396,,,,
2025-07-29,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,851350,,,,
2025-07-29,Groupe d'âge 2,GR2_12_17,12 à 17 ans,1,1209921,,,,
2025-07-29,Groupe d'âge 2,GR2_18_29,18 à 29 ans,2,2689848,,,,
2025-07-29,Groupe d'âge 2,GR2_30_49,30 à 49 ans,17,5940473,,,,
2025-07-29,Groupe d'âge 2,GR2_50_69,50 à 69 ans,48,8941720,,,,
2025-07-29,Groupe d'âge 2,GR2_70_79,70 à 79 ans,33,4265864,,,,
2025-07-29,Groupe d'âge 2,GR2_80_,80 ans et plus,26,2532706,,,,
2025-07-29,Groupe d'âge 2,TOT,Total,127,26505278,,,,104
2025-07-29,Groupe d'âge 2,GR2_12_,12 ans et +,127,25580532,,,,
2025-07-29,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,73396,,,,
2025-07-29,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,851350,,,,
2025-07-29,Groupe d'âge 3,GR3_12_17,12 à 17 ans,1,1209921,,,,
2025-07-29,Groupe d'âge 3,GR3_18_59,18 à 59 ans,28,12369509,,,,
2025-07-29,Groupe d'âge 3,GR3_60_69,60 à 69 ans,39,5202532,,,,
2025-07-29,Groupe d'âge 3,GR3_70_79,70 à 79 ans,33,4265864,,,,
2025-07-29,Groupe d'âge 3,GR3_80_,80 ans et +,26,2532706,,,,
2025-07-29,Groupe d'âge 3,TOT,Total,127,26505278,,,,104
2025-07-29,Groupe d'âge 3,GR3_18_,18 ans et +,126,24370611,,,,
2025-07-29,Groupe d'âge 3,GR3_65_,65 ans et +,83,9417800,,,,
2025-07-30,Région,RSS00,Inconnue,0,4308,,,,
2025-07-30,Région,RSS01,01 - Bas-Saint-Laurent,4,678172,,,,
2025-07-30,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,964816,,,,
2025-07-30,Région,RSS03,03 - Capitale-Nationale,20,2521533,,,,
2025-07-30,Région,RSS04,04 - Mauricie et Centre-du-Québec,4,1667560,,,,
2025-07-30,Région,RSS05,05 - Estrie,17,1642474,,,,
2025-07-30,Région,RSS06,06 - Montréal,39,5580861,,,,
2025-07-30,Région,RSS07,07 - Outaouais,4,1190546,,,,
2025-07-30,Région,RSS08,08 - Abitibi-Témiscamingue,0,451089,,,,
2025-07-30,Région,RSS09,09 - Côte-Nord,0,274623,,,,
2025-07-30,Région,RSS10,10 - Nord-du-Québec,0,38021,,,,
2025-07-30,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,3,330266,,,,
2025-07-30,Région,RSS12,12 - Chaudière-Appalaches,7,1333819,,,,
2025-07-30,Région,RSS13,13 - Laval,2,1247904,,,,
2025-07-30,Région,RSS14,14 - Lanaudière,10,1707686,,,,
2025-07-30,Région,RSS15,15 - Laurentides,20,2053523,,,,
2025-07-30,Région,RSS16,16 - Montérégie,19,4728168,,,,
2025-07-30,Région,RSS17,17 - Nunavik,0,23443,,,,
2025-07-30,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,51066,,,,
2025-07-30,Région,RSS98,Hors Québec,1,15551,,,,
2025-07-30,Région,RSS99,Ensemble du Québec,151,26505429,,,,101
2025-07-30,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,1774079,,,,
2025-07-30,Groupe d'âge 1,GR1_16_59,16 à 59 ans,46,12730143,,,,
2025-07-30,Groupe d'âge 1,GR1_60_69,60 à 69 ans,39,5202571,,,,
2025-07-30,Groupe d'âge 1,GR1_70_79,70 à 79 ans,45,4265909,,,,
2025-07-30,Groupe d'âge 1,GR1_80_,80 ans et plus,21,2532727,,,,
2025-07-30,Groupe d'âge 1,TOT,Total,151,26505429,,,,101
2025-07-30,Sexe,FEM,Féminin,87,13892978,,,,
2025-07-30,Sexe,INC,Inconnu,0,4074,,,,
2025-07-30,Sexe,MASC,Masculin,64,12608377,,,,
2025-07-30,Sexe,TOT,Total,151,26505429,,,,101
2025-07-30,Groupe prioritaire,GRP-Autres,Autres raisons,99,19640167,,,,
2025-07-30,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,315409,,,,
2025-07-30,Groupe prioritaire,GRP-MC,Maladie chronique,46,4286781,,,,
2025-07-30,Groupe prioritaire,GRP-RPA,Résident en RPA,3,972733,,,,
2025-07-30,Groupe prioritaire,GRP-TS,Travailleur de la santé,3,1290339,,,,
2025-07-30,Groupe prioritaire,TOT,Total,151,26505429,,,,101
2025-07-30,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,73396,,,,
2025-07-30,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,851350,,,,
2025-07-30,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,1209921,,,,
2025-07-30,Groupe d'âge 2,GR2_18_29,18 à 29 ans,7,2689855,,,,
2025-07-30,Groupe d'âge 2,GR2_30_49,30 à 49 ans,22,5940495,,,,
2025-07-30,Groupe d'âge 2,GR2_50_69,50 à 69 ans,56,8941776,,,,
2025-07-30,Groupe d'âge 2,GR2_70_79,70 à 79 ans,45,4265909,,,,
2025-07-30,Groupe d'âge 2,GR2_80_,80 ans et plus,21,2532727,,,,
2025-07-30,Groupe d'âge 2,TOT,Total,151,26505429,,,,101
2025-07-30,Groupe d'âge 2,GR2_12_,12 ans et +,151,25580683,,,,
2025-07-30,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,73396,,,,
2025-07-30,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,851350,,,,
2025-07-30,Groupe d'âge 3,GR3_12_17,12 à 17 ans,0,1209921,,,,
2025-07-30,Groupe d'âge 3,GR3_18_59,18 à 59 ans,46,12369555,,,,
2025-07-30,Groupe d'âge 3,GR3_60_69,60 à 69 ans,39,5202571,,,,
2025-07-30,Groupe d'âge 3,GR3_70_79,70 à 79 ans,45,4265909,,,,
2025-07-30,Groupe d'âge 3,GR3_80_,80 ans et +,21,2532727,,,,
2025-07-30,Groupe d'âge 3,TOT,Total,151,26505429,,,,101
2025-07-30,Groupe d'âge 3,GR3_18_,18 ans et +,151,24370762,,,,
2025-07-30,Groupe d'âge 3,GR3_65_,65 ans et +,92,9417892,,,,
2025-07-31,Région,RSS00,Inconnue,0,4308,,,,
2025-07-31,Région,RSS01,01 - Bas-Saint-Laurent,6,678178,,,,
2025-07-31,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,964817,,,,
2025-07-31,Région,RSS03,03 - Capitale-Nationale,22,2521555,,,,
2025-07-31,Région,RSS04,04 - Mauricie et Centre-du-Québec,1,1667561,,,,
2025-07-31,Région,RSS05,05 - Estrie,14,1642488,,,,
2025-07-31,Région,RSS06,06 - Montréal,53,5580914,,,,
2025-07-31,Région,RSS07,07 - Outaouais,4,1190550,,,,
2025-07-31,Région,RSS08,08 - Abitibi-Témiscamingue,0,451089,,,,
2025-07-31,Région,RSS09,09 - Côte-Nord,0,274623,,,,
2025-07-31,Région,RSS10,10 - Nord-du-Québec,0,38021,,,,
2025-07-31,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,330267,,,,
2025-07-31,Région,RSS12,12 - Chaudière-Appalaches,1,1333820,,,,
2025-07-31,Région,RSS13,13 - Laval,6,1247910,,,,
2025-07-31,Région,RSS14,14 - Lanaudière,17,1707703,,,,
2025-07-31,Région,RSS15,15 - Laurentides,15,2053538,,,,
2025-07-31,Région,RSS16,16 - Montérégie,33,4728201,,,,
2025-07-31,Région,RSS17,17 - Nunavik,0,23443,,,,
2025-07-31,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,51066,,,,
2025-07-31,Région,RSS98,Hors Québec,0,15551,,,,
2025-07-31,Région,RSS99,Ensemble du Québec,174,26505603,,,,100
2025-07-31,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,1774079,,,,
2025-07-31,Groupe d'âge 1,GR1_16_59,16 à 59 ans,43,12730186,,,,
2025-07-31,Groupe d'âge 1,GR1_60_69,60 à 69 ans,53,5202624,,,,
2025-07-31,Groupe d'âge 1,GR1_70_79,70 à 79 ans,58,4265967,,,,
2025-07-31,Groupe d'âge 1,GR1_80_,80 ans et plus,20,2532747,,,,
2025-07-31,Groupe d'âge 1,TOT,Total,174,26505603,,,,100
2025-07-31,Sexe,FEM,Féminin,85,13893063,,,,
2025-07-31,Sexe,INC,Inconnu,0,4074,,,,
2025-07-31,Sexe,MASC,Masculin,89,12608466,,,,
2025-07-31,Sexe,TOT,Total,174,26505603,,,,100
2025-07-31,Groupe prioritaire,GRP-Autres,Autres raisons,104,19640271,,,,
2025-07-31,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,315409,,,,
2025-07-31,Groupe prioritaire,GRP-MC,Maladie chronique,55,4286836,,,,
2025-07-31,Groupe prioritaire,GRP-RPA,Résident en RPA,8,972741,,,,
2025-07-31,Groupe prioritaire,GRP-TS,Travailleur de la santé,7,1290346,,,,
2025-07-31,Groupe prioritaire,TOT,Total,174,26505603,,,,100
2025-07-31,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,73396,,,,
2025-07-31,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,851350,,,,
2025-07-31,Groupe d'âge 2,GR2_12_17,12 à 17 ans,3,1209924,,,,
2025-07-31,Groupe d'âge 2,GR2_18_29,18 à 29 ans,8,2689863,,,,
2025-07-31,Groupe d'âge 2,GR2_30_49,30 à 49 ans,23,5940518,,,,
2025-07-31,Groupe d'âge 2,GR2_50_69,50 à 69 ans,62,8941838,,,,
2025-07-31,Groupe d'âge 2,GR2_70_79,70 à 79 ans,58,4265967,,,,
2025-07-31,Groupe d'âge 2,GR2_80_,80 ans et plus,20,2532747,,,,
2025-07-31,Groupe d'âge 2,TOT,Total,174,26505603,,,,100
2025-07-31,Groupe d'âge 2,GR2_12_,12 ans et +,174,25580857,,,,
2025-07-31,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,73396,,,,
2025-07-31,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,851350,,,,
2025-07-31,Groupe d'âge 3,GR3_12_17,12 à 17 ans,3,1209924,,,,
2025-07-31,Groupe d'âge 3,GR3_18_59,18 à 59 ans,40,12369595,,,,
2025-07-31,Groupe d'âge 3,GR3_60_69,60 à 69 ans,53,5202624,,,,
2025-07-31,Groupe d'âge 3,GR3_70_79,70 à 79 ans,58,4265967,,,,
2025-07-31,Groupe d'âge 3,GR3_80_,80 ans et +,20,2532747,,,,
2025-07-31,Groupe d'âge 3,TOT,Total,174,26505603,,,,100
2025-07-31,Groupe d'âge 3,GR3_18_,18 ans et +,171,24370933,,,,
2025-07-31,Groupe d'âge 3,GR3_65_,65 ans et +,105,9417997,,,,
2025-08-01,Région,RSS00,Inconnue,0,4308,,,,
2025-08-01,Région,RSS01,01 - Bas-Saint-Laurent,0,678178,,,,
2025-08-01,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,3,964820,,,,
2025-08-01,Région,RSS03,03 - Capitale-Nationale,14,2521569,,,,
2025-08-01,Région,RSS04,04 - Mauricie et Centre-du-Québec,1,1667562,,,,
2025-08-01,Région,RSS05,05 - Estrie,1,1642489,,,,
2025-08-01,Région,RSS06,06 - Montréal,44,5580958,,,,
2025-08-01,Région,RSS07,07 - Outaouais,1,1190551,,,,
2025-08-01,Région,RSS08,08 - Abitibi-Témiscamingue,0,451089,,,,
2025-08-01,Région,RSS09,09 - Côte-Nord,3,274626,,,,
2025-08-01,Région,RSS10,10 - Nord-du-Québec,0,38021,,,,
2025-08-01,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,330267,,,,
2025-08-01,Région,RSS12,12 - Chaudière-Appalaches,4,1333824,,,,
2025-08-01,Région,RSS13,13 - Laval,4,1247914,,,,
2025-08-01,Région,RSS14,14 - Lanaudière,8,1707711,,,,
2025-08-01,Région,RSS15,15 - Laurentides,3,2053541,,,,
2025-08-01,Région,RSS16,16 - Montérégie,7,4728208,,,,
2025-08-01,Région,RSS17,17 - Nunavik,0,23443,,,,
2025-08-01,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,51066,,,,
2025-08-01,Région,RSS98,Hors Québec,0,15551,,,,
2025-08-01,Région,RSS99,Ensemble du Québec,93,26505696,,,,96
2025-08-01,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,1774080,,,,
2025-08-01,Groupe d'âge 1,GR1_16_59,16 à 59 ans,24,12730210,,,,
2025-08-01,Groupe d'âge 1,GR1_60_69,60 à 69 ans,23,5202647,,,,
2025-08-01,Groupe d'âge 1,GR1_70_79,70 à 79 ans,30,4265997,,,,
2025-08-01,Groupe d'âge 1,GR1_80_,80 ans et plus,15,2532762,,,,
2025-08-01,Groupe d'âge 1,TOT,Total,93,26505696,,,,96
2025-08-01,Sexe,FEM,Féminin,54,13893117,,,,
2025-08-01,Sexe,INC,Inconnu,0,4074,,,,
2025-08-01,Sexe,MASC,Masculin,39,12608505,,,,
2025-08-01,Sexe,TOT,Total,93,26505696,,,,96
2025-08-01,Groupe prioritaire,GRP-Autres,Autres raisons,52,19640323,,,,
2025-08-01,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,10,315419,,,,
2025-08-01,Groupe prioritaire,GRP-MC,Maladie chronique,30,4286866,,,,
2025-08-01,Groupe prioritaire,GRP-RPA,Résident en RPA,0,972741,,,,
2025-08-01,Groupe prioritaire,GRP-TS,Travailleur de la santé,1,1290347,,,,
2025-08-01,Groupe prioritaire,TOT,Total,93,26505696,,,,96
2025-08-01,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,73397,,,,
2025-08-01,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,851350,,,,
2025-08-01,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,1209924,,,,
2025-08-01,Groupe d'âge 2,GR2_18_29,18 à 29 ans,5,2689868,,,,
2025-08-01,Groupe d'âge 2,GR2_30_49,30 à 49 ans,10,5940528,,,,
2025-08-01,Groupe d'âge 2,GR2_50_69,50 à 69 ans,32,8941870,,,,
2025-08-01,Groupe d'âge 2,GR2_70_79,70 à 79 ans,30,4265997,,,,
2025-08-01,Groupe d'âge 2,GR2_80_,80 ans et plus,15,2532762,,,,
2025-08-01,Groupe d'âge 2,TOT,Total,93,26505696,,,,96
2025-08-01,Groupe d'âge 2,GR2_12_,12 ans et +,92,25580949,,,,
2025-08-01,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,73397,,,,
2025-08-01,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,851350,,,,
2025-08-01,Groupe d'âge 3,GR3_12_17,12 à 17 ans,0,1209924,,,,
2025-08-01,Groupe d'âge 3,GR3_18_59,18 à 59 ans,24,12369619,,,,
2025-08-01,Groupe d'âge 3,GR3_60_69,60 à 69 ans,23,5202647,,,,
2025-08-01,Groupe d'âge 3,GR3_70_79,70 à 79 ans,30,4265997,,,,
2025-08-01,Groupe d'âge 3,GR3_80_,80 ans et +,15,2532762,,,,
2025-08-01,Groupe d'âge 3,TOT,Total,93,26505696,,,,96
2025-08-01,Groupe d'âge 3,GR3_18_,18 ans et +,92,24371025,,,,
2025-08-01,Groupe d'âge 3,GR3_65_,65 ans et +,57,9418054,,,,
2025-08-02,Région,RSS00,Inconnue,0,4308,,,,
2025-08-02,Région,RSS01,01 - Bas-Saint-Laurent,2,678180,,,,
2025-08-02,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,0,964820,,,,
2025-08-02,Région,RSS03,03 - Capitale-Nationale,0,2521569,,,,
2025-08-02,Région,RSS04,04 - Mauricie et Centre-du-Québec,3,1667565,,,,
2025-08-02,Région,RSS05,05 - Estrie,0,1642489,,,,
2025-08-02,Région,RSS06,06 - Montréal,18,5580976,,,,
2025-08-02,Région,RSS07,07 - Outaouais,0,1190551,,,,
2025-08-02,Région,RSS08,08 - Abitibi-Témiscamingue,0,451089,,,,
2025-08-02,Région,RSS09,09 - Côte-Nord,0,274626,,,,
2025-08-02,Région,RSS10,10 - Nord-du-Québec,0,38021,,,,
2025-08-02,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,330267,,,,
2025-08-02,Région,RSS12,12 - Chaudière-Appalaches,0,1333824,,,,
2025-08-02,Région,RSS13,13 - Laval,0,1247914,,,,
2025-08-02,Région,RSS14,14 - Lanaudière,0,1707711,,,,
2025-08-02,Région,RSS15,15 - Laurentides,2,2053543,,,,
2025-08-02,Région,RSS16,16 - Montérégie,14,4728222,,,,
2025-08-02,Région,RSS17,17 - Nunavik,0,23443,,,,
2025-08-02,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,51066,,,,
2025-08-02,Région,RSS98,Hors Québec,0,15551,,,,
2025-08-02,Région,RSS99,Ensemble du Québec,39,26505735,,,,96
2025-08-02,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,1774081,,,,
2025-08-02,Groupe d'âge 1,GR1_16_59,16 à 59 ans,15,12730225,,,,
2025-08-02,Groupe d'âge 1,GR1_60_69,60 à 69 ans,11,5202658,,,,
2025-08-02,Groupe d'âge 1,GR1_70_79,70 à 79 ans,7,4266004,,,,
2025-08-02,Groupe d'âge 1,GR1_80_,80 ans et plus,5,2532767,,,,
2025-08-02,Groupe d'âge 1,TOT,Total,39,26505735,,,,96
2025-08-02,Sexe,FEM,Féminin,22,13893139,,,,
2025-08-02,Sexe,INC,Inconnu,0,4074,,,,
2025-08-02,Sexe,MASC,Masculin,17,12608522,,,,
2025-08-02,Sexe,TOT,Total,39,26505735,,,,96
2025-08-02,Groupe prioritaire,GRP-Autres,Autres raisons,30,19640353,,,,
2025-08-02,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,315419,,,,
2025-08-02,Groupe prioritaire,GRP-MC,Maladie chronique,8,4286874,,,,
2025-08-02,Groupe prioritaire,GRP-RPA,Résident en RPA,0,972741,,,,
2025-08-02,Groupe prioritaire,GRP-TS,Travailleur de la santé,1,1290348,,,,
2025-08-02,Groupe prioritaire,TOT,Total,39,26505735,,,,96
2025-08-02,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,73397,,,,
2025-08-02,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,851350,,,,
2025-08-02,Groupe d'âge 2,GR2_12_17,12 à 17 ans,1,1209925,,,,
2025-08-02,Groupe d'âge 2,GR2_18_29,18 à 29 ans,4,2689872,,,,
2025-08-02,Groupe d'âge 2,GR2_30_49,30 à 49 ans,4,5940532,,,,
2025-08-02,Groupe d'âge 2,GR2_50_69,50 à 69 ans,18,8941888,,,,
2025-08-02,Groupe d'âge 2,GR2_70_79,70 à 79 ans,7,4266004,,,,
2025-08-02,Groupe d'âge 2,GR2_80_,80 ans et plus,5,2532767,,,,
2025-08-02,Groupe d'âge 2,TOT,Total,39,26505735,,,,96
2025-08-02,Groupe d'âge 2,GR2_12_,12 ans et +,39,25580988,,,,
2025-08-02,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,73397,,,,
2025-08-02,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,851350,,,,
2025-08-02,Groupe d'âge 3,GR3_12_17,12 à 17 ans,1,1209925,,,,
2025-08-02,Groupe d'âge 3,GR3_18_59,18 à 59 ans,15,12369634,,,,
2025-08-02,Groupe d'âge 3,GR3_60_69,60 à 69 ans,11,5202658,,,,
2025-08-02,Groupe d'âge 3,GR3_70_79,70 à 79 ans,7,4266004,,,,
2025-08-02,Groupe d'âge 3,GR3_80_,80 ans et +,5,2532767,,,,
2025-08-02,Groupe d'âge 3,TOT,Total,39,26505735,,,,96
2025-08-02,Groupe d'âge 3,GR3_18_,18 ans et +,38,24371063,,,,
2025-08-02,Groupe d'âge 3,GR3_65_,65 ans et +,19,9418073,,,,
2025-08-03,Région,RSS00,Inconnue,0,4308,,,,
2025-08-03,Région,RSS01,01 - Bas-Saint-Laurent,0,678180,,,,
2025-08-03,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,0,964820,,,,
2025-08-03,Région,RSS03,03 - Capitale-Nationale,0,2521569,,,,
2025-08-03,Région,RSS04,04 - Mauricie et Centre-du-Québec,0,1667565,,,,
2025-08-03,Région,RSS05,05 - Estrie,0,1642489,,,,
2025-08-03,Région,RSS06,06 - Montréal,5,5580981,,,,
2025-08-03,Région,RSS07,07 - Outaouais,0,1190551,,,,
2025-08-03,Région,RSS08,08 - Abitibi-Témiscamingue,0,451089,,,,
2025-08-03,Région,RSS09,09 - Côte-Nord,0,274626,,,,
