Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_tot_n,pop_tot_n,cv_tot_p,vac_quo_tot_m
2023-07-03,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,287754,,,,
2023-07-03,Région,RSS12,12 - Chaudière-Appalaches,1,1172939,,,,
2023-07-03,Région,RSS13,13 - Laval,12,1108468,,,,
2023-07-03,Région,RSS14,14 - Lanaudière,77,1494781,,,,
2023-07-03,Région,RSS15,15 - Laurentides,6,1791652,,,,
2023-07-03,Région,RSS16,16 - Montérégie,10,4097571,,,,
2023-07-03,Région,RSS17,17 - Nunavik,0,22319,,,,
2023-07-03,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,47297,,,,
2023-07-03,Région,RSS98,Hors Québec,0,14887,,,,
2023-07-03,Région,RSS99,Ensemble du Québec,313,23100640,,,,375
2023-07-03,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,11,1686107,,,,
2023-07-03,Groupe d'âge 1,GR1_16_59,16 à 59 ans,99,11957653,,,,
2023-07-03,Groupe d'âge 1,GR1_60_69,60 à 69 ans,77,4322863,,,,
2023-07-03,Groupe d'âge 1,GR1_70_79,70 à 79 ans,80,3297051,,,,
2023-07-03,Groupe d'âge 1,GR1_80_,80 ans et plus,46,1836966,,,,
2023-07-03,Groupe d'âge 1,TOT,Total,313,23100640,,,,375
2023-07-03,Sexe,FEM,Féminin,154,12002281,,,,
2023-07-03,Sexe,INC,Inconnu,0,3727,,,,
2023-07-03,Sexe,MASC,Masculin,159,11094632,,,,
2023-07-03,Sexe,TOT,Total,313,23100640,,,,375
2023-07-03,Groupe prioritaire,GRP-Autres,Autres raisons,242,17618526,,,,
2023-07-03,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1,196839,,,,
2023-07-03,Groupe prioritaire,GRP-MC,Maladie chronique,60,3427517,,,,
2023-07-03,Groupe prioritaire,GRP-RPA,Résident en RPA,5,678812,,,,
2023-07-03,Groupe prioritaire,GRP-TS,Travailleur de la santé,5,1178946,,,,
2023-07-03,Groupe prioritaire,TOT,Total,313,23100640,,,,375
2023-07-03,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,6,48588,,,,
2023-07-03,Groupe d'âge 2,GR2_05_11,5 à 11 ans,3,814185,,,,
2023-07-03,Groupe d'âge 2,GR2_12_17,12 à 17 ans,3,1171879,,,,
2023-07-03,Groupe d'âge 2,GR2_18_29,18 à 29 ans,19,2605408,,,,
2023-07-03,Groupe d'âge 2,GR2_30_49,30 à 49 ans,40,5596256,,,,
2023-07-03,Groupe d'âge 2,GR2_50_69,50 à 69 ans,116,7730307,,,,
2023-07-03,Groupe d'âge 2,GR2_70_79,70 à 79 ans,80,3297051,,,,
2023-07-03,Groupe d'âge 2,GR2_80_,80 ans et plus,46,1836966,,,,
2023-07-03,Groupe d'âge 2,TOT,Total,313,23100640,,,,375
2023-07-03,Groupe d'âge 2,GR2_12_,12 ans et +,304,22237867,,,,
2023-07-03,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,6,48588,,,,
2023-07-03,Groupe d'âge 3,GR3_05_11,5 à 11 ans,3,814185,,,,
2023-07-03,Groupe d'âge 3,GR3_12_17,12 à 17 ans,3,1171879,,,,
2023-07-03,Groupe d'âge 3,GR3_18_59,18 à 59 ans,98,11609108,,,,
2023-07-03,Groupe d'âge 3,GR3_60_69,60 à 69 ans,77,4322863,,,,
2023-07-03,Groupe d'âge 3,GR3_70_79,70 à 79 ans,80,3297051,,,,
2023-07-03,Groupe d'âge 3,GR3_80_,80 ans et +,46,1836966,,,,
2023-07-03,Groupe d'âge 3,TOT,Total,313,23100640,,,,375
2023-07-03,Groupe d'âge 3,GR3_18_,18 ans et +,301,21065988,,,,
2023-07-03,Groupe d'âge 3,GR3_65_,65 ans et +,171,7246694,,,,
2023-07-04,Région,RSS00,Inconnue,0,4110,,,,
2023-07-04,Région,RSS01,01 - Bas-Saint-Laurent,1,586510,,,,
2023-07-04,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,80,823431,,,,
2023-07-04,Région,RSS03,03 - Capitale-Nationale,29,2168673,,,,
2023-07-04,Région,RSS04,04 - Mauricie et Centre-du-Québec,32,1455160,,,,
2023-07-04,Région,RSS05,05 - Estrie,14,1419142,,,,
2023-07-04,Région,RSS06,06 - Montréal,201,4896488,,,,
2023-07-04,Région,RSS07,07 - Outaouais,6,1040164,,,,
2023-07-04,Région,RSS08,08 - Abitibi-Témiscamingue,0,395336,,,,
2023-07-04,Région,RSS09,09 - Côte-Nord,1,241443,,,,
2023-07-04,Région,RSS10,10 - Nord-du-Québec,3,32882,,,,
2023-07-04,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,7,287761,,,,
2023-07-04,Région,RSS12,12 - Chaudière-Appalaches,0,1172939,,,,
2023-07-04,Région,RSS13,13 - Laval,28,1108496,,,,
2023-07-04,Région,RSS14,14 - Lanaudière,83,1494864,,,,
2023-07-04,Région,RSS15,15 - Laurentides,34,1791686,,,,
2023-07-04,Région,RSS16,16 - Montérégie,66,4097637,,,,
2023-07-04,Région,RSS17,17 - Nunavik,0,22319,,,,
2023-07-04,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,47297,,,,
2023-07-04,Région,RSS98,Hors Québec,1,14888,,,,
2023-07-04,Région,RSS99,Ensemble du Québec,586,23101226,,,,420
2023-07-04,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,17,1686124,,,,
2023-07-04,Groupe d'âge 1,GR1_16_59,16 à 59 ans,141,11957794,,,,
2023-07-04,Groupe d'âge 1,GR1_60_69,60 à 69 ans,155,4323018,,,,
2023-07-04,Groupe d'âge 1,GR1_70_79,70 à 79 ans,167,3297218,,,,
2023-07-04,Groupe d'âge 1,GR1_80_,80 ans et plus,106,1837072,,,,
2023-07-04,Groupe d'âge 1,TOT,Total,586,23101226,,,,420
2023-07-04,Sexe,FEM,Féminin,320,12002601,,,,
2023-07-04,Sexe,INC,Inconnu,0,3727,,,,
2023-07-04,Sexe,MASC,Masculin,266,11094898,,,,
2023-07-04,Sexe,TOT,Total,586,23101226,,,,420
2023-07-04,Groupe prioritaire,GRP-Autres,Autres raisons,373,17618899,,,,
2023-07-04,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,24,196863,,,,
2023-07-04,Groupe prioritaire,GRP-MC,Maladie chronique,156,3427673,,,,
2023-07-04,Groupe prioritaire,GRP-RPA,Résident en RPA,5,678817,,,,
2023-07-04,Groupe prioritaire,GRP-TS,Travailleur de la santé,28,1178974,,,,
2023-07-04,Groupe prioritaire,TOT,Total,586,23101226,,,,420
2023-07-04,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,7,48595,,,,
2023-07-04,Groupe d'âge 2,GR2_05_11,5 à 11 ans,7,814192,,,,
2023-07-04,Groupe d'âge 2,GR2_12_17,12 à 17 ans,7,1171886,,,,
2023-07-04,Groupe d'âge 2,GR2_18_29,18 à 29 ans,22,2605430,,,,
2023-07-04,Groupe d'âge 2,GR2_30_49,30 à 49 ans,59,5596315,,,,
2023-07-04,Groupe d'âge 2,GR2_50_69,50 à 69 ans,211,7730518,,,,
2023-07-04,Groupe d'âge 2,GR2_70_79,70 à 79 ans,167,3297218,,,,
2023-07-04,Groupe d'âge 2,GR2_80_,80 ans et plus,106,1837072,,,,
2023-07-04,Groupe d'âge 2,TOT,Total,586,23101226,,,,420
2023-07-04,Groupe d'âge 2,GR2_12_,12 ans et +,572,22238439,,,,
2023-07-04,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,7,48595,,,,
2023-07-04,Groupe d'âge 3,GR3_05_11,5 à 11 ans,7,814192,,,,
2023-07-04,Groupe d'âge 3,GR3_12_17,12 à 17 ans,7,1171886,,,,
2023-07-04,Groupe d'âge 3,GR3_18_59,18 à 59 ans,137,11609245,,,,
2023-07-04,Groupe d'âge 3,GR3_60_69,60 à 69 ans,155,4323018,,,,
2023-07-04,Groupe d'âge 3,GR3_70_79,70 à 79 ans,167,3297218,,,,
2023-07-04,Groupe d'âge 3,GR3_80_,80 ans et +,106,1837072,,,,
2023-07-04,Groupe d'âge 3,TOT,Total,586,23101226,,,,420
2023-07-04,Groupe d'âge 3,GR3_18_,18 ans et +,565,21066553,,,,
2023-07-04,Groupe d'âge 3,GR3_65_,65 ans et +,366,7247060,,,,
2023-07-05,Région,RSS00,Inconnue,0,4110,,,,
2023-07-05,Région,RSS01,01 - Bas-Saint-Laurent,8,586518,,,,
2023-07-05,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,18,823449,,,,
2023-07-05,Région,RSS03,03 - Capitale-Nationale,54,2168727,,,,
2023-07-05,Région,RSS04,04 - Mauricie et Centre-du-Québec,110,1455270,,,,
2023-07-05,Région,RSS05,05 - Estrie,2,1419144,,,,
2023-07-05,Région,RSS06,06 - Montréal,297,4896785,,,,
2023-07-05,Région,RSS07,07 - Outaouais,32,1040196,,,,
2023-07-05,Région,RSS08,08 - Abitibi-Témiscamingue,12,395348,,,,
2023-07-05,Région,RSS09,09 - Côte-Nord,6,241449,,,,
2023-07-05,Région,RSS10,10 - Nord-du-Québec,0,32882,,,,
2023-07-05,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,2,287763,,,,
2023-07-05,Région,RSS12,12 - Chaudière-Appalaches,9,1172948,,,,
2023-07-05,Région,RSS13,13 - Laval,27,1108523,,,,
2023-07-05,Région,RSS14,14 - Lanaudière,49,1494913,,,,
2023-07-05,Région,RSS15,15 - Laurentides,31,1791717,,,,
2023-07-05,Région,RSS16,16 - Montérégie,65,4097702,,,,
2023-07-05,Région,RSS17,17 - Nunavik,0,22319,,,,
2023-07-05,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,47297,,,,
2023-07-05,Région,RSS98,Hors Québec,0,14888,,,,
2023-07-05,Région,RSS99,Ensemble du Québec,722,23101948,,,,483
2023-07-05,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,11,1686135,,,,
2023-07-05,Groupe d'âge 1,GR1_16_59,16 à 59 ans,139,11957933,,,,
2023-07-05,Groupe d'âge 1,GR1_60_69,60 à 69 ans,155,4323173,,,,
2023-07-05,Groupe d'âge 1,GR1_70_79,70 à 79 ans,177,3297395,,,,
2023-07-05,Groupe d'âge 1,GR1_80_,80 ans et plus,240,1837312,,,,
2023-07-05,Groupe d'âge 1,TOT,Total,722,23101948,,,,483
2023-07-05,Sexe,FEM,Féminin,417,12003018,,,,
2023-07-05,Sexe,INC,Inconnu,0,3727,,,,
2023-07-05,Sexe,MASC,Masculin,305,11095203,,,,
2023-07-05,Sexe,TOT,Total,722,23101948,,,,483
2023-07-05,Groupe prioritaire,GRP-Autres,Autres raisons,423,17619322,,,,
2023-07-05,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,10,196873,,,,
2023-07-05,Groupe prioritaire,GRP-MC,Maladie chronique,112,3427785,,,,
2023-07-05,Groupe prioritaire,GRP-RPA,Résident en RPA,171,678988,,,,
2023-07-05,Groupe prioritaire,GRP-TS,Travailleur de la santé,6,1178980,,,,
2023-07-05,Groupe prioritaire,TOT,Total,722,23101948,,,,483
2023-07-05,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,5,48600,,,,
2023-07-05,Groupe d'âge 2,GR2_05_11,5 à 11 ans,4,814196,,,,
2023-07-05,Groupe d'âge 2,GR2_12_17,12 à 17 ans,4,1171890,,,,
2023-07-05,Groupe d'âge 2,GR2_18_29,18 à 29 ans,23,2605453,,,,
2023-07-05,Groupe d'âge 2,GR2_30_49,30 à 49 ans,57,5596372,,,,
2023-07-05,Groupe d'âge 2,GR2_50_69,50 à 69 ans,212,7730730,,,,
2023-07-05,Groupe d'âge 2,GR2_70_79,70 à 79 ans,177,3297395,,,,
2023-07-05,Groupe d'âge 2,GR2_80_,80 ans et plus,240,1837312,,,,
2023-07-05,Groupe d'âge 2,TOT,Total,722,23101948,,,,483
2023-07-05,Groupe d'âge 2,GR2_12_,12 ans et +,713,22239152,,,,
2023-07-05,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,5,48600,,,,
2023-07-05,Groupe d'âge 3,GR3_05_11,5 à 11 ans,4,814196,,,,
2023-07-05,Groupe d'âge 3,GR3_12_17,12 à 17 ans,4,1171890,,,,
2023-07-05,Groupe d'âge 3,GR3_18_59,18 à 59 ans,137,11609382,,,,
2023-07-05,Groupe d'âge 3,GR3_60_69,60 à 69 ans,155,4323173,,,,
2023-07-05,Groupe d'âge 3,GR3_70_79,70 à 79 ans,177,3297395,,,,
2023-07-05,Groupe d'âge 3,GR3_80_,80 ans et +,240,1837312,,,,
2023-07-05,Groupe d'âge 3,TOT,Total,722,23101948,,,,483
2023-07-05,Groupe d'âge 3,GR3_18_,18 ans et +,709,21067262,,,,
2023-07-05,Groupe d'âge 3,GR3_65_,65 ans et +,506,7247566,,,,
2023-07-06,Région,RSS00,Inconnue,0,4110,,,,
2023-07-06,Région,RSS01,01 - Bas-Saint-Laurent,12,586530,,,,
2023-07-06,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,18,823467,,,,
2023-07-06,Région,RSS03,03 - Capitale-Nationale,7,2168734,,,,
2023-07-06,Région,RSS04,04 - Mauricie et Centre-du-Québec,47,1455317,,,,
2023-07-06,Région,RSS05,05 - Estrie,37,1419181,,,,
2023-07-06,Région,RSS06,06 - Montréal,133,4896918,,,,
2023-07-06,Région,RSS07,07 - Outaouais,94,1040290,,,,
2023-07-06,Région,RSS08,08 - Abitibi-Témiscamingue,1,395349,,,,
2023-07-06,Région,RSS09,09 - Côte-Nord,11,241460,,,,
2023-07-06,Région,RSS10,10 - Nord-du-Québec,0,32882,,,,
2023-07-06,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,7,287770,,,,
2023-07-06,Région,RSS12,12 - Chaudière-Appalaches,13,1172961,,,,
2023-07-06,Région,RSS13,13 - Laval,10,1108533,,,,
2023-07-06,Région,RSS14,14 - Lanaudière,55,1494968,,,,
2023-07-06,Région,RSS15,15 - Laurentides,34,1791751,,,,
2023-07-06,Région,RSS16,16 - Montérégie,144,4097846,,,,
2023-07-06,Région,RSS17,17 - Nunavik,0,22319,,,,
2023-07-06,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,47297,,,,
2023-07-06,Région,RSS98,Hors Québec,1,14889,,,,
2023-07-06,Région,RSS99,Ensemble du Québec,624,23102572,,,,494
2023-07-06,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,21,1686156,,,,
2023-07-06,Groupe d'âge 1,GR1_16_59,16 à 59 ans,150,11958083,,,,
2023-07-06,Groupe d'âge 1,GR1_60_69,60 à 69 ans,137,4323310,,,,
2023-07-06,Groupe d'âge 1,GR1_70_79,70 à 79 ans,161,3297556,,,,
2023-07-06,Groupe d'âge 1,GR1_80_,80 ans et plus,155,1837467,,,,
2023-07-06,Groupe d'âge 1,TOT,Total,624,23102572,,,,494
2023-07-06,Sexe,FEM,Féminin,376,12003394,,,,
2023-07-06,Sexe,INC,Inconnu,0,3727,,,,
2023-07-06,Sexe,MASC,Masculin,248,11095451,,,,
2023-07-06,Sexe,TOT,Total,624,23102572,,,,494
2023-07-06,Groupe prioritaire,GRP-Autres,Autres raisons,350,17619672,,,,
2023-07-06,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,196873,,,,
2023-07-06,Groupe prioritaire,GRP-MC,Maladie chronique,172,3427957,,,,
2023-07-06,Groupe prioritaire,GRP-RPA,Résident en RPA,87,679075,,,,
2023-07-06,Groupe prioritaire,GRP-TS,Travailleur de la santé,15,1178995,,,,
2023-07-06,Groupe prioritaire,TOT,Total,624,23102572,,,,494
2023-07-06,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,13,48613,,,,
2023-07-06,Groupe d'âge 2,GR2_05_11,5 à 11 ans,6,814202,,,,
2023-07-06,Groupe d'âge 2,GR2_12_17,12 à 17 ans,6,1171896,,,,
2023-07-06,Groupe d'âge 2,GR2_18_29,18 à 29 ans,21,2605474,,,,
2023-07-06,Groupe d'âge 2,GR2_30_49,30 à 49 ans,65,5596437,,,,
2023-07-06,Groupe d'âge 2,GR2_50_69,50 à 69 ans,197,7730927,,,,
2023-07-06,Groupe d'âge 2,GR2_70_79,70 à 79 ans,161,3297556,,,,
2023-07-06,Groupe d'âge 2,GR2_80_,80 ans et plus,155,1837467,,,,
2023-07-06,Groupe d'âge 2,TOT,Total,624,23102572,,,,494
2023-07-06,Groupe d'âge 2,GR2_12_,12 ans et +,605,22239757,,,,
2023-07-06,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,13,48613,,,,
2023-07-06,Groupe d'âge 3,GR3_05_11,5 à 11 ans,6,814202,,,,
2023-07-06,Groupe d'âge 3,GR3_12_17,12 à 17 ans,6,1171896,,,,
2023-07-06,Groupe d'âge 3,GR3_18_59,18 à 59 ans,146,11609528,,,,
2023-07-06,Groupe d'âge 3,GR3_60_69,60 à 69 ans,137,4323310,,,,
2023-07-06,Groupe d'âge 3,GR3_70_79,70 à 79 ans,161,3297556,,,,
2023-07-06,Groupe d'âge 3,GR3_80_,80 ans et +,155,1837467,,,,
2023-07-06,Groupe d'âge 3,TOT,Total,624,23102572,,,,494
2023-07-06,Groupe d'âge 3,GR3_18_,18 ans et +,599,21067861,,,,
2023-07-06,Groupe d'âge 3,GR3_65_,65 ans et +,394,7247960,,,,
2023-07-07,Région,RSS00,Inconnue,0,4110,,,,
2023-07-07,Région,RSS01,01 - Bas-Saint-Laurent,1,586531,,,,
2023-07-07,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,37,823504,,,,
2023-07-07,Région,RSS03,03 - Capitale-Nationale,1,2168735,,,,
2023-07-07,Région,RSS04,04 - Mauricie et Centre-du-Québec,25,1455342,,,,
2023-07-07,Région,RSS05,05 - Estrie,25,1419206,,,,
2023-07-07,Région,RSS06,06 - Montréal,227,4897145,,,,
2023-07-07,Région,RSS07,07 - Outaouais,78,1040368,,,,
2023-07-07,Région,RSS08,08 - Abitibi-Témiscamingue,0,395349,,,,
2023-07-07,Région,RSS09,09 - Côte-Nord,1,241461,,,,
2023-07-07,Région,RSS10,10 - Nord-du-Québec,0,32882,,,,
2023-07-07,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,3,287773,,,,
2023-07-07,Région,RSS12,12 - Chaudière-Appalaches,9,1172970,,,,
2023-07-07,Région,RSS13,13 - Laval,31,1108564,,,,
2023-07-07,Région,RSS14,14 - Lanaudière,75,1495043,,,,
2023-07-07,Région,RSS15,15 - Laurentides,52,1791803,,,,
2023-07-07,Région,RSS16,16 - Montérégie,63,4097909,,,,
2023-07-07,Région,RSS17,17 - Nunavik,0,22319,,,,
2023-07-07,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,1,47298,,,,
2023-07-07,Région,RSS98,Hors Québec,0,14889,,,,
2023-07-07,Région,RSS99,Ensemble du Québec,629,23103201,,,,506
2023-07-07,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,33,1686189,,,,
2023-07-07,Groupe d'âge 1,GR1_16_59,16 à 59 ans,156,11958239,,,,
2023-07-07,Groupe d'âge 1,GR1_60_69,60 à 69 ans,162,4323472,,,,
2023-07-07,Groupe d'âge 1,GR1_70_79,70 à 79 ans,150,3297706,,,,
2023-07-07,Groupe d'âge 1,GR1_80_,80 ans et plus,128,1837595,,,,
2023-07-07,Groupe d'âge 1,TOT,Total,629,23103201,,,,506
2023-07-07,Sexe,FEM,Féminin,321,12003715,,,,
2023-07-07,Sexe,INC,Inconnu,0,3727,,,,
2023-07-07,Sexe,MASC,Masculin,308,11095759,,,,
2023-07-07,Sexe,TOT,Total,629,23103201,,,,506
2023-07-07,Groupe prioritaire,GRP-Autres,Autres raisons,420,17620092,,,,
2023-07-07,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,52,196925,,,,
2023-07-07,Groupe prioritaire,GRP-MC,Maladie chronique,132,3428089,,,,
2023-07-07,Groupe prioritaire,GRP-RPA,Résident en RPA,17,679092,,,,
2023-07-07,Groupe prioritaire,GRP-TS,Travailleur de la santé,8,1179003,,,,
2023-07-07,Groupe prioritaire,TOT,Total,629,23103201,,,,506
2023-07-07,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,14,48627,,,,
2023-07-07,Groupe d'âge 2,GR2_05_11,5 à 11 ans,10,814212,,,,
2023-07-07,Groupe d'âge 2,GR2_12_17,12 à 17 ans,11,1171907,,,,
2023-07-07,Groupe d'âge 2,GR2_18_29,18 à 29 ans,22,2605496,,,,
2023-07-07,Groupe d'âge 2,GR2_30_49,30 à 49 ans,82,5596519,,,,
2023-07-07,Groupe d'âge 2,GR2_50_69,50 à 69 ans,212,7731139,,,,
2023-07-07,Groupe d'âge 2,GR2_70_79,70 à 79 ans,150,3297706,,,,
2023-07-07,Groupe d'âge 2,GR2_80_,80 ans et plus,128,1837595,,,,
2023-07-07,Groupe d'âge 2,TOT,Total,629,23103201,,,,506
2023-07-07,Groupe d'âge 2,GR2_12_,12 ans et +,605,22240362,,,,
2023-07-07,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,14,48627,,,,
2023-07-07,Groupe d'âge 3,GR3_05_11,5 à 11 ans,10,814212,,,,
2023-07-07,Groupe d'âge 3,GR3_12_17,12 à 17 ans,11,1171907,,,,
2023-07-07,Groupe d'âge 3,GR3_18_59,18 à 59 ans,154,11609682,,,,
2023-07-07,Groupe d'âge 3,GR3_60_69,60 à 69 ans,162,4323472,,,,
2023-07-07,Groupe d'âge 3,GR3_70_79,70 à 79 ans,150,3297706,,,,
2023-07-07,Groupe d'âge 3,GR3_80_,80 ans et +,128,1837595,,,,
2023-07-07,Groupe d'âge 3,TOT,Total,629,23103201,,,,506
2023-07-07,Groupe d'âge 3,GR3_18_,18 ans et +,594,21068455,,,,
2023-07-07,Groupe d'âge 3,GR3_65_,65 ans et +,370,7248330,,,,
2023-07-08,Région,RSS00,Inconnue,0,4110,,,,
2023-07-08,Région,RSS01,01 - Bas-Saint-Laurent,18,586549,,,,
2023-07-08,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,823505,,,,
2023-07-08,Région,RSS03,03 - Capitale-Nationale,36,2168771,,,,
2023-07-08,Région,RSS04,04 - Mauricie et Centre-du-Québec,23,1455365,,,,
2023-07-08,Région,RSS05,05 - Estrie,16,1419222,,,,
2023-07-08,Région,RSS06,06 - Montréal,110,4897255,,,,
2023-07-08,Région,RSS07,07 - Outaouais,33,1040401,,,,
2023-07-08,Région,RSS08,08 - Abitibi-Témiscamingue,0,395349,,,,
2023-07-08,Région,RSS09,09 - Côte-Nord,2,241463,,,,
2023-07-08,Région,RSS10,10 - Nord-du-Québec,0,32882,,,,
2023-07-08,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,287774,,,,
2023-07-08,Région,RSS12,12 - Chaudière-Appalaches,2,1172972,,,,
2023-07-08,Région,RSS13,13 - Laval,10,1108574,,,,
2023-07-08,Région,RSS14,14 - Lanaudière,21,1495064,,,,
2023-07-08,Région,RSS15,15 - Laurentides,41,1791844,,,,
2023-07-08,Région,RSS16,16 - Montérégie,139,4098048,,,,
2023-07-08,Région,RSS17,17 - Nunavik,0,22319,,,,
2023-07-08,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,47298,,,,
2023-07-08,Région,RSS98,Hors Québec,2,14891,,,,
2023-07-08,Région,RSS99,Ensemble du Québec,455,23103656,,,,507
2023-07-08,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,42,1686231,,,,
2023-07-08,Groupe d'âge 1,GR1_16_59,16 à 59 ans,168,11958407,,,,
2023-07-08,Groupe d'âge 1,GR1_60_69,60 à 69 ans,91,4323563,,,,
2023-07-08,Groupe d'âge 1,GR1_70_79,70 à 79 ans,106,3297812,,,,
2023-07-08,Groupe d'âge 1,GR1_80_,80 ans et plus,48,1837643,,,,
2023-07-08,Groupe d'âge 1,TOT,Total,455,23103656,,,,507
2023-07-08,Sexe,FEM,Féminin,243,12003958,,,,
2023-07-08,Sexe,INC,Inconnu,0,3727,,,,
2023-07-08,Sexe,MASC,Masculin,212,11095971,,,,
2023-07-08,Sexe,TOT,Total,455,23103656,,,,507
2023-07-08,Groupe prioritaire,GRP-Autres,Autres raisons,289,17620381,,,,
2023-07-08,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,196925,,,,
2023-07-08,Groupe prioritaire,GRP-MC,Maladie chronique,143,3428232,,,,
2023-07-08,Groupe prioritaire,GRP-RPA,Résident en RPA,7,679099,,,,
2023-07-08,Groupe prioritaire,GRP-TS,Travailleur de la santé,16,1179019,,,,
2023-07-08,Groupe prioritaire,TOT,Total,455,23103656,,,,507
2023-07-08,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,17,48644,,,,
2023-07-08,Groupe d'âge 2,GR2_05_11,5 à 11 ans,21,814233,,,,
2023-07-08,Groupe d'âge 2,GR2_12_17,12 à 17 ans,4,1171911,,,,
2023-07-08,Groupe d'âge 2,GR2_18_29,18 à 29 ans,22,2605518,,,,
2023-07-08,Groupe d'âge 2,GR2_30_49,30 à 49 ans,80,5596599,,,,
2023-07-08,Groupe d'âge 2,GR2_50_69,50 à 69 ans,157,7731296,,,,
2023-07-08,Groupe d'âge 2,GR2_70_79,70 à 79 ans,106,3297812,,,,
2023-07-08,Groupe d'âge 2,GR2_80_,80 ans et plus,48,1837643,,,,
2023-07-08,Groupe d'âge 2,TOT,Total,455,23103656,,,,507
2023-07-08,Groupe d'âge 2,GR2_12_,12 ans et +,417,22240779,,,,
2023-07-08,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,17,48644,,,,
2023-07-08,Groupe d'âge 3,GR3_05_11,5 à 11 ans,21,814233,,,,
2023-07-08,Groupe d'âge 3,GR3_12_17,12 à 17 ans,4,1171911,,,,
2023-07-08,Groupe d'âge 3,GR3_18_59,18 à 59 ans,168,11609850,,,,
2023-07-08,Groupe d'âge 3,GR3_60_69,60 à 69 ans,91,4323563,,,,
2023-07-08,Groupe d'âge 3,GR3_70_79,70 à 79 ans,106,3297812,,,,
2023-07-08,Groupe d'âge 3,GR3_80_,80 ans et +,48,1837643,,,,
2023-07-08,Groupe d'âge 3,TOT,Total,455,23103656,,,,507
2023-07-08,Groupe d'âge 3,GR3_18_,18 ans et +,413,21068868,,,,
2023-07-08,Groupe d'âge 3,GR3_65_,65 ans et +,206,7248536,,,,
2023-07-09,Région,RSS00,Inconnue,0,4110,,,,
2023-07-09,Région,RSS01,01 - Bas-Saint-Laurent,2,586551,,,,
2023-07-09,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,2,823507,,,,
2023-07-09,Région,RSS03,03 - Capitale-Nationale,40,2168811,,,,
2023-07-09,Région,RSS04,04 - Mauricie et Centre-du-Québec,0,1455365,,,,
2023-07-09,Région,RSS05,05 - Estrie,2,1419224,,,,
2023-07-09,Région,RSS06,06 - Montréal,48,4897303,,,,
2023-07-09,Région,RSS07,07 - Outaouais,0,1040401,,,,
2023-07-09,Région,RSS08,08 - Abitibi-Témiscamingue,0,395349,,,,
2023-07-09,Région,RSS09,09 - Côte-Nord,0,241463,,,,
2023-07-09,Région,RSS10,10 - Nord-du-Québec,0,32882,,,,
2023-07-09,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,287774,,,,
2023-07-09,Région,RSS12,12 - Chaudière-Appalaches,0,1172972,,,,
2023-07-09,Région,RSS13,13 - Laval,1,1108575,,,,
2023-07-09,Région,RSS14,14 - Lanaudière,1,1495065,,,,
2023-07-09,Région,RSS15,15 - Laurentides,1,1791845,,,,
2023-07-09,Région,RSS16,16 - Montérégie,30,4098078,,,,
2023-07-09,Région,RSS17,17 - Nunavik,0,22319,,,,
