Date,Regroupement,Croisement,Nom,vac_quo_1_n,vac_quo_2_n,vac_cum_1_n,vac_cum_2_n,vac_quo_tot_n,vac_cum_tot_n,cvac_cum_tot_1_p,cvac_cum_tot_2_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n
2021-01-11,Région,RSS14,14 - Lanaudière,434,0,5686,0,434,5686,1.075438693,0,433,0,5650,0
2021-01-11,Région,RSS15,15 - Laurentides,893,0,6120,0,893,6120,0.963112354,0,882,0,6084,0
2021-01-11,Région,RSS16,16 - Montérégie,1071,0,15779,1,1071,15780,1.085364072,0,1041,0,15602,0
2021-01-11,Région,RSS17,17 - Nunavik,0,0,3,0,0,3,0.0240385,0,0,0,3,0
2021-01-11,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,54,0,1104,0,54,1104,6.168213846,0,54,0,1103,0
2021-01-11,Région,RSS98,Hors Québec,1,0,106,0,1,106,9.265734266,0,1,0,106,0
2021-01-11,Région,RSS99,Ensemble du Québec,7297,1,99429,7,7298,99436,1.164006462,0.000071006,7216,1,98359,6
2021-01-11,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,14,0,0,14,0,0,0,0,0,0
2021-01-11,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4931,1,67819,7,4932,67826,1.423963348,0.000127253,4900,1,67140,6
2021-01-11,Groupe d'âge 1,GR1_60_69,60 à 69 ans,570,0,8763,0,570,8763,0.813461877,0,583,0,9095,0
2021-01-11,Groupe d'âge 1,GR1_70_79,70 à 79 ans,451,0,6345,0,451,6345,0.809475265,0,435,0,6138,0
2021-01-11,Groupe d'âge 1,GR1_80_,80 ans et plus,1345,0,16488,0,1345,16488,3.844516646,0,1298,0,15986,0
2021-01-11,Groupe d'âge 1,TOT,Total,7297,1,99429,7,7298,99436,1.164006462,0.000071006,7216,1,98359,6
2021-01-11,Sexe,FEM,Féminin,5301,0,71682,5,5301,71687,,,,,,
2021-01-11,Sexe,INC,Inconnu,0,0,58,0,0,58,,,,,,
2021-01-11,Sexe,MASC,Masculin,1996,1,27689,2,1997,27691,,,,,,
2021-01-11,Sexe,TOT,Total,7297,1,99429,7,7298,99436,,,,,,
2021-01-11,Groupe prioritaire,GRP-Autres,Autres raisons,196,0,4812,0,196,4812,,,,,,
2021-01-11,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1862,0,21411,0,1862,21411,,,,,,
2021-01-11,Groupe prioritaire,GRP-MC,Maladie chronique,27,0,724,0,27,724,,,,,,
2021-01-11,Groupe prioritaire,GRP-RPA,Résident en RPA,58,0,1370,0,58,1370,,,,,,
2021-01-11,Groupe prioritaire,GRP-TS,Travailleur de la santé,5154,1,71112,7,5155,71119,,,,,,
2021-01-11,Groupe prioritaire,TOT,Total,7297,1,99429,7,7298,99436,,,,,,
2021-01-12,Région,RSS00,Inconnue,269,0,4340,0,269,4340,17.53191142,0,268,0,4299,0
2021-01-12,Région,RSS01,01 - Bas-Saint-Laurent,10,0,2582,0,10,2582,1.276572348,0,10,0,2554,0
2021-01-12,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,231,0,3941,0,231,3941,1.388097341,0,221,0,3897,0
2021-01-12,Région,RSS03,03 - Capitale-Nationale,699,0,11142,2,699,11144,1.488644376,0.000270147,699,0,11021,2
2021-01-12,Région,RSS04,04 - Mauricie et Centre-du-Québec,668,0,6162,0,668,6162,1.166621545,0,668,0,6119,0
2021-01-12,Région,RSS05,05 - Estrie,554,0,4552,0,554,4552,0.895582663,0,554,0,4524,0
2021-01-12,Région,RSS06,06 - Montréal,1019,1,23055,5,1020,23060,1.182715232,0.000207585,1017,0,22790,4
2021-01-12,Région,RSS07,07 - Outaouais,61,0,3380,0,61,3380,0.825464739,0,61,0,3357,0
2021-01-12,Région,RSS08,08 - Abitibi-Témiscamingue,189,0,2020,0,189,2020,1.331075992,0,189,0,1997,0
2021-01-12,Région,RSS09,09 - Côte-Nord,123,0,1897,0,123,1897,2.050190944,0,123,0,1879,0
2021-01-12,Région,RSS10,10 - Nord-du-Québec,2,0,144,0,2,144,1.045523851,0,2,0,144,0
2021-01-12,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,10,0,2680,0,10,2680,2.831483629,0,10,0,2661,0
2021-01-12,Région,RSS12,12 - Chaudière-Appalaches,587,0,5514,0,587,5514,1.253492775,0,585,0,5455,0
2021-01-12,Région,RSS13,13 - Laval,487,0,4131,0,487,4131,0.949304762,0,470,0,4097,0
2021-01-12,Région,RSS14,14 - Lanaudière,375,0,6061,0,375,6061,1.146627025,0,374,0,6024,0
2021-01-12,Région,RSS15,15 - Laurentides,732,1,6852,1,733,6853,1.077565054,0.000158302,723,1,6807,1
2021-01-12,Région,RSS16,16 - Montérégie,1875,1,17654,2,1876,17656,1.213991054,0.000069566,1849,1,17451,1
2021-01-12,Région,RSS17,17 - Nunavik,0,0,3,0,0,3,0.0240385,0,0,0,3,0
2021-01-12,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,27,0,1131,0,27,1131,6.319203668,0,27,0,1130,0
2021-01-12,Région,RSS98,Hors Québec,0,0,106,0,0,106,9.265734266,0,0,0,106,0
2021-01-12,Région,RSS99,Ensemble du Québec,7918,3,107347,10,7921,107357,1.256905442,0.000094674,7850,2,106209,8
2021-01-12,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,15,0,1,15,0,0,0,0,0,0
2021-01-12,Groupe d'âge 1,GR1_16_59,16 à 59 ans,5730,3,73549,10,5733,73559,1.544620594,0.000169671,5689,2,72829,8
2021-01-12,Groupe d'âge 1,GR1_60_69,60 à 69 ans,614,0,9377,0,614,9377,0.870614394,0,639,0,9734,0
2021-01-12,Groupe d'âge 1,GR1_70_79,70 à 79 ans,507,0,6852,0,507,6852,0.874359891,0,492,0,6630,0
2021-01-12,Groupe d'âge 1,GR1_80_,80 ans et plus,1066,0,17554,0,1066,17554,4.092224149,0,1030,0,17016,0
2021-01-12,Groupe d'âge 1,TOT,Total,7918,3,107347,10,7921,107357,1.256905442,0.000094674,7850,2,106209,8
2021-01-12,Sexe,FEM,Féminin,5904,2,77586,7,5906,77593,,,,,,
2021-01-12,Sexe,INC,Inconnu,0,0,58,0,0,58,,,,,,
2021-01-12,Sexe,MASC,Masculin,2014,1,29703,3,2015,29706,,,,,,
2021-01-12,Sexe,TOT,Total,7918,3,107347,10,7921,107357,,,,,,
2021-01-12,Groupe prioritaire,GRP-Autres,Autres raisons,402,0,5214,0,402,5214,,,,,,
2021-01-12,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1282,0,22693,0,1282,22693,,,,,,
2021-01-12,Groupe prioritaire,GRP-MC,Maladie chronique,27,0,751,0,27,751,,,,,,
2021-01-12,Groupe prioritaire,GRP-RPA,Résident en RPA,123,0,1493,0,123,1493,,,,,,
2021-01-12,Groupe prioritaire,GRP-TS,Travailleur de la santé,6084,3,77196,10,6087,77206,,,,,,
2021-01-12,Groupe prioritaire,TOT,Total,7918,3,107347,10,7921,107357,,,,,,
2021-01-13,Région,RSS00,Inconnue,316,0,4656,0,316,4656,18.81652461,0,315,0,4614,0
2021-01-13,Région,RSS01,01 - Bas-Saint-Laurent,9,0,2591,0,9,2591,1.281070841,0,9,0,2563,0
2021-01-13,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,146,0,4087,0,146,4087,1.43760864,0,139,0,4036,0
2021-01-13,Région,RSS03,03 - Capitale-Nationale,976,0,12118,2,976,12120,1.620476053,0.000270147,976,0,11997,2
2021-01-13,Région,RSS04,04 - Mauricie et Centre-du-Québec,451,1,6613,1,452,6614,1.252607215,0.000190656,451,1,6570,1
2021-01-13,Région,RSS05,05 - Estrie,565,0,5117,0,565,5117,1.007431515,0,565,0,5089,0
2021-01-13,Région,RSS06,06 - Montréal,1235,0,24290,5,1235,24295,1.246807084,0.000207585,1235,0,24025,4
2021-01-13,Région,RSS07,07 - Outaouais,239,0,3619,0,239,3619,0.884233304,0,239,0,3596,0
2021-01-13,Région,RSS08,08 - Abitibi-Témiscamingue,165,0,2185,0,165,2185,1.441054729,0,165,0,2162,0
2021-01-13,Région,RSS09,09 - Côte-Nord,121,0,2018,0,121,2018,2.182214948,0,121,0,2000,0
2021-01-13,Région,RSS10,10 - Nord-du-Québec,0,0,144,0,0,144,1.045523851,0,0,0,144,0
2021-01-13,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,56,0,2736,0,56,2736,2.89107141,0,56,0,2717,0
2021-01-13,Région,RSS12,12 - Chaudière-Appalaches,676,0,6190,0,676,6190,1.408599581,0,675,0,6130,0
2021-01-13,Région,RSS13,13 - Laval,734,0,4865,0,734,4865,1.115902303,0,719,0,4816,0
2021-01-13,Région,RSS14,14 - Lanaudière,584,0,6645,0,584,6645,1.257787413,0,584,0,6608,0
2021-01-13,Région,RSS15,15 - Laurentides,739,0,7591,1,739,7592,1.193284175,0.000158302,731,0,7538,1
2021-01-13,Région,RSS16,16 - Montérégie,2027,3,19681,5,2030,19686,1.353539851,0.000278263,2006,3,19457,4
2021-01-13,Région,RSS17,17 - Nunavik,0,0,3,0,0,3,0.0240385,0,0,0,3,0
2021-01-13,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,1131,0,0,1131,6.319203668,0,0,0,1130,0
2021-01-13,Région,RSS98,Hors Québec,3,0,109,0,3,109,9.527972028,0,3,0,109,0
2021-01-13,Région,RSS99,Ensemble du Québec,9042,4,116389,14,9046,116403,1.363248146,0.000142011,8986,4,115195,12
2021-01-13,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,16,0,1,16,0,0,0,0,0,0
2021-01-13,Groupe d'âge 1,GR1_16_59,16 à 59 ans,6848,4,80397,14,6852,80411,1.688968144,0.000254506,6806,4,79635,12
2021-01-13,Groupe d'âge 1,GR1_60_69,60 à 69 ans,634,0,10011,0,634,10011,0.929108519,0,654,0,10388,0
2021-01-13,Groupe d'âge 1,GR1_70_79,70 à 79 ans,414,0,7266,0,414,7266,0.928430412,0,410,0,7040,0
2021-01-13,Groupe d'âge 1,GR1_80_,80 ans et plus,1145,0,18699,0,1145,18699,4.360614026,0,1116,0,18132,0
2021-01-13,Groupe d'âge 1,TOT,Total,9042,4,116389,14,9046,116403,1.363248146,0.000142011,8986,4,115195,12
2021-01-13,Sexe,FEM,Féminin,6808,2,84394,9,6810,84403,,,,,,
2021-01-13,Sexe,INC,Inconnu,4,0,62,0,4,62,,,,,,
2021-01-13,Sexe,MASC,Masculin,2230,2,31933,5,2232,31938,,,,,,
2021-01-13,Sexe,TOT,Total,9042,4,116389,14,9046,116403,,,,,,
2021-01-13,Groupe prioritaire,GRP-Autres,Autres raisons,375,0,5589,0,375,5589,,,,,,
2021-01-13,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1252,0,23945,0,1252,23945,,,,,,
2021-01-13,Groupe prioritaire,GRP-MC,Maladie chronique,148,0,899,0,148,899,,,,,,
2021-01-13,Groupe prioritaire,GRP-RPA,Résident en RPA,82,0,1575,0,82,1575,,,,,,
2021-01-13,Groupe prioritaire,GRP-TS,Travailleur de la santé,7185,4,84381,14,7189,84395,,,,,,
2021-01-13,Groupe prioritaire,TOT,Total,9042,4,116389,14,9046,116403,,,,,,
2021-01-14,Région,RSS00,Inconnue,427,0,5083,0,427,5083,20.54565475,0,424,0,5038,0
2021-01-14,Région,RSS01,01 - Bas-Saint-Laurent,11,0,2602,0,11,2602,1.286568999,0,11,0,2574,0
2021-01-14,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,551,0,4638,0,551,4638,1.633160459,0,549,0,4585,0
2021-01-14,Région,RSS03,03 - Capitale-Nationale,1301,0,13419,2,1301,13421,1.794585716,0.000270147,1289,0,13286,2
2021-01-14,Région,RSS04,04 - Mauricie et Centre-du-Québec,635,0,7248,1,635,7249,1.373673514,0.000190656,635,0,7205,1
2021-01-14,Région,RSS05,05 - Estrie,717,0,5834,0,717,5834,1.147786976,0,709,0,5798,0
2021-01-14,Région,RSS06,06 - Montréal,1809,0,26099,5,1809,26104,1.340427895,0.000207585,1804,0,25829,4
2021-01-14,Région,RSS07,07 - Outaouais,507,0,4126,0,507,4126,1.006934199,0,499,0,4095,0
2021-01-14,Région,RSS08,08 - Abitibi-Témiscamingue,121,0,2306,0,121,2306,1.521705804,0,121,0,2283,0
2021-01-14,Région,RSS09,09 - Côte-Nord,167,0,2185,0,167,2185,2.364429896,0,167,0,2167,0
2021-01-14,Région,RSS10,10 - Nord-du-Québec,1,0,145,0,1,145,1.052784433,0,1,0,145,0
2021-01-14,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,347,0,3083,0,347,3083,3.258174699,0,345,0,3062,0
2021-01-14,Région,RSS12,12 - Chaudière-Appalaches,979,0,7169,0,979,7169,1.633561896,0,979,0,7109,0
2021-01-14,Région,RSS13,13 - Laval,534,0,5399,0,534,5399,1.237316922,0,524,0,5340,0
2021-01-14,Région,RSS14,14 - Lanaudière,595,0,7240,0,595,7240,1.37066089,0,593,0,7201,0
2021-01-14,Région,RSS15,15 - Laurentides,929,0,8520,1,929,8521,1.339080769,0.000158302,921,0,8459,1
2021-01-14,Région,RSS16,16 - Montérégie,2110,1,21791,6,2111,21797,1.499975652,0.000347829,2105,1,21562,5
2021-01-14,Région,RSS17,17 - Nunavik,1,0,4,0,1,4,0.0320513,0,1,0,4,0
2021-01-14,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,1131,0,0,1131,6.319203668,0,0,0,1130,0
2021-01-14,Région,RSS98,Hors Québec,8,0,117,0,8,117,10.22727273,0,8,0,117,0
2021-01-14,Région,RSS99,Ensemble du Québec,11750,1,128139,15,11751,128154,1.501436857,0.000153845,11677,1,126872,13
2021-01-14,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,16,0,0,16,0,0,0,0,0,0
2021-01-14,Groupe d'âge 1,GR1_16_59,16 à 59 ans,8877,1,89274,15,8878,89289,1.875648594,0.000275715,8802,1,88437,13
2021-01-14,Groupe d'âge 1,GR1_60_69,60 à 69 ans,1060,0,11071,0,1060,11071,1.027582574,0,1101,0,11489,0
2021-01-14,Groupe d'âge 1,GR1_70_79,70 à 79 ans,572,0,7838,0,572,7838,1.002810348,0,564,0,7604,0
2021-01-14,Groupe d'âge 1,GR1_80_,80 ans et plus,1241,0,19940,0,1241,19940,4.651610219,0,1210,0,19342,0
2021-01-14,Groupe d'âge 1,TOT,Total,11750,1,128139,15,11751,128154,1.501436857,0.000153845,11677,1,126872,13
2021-01-14,Sexe,FEM,Féminin,8621,1,93015,10,8622,93025,,,,,,
2021-01-14,Sexe,INC,Inconnu,3,0,65,0,3,65,,,,,,
2021-01-14,Sexe,MASC,Masculin,3126,0,35059,5,3126,35064,,,,,,
2021-01-14,Sexe,TOT,Total,11750,1,128139,15,11751,128154,,,,,,
2021-01-14,Groupe prioritaire,GRP-Autres,Autres raisons,434,0,6023,0,434,6023,,,,,,
2021-01-14,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1587,0,25532,0,1587,25532,,,,,,
2021-01-14,Groupe prioritaire,GRP-MC,Maladie chronique,185,0,1084,0,185,1084,,,,,,
2021-01-14,Groupe prioritaire,GRP-RPA,Résident en RPA,65,0,1640,0,65,1640,,,,,,
2021-01-14,Groupe prioritaire,GRP-TS,Travailleur de la santé,9479,1,93860,15,9480,93875,,,,,,
2021-01-14,Groupe prioritaire,TOT,Total,11750,1,128139,15,11751,128154,,,,,,
2021-01-15,Région,RSS00,Inconnue,362,0,5445,0,362,5445,22.0137841,0,360,0,5398,0
2021-01-15,Région,RSS01,01 - Bas-Saint-Laurent,269,0,2871,0,269,2871,1.421023957,0,269,0,2843,0
2021-01-15,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,590,0,5228,0,590,5228,1.843316331,0,590,0,5175,0
2021-01-15,Région,RSS03,03 - Capitale-Nationale,1243,0,14662,2,1243,14664,1.96086112,0.000270147,1231,0,14517,2
2021-01-15,Région,RSS04,04 - Mauricie et Centre-du-Québec,635,0,7883,1,635,7884,1.494739812,0.000190656,635,0,7840,1
2021-01-15,Région,RSS05,05 - Estrie,795,0,6629,0,795,6629,1.303979444,0,789,0,6587,0
2021-01-15,Région,RSS06,06 - Montréal,1663,2,27762,7,1665,27769,1.426731336,0.000311377,1663,2,27492,6
2021-01-15,Région,RSS07,07 - Outaouais,248,0,4374,0,248,4374,1.067915806,0,248,0,4343,0
2021-01-15,Région,RSS08,08 - Abitibi-Témiscamingue,124,0,2430,0,124,2430,1.604356491,0,124,0,2407,0
2021-01-15,Région,RSS09,09 - Côte-Nord,95,0,2280,0,95,2280,2.468085106,0,95,0,2262,0
2021-01-15,Région,RSS10,10 - Nord-du-Québec,2,0,147,0,2,147,1.067305598,0,2,0,147,0
2021-01-15,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,363,0,3446,0,363,3446,3.643367135,0,362,0,3424,0
2021-01-15,Région,RSS12,12 - Chaudière-Appalaches,1028,0,8197,0,1028,8197,1.869554028,0,1027,0,8136,0
2021-01-15,Région,RSS13,13 - Laval,545,1,5944,1,546,5945,1.361512029,0.000231707,536,1,5876,1
2021-01-15,Région,RSS14,14 - Lanaudière,749,0,7989,0,749,7989,1.513227896,0,749,0,7950,0
2021-01-15,Région,RSS15,15 - Laurentides,683,1,9203,2,684,9205,1.447043068,0.000316605,682,1,9141,2
2021-01-15,Région,RSS16,16 - Montérégie,1702,1,23493,7,1703,23500,1.61830691,0.000417394,1701,1,23263,6
2021-01-15,Région,RSS17,17 - Nunavik,0,0,4,0,0,4,0.0320513,0,0,0,4,0
2021-01-15,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,1131,0,0,1131,6.319203668,0,0,0,1130,0
2021-01-15,Région,RSS98,Hors Québec,5,0,122,0,5,122,10.66433566,0,5,0,122,0
2021-01-15,Région,RSS99,Ensemble du Québec,11101,5,139240,20,11106,139260,1.63235933,0.000213017,11063,5,137935,18
2021-01-15,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,16,0,0,16,0,0,0,0,0,0
2021-01-15,Groupe d'âge 1,GR1_16_59,16 à 59 ans,9106,4,98380,19,9110,98399,2.067207083,0.000360551,9032,4,97469,17
2021-01-15,Groupe d'âge 1,GR1_60_69,60 à 69 ans,932,0,12003,0,932,12003,1.115860405,0,987,0,12476,0
2021-01-15,Groupe d'âge 1,GR1_70_79,70 à 79 ans,410,1,8248,1,411,8249,1.055957714,0.000131879,403,1,8007,1
2021-01-15,Groupe d'âge 1,GR1_80_,80 ans et plus,653,0,20593,0,653,20593,4.805766053,0,641,0,19983,0
2021-01-15,Groupe d'âge 1,TOT,Total,11101,5,139240,20,11106,139260,1.63235933,0.000213017,11063,5,137935,18
2021-01-15,Sexe,FEM,Féminin,8211,2,101226,12,8213,101238,,,,,,
2021-01-15,Sexe,INC,Inconnu,3,0,68,0,3,68,,,,,,
2021-01-15,Sexe,MASC,Masculin,2887,3,37946,8,2890,37954,,,,,,
2021-01-15,Sexe,TOT,Total,11101,5,139240,20,11106,139260,,,,,,
2021-01-15,Groupe prioritaire,GRP-Autres,Autres raisons,749,0,6772,0,749,6772,,,,,,
2021-01-15,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,564,0,26096,0,564,26096,,,,,,
2021-01-15,Groupe prioritaire,GRP-MC,Maladie chronique,101,0,1185,0,101,1185,,,,,,
2021-01-15,Groupe prioritaire,GRP-RPA,Résident en RPA,117,0,1757,0,117,1757,,,,,,
2021-01-15,Groupe prioritaire,GRP-TS,Travailleur de la santé,9570,5,103430,20,9575,103450,,,,,,
2021-01-15,Groupe prioritaire,TOT,Total,11101,5,139240,20,11106,139260,,,,,,
2021-01-16,Région,RSS00,Inconnue,307,0,5752,0,307,5752,23.25353778,0,304,0,5702,0
2021-01-16,Région,RSS01,01 - Bas-Saint-Laurent,270,0,3141,0,270,3141,1.555978747,0,270,0,3113,0
2021-01-16,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,617,0,5845,0,617,5845,2.063089505,0,617,0,5792,0
2021-01-16,Région,RSS03,03 - Capitale-Nationale,1295,0,15957,2,1295,15959,2.133349902,0.000270147,1277,0,15794,2
2021-01-16,Région,RSS04,04 - Mauricie et Centre-du-Québec,46,0,7929,1,46,7930,1.503509969,0.000190656,46,0,7886,1
2021-01-16,Région,RSS05,05 - Estrie,548,1,7177,1,549,7178,1.412264969,0.000197963,547,1,7134,1
2021-01-16,Région,RSS06,06 - Montréal,1074,0,28836,7,1074,28843,1.482364102,0.000311377,1072,0,28564,6
2021-01-16,Région,RSS07,07 - Outaouais,219,0,4593,0,219,4593,1.121766499,0,219,0,4562,0
2021-01-16,Région,RSS08,08 - Abitibi-Témiscamingue,122,0,2552,0,122,2552,1.685674103,0,122,0,2529,0
2021-01-16,Région,RSS09,09 - Côte-Nord,196,0,2476,0,196,2476,2.679759956,0,194,0,2456,0
2021-01-16,Région,RSS10,10 - Nord-du-Québec,5,0,152,0,5,152,1.103608509,0,5,0,152,0
2021-01-16,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,256,0,3702,0,256,3702,3.915768416,0,256,0,3680,0
2021-01-16,Région,RSS12,12 - Chaudière-Appalaches,692,0,8889,0,692,8889,2.028567227,0,692,0,8828,0
2021-01-16,Région,RSS13,13 - Laval,250,0,6194,1,250,6195,1.419438851,0.000231707,250,0,6126,1
2021-01-16,Région,RSS14,14 - Lanaudière,773,0,8762,0,773,8762,1.659601764,0,769,0,8719,0
2021-01-16,Région,RSS15,15 - Laurentides,528,0,9731,2,528,9733,1.529518665,0.000316605,521,0,9662,2
2021-01-16,Région,RSS16,16 - Montérégie,830,0,24323,7,830,24330,1.676046442,0.000417394,830,0,24093,6
2021-01-16,Région,RSS17,17 - Nunavik,1,0,5,0,1,5,0.0400641,0,1,0,5,0
2021-01-16,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,374,0,1505,0,374,1505,8.410692316,0,374,0,1504,0
2021-01-16,Région,RSS98,Hors Québec,4,0,126,0,4,126,11.01398601,0,4,0,126,0
2021-01-16,Région,RSS99,Ensemble du Québec,8407,1,147647,21,8408,147668,1.73136479,0.000224851,8366,1,146301,19
2021-01-16,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,16,0,0,16,0,0,0,0,0,0
2021-01-16,Groupe d'âge 1,GR1_16_59,16 à 59 ans,6242,1,104622,20,6243,104642,2.198405136,0.00038176,6186,1,103655,18
2021-01-16,Groupe d'âge 1,GR1_60_69,60 à 69 ans,833,0,12836,0,833,12836,1.193405369,0,867,0,13343,0
2021-01-16,Groupe d'âge 1,GR1_70_79,70 à 79 ans,414,0,8662,1,414,8663,1.110423873,0.000131879,413,0,8420,1
2021-01-16,Groupe d'âge 1,GR1_80_,80 ans et plus,918,0,21511,0,918,21511,5.022209503,0,900,0,20883,0
2021-01-16,Groupe d'âge 1,TOT,Total,8407,1,147647,21,8408,147668,1.73136479,0.000224851,8366,1,146301,19
2021-01-16,Sexe,FEM,Féminin,5991,1,107217,13,5992,107230,,,,,,
2021-01-16,Sexe,INC,Inconnu,2,0,70,0,2,70,,,,,,
2021-01-16,Sexe,MASC,Masculin,2414,0,40360,8,2414,40368,,,,,,
2021-01-16,Sexe,TOT,Total,8407,1,147647,21,8408,147668,,,,,,
2021-01-16,Groupe prioritaire,GRP-Autres,Autres raisons,893,0,7665,0,893,7665,,,,,,
2021-01-16,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,852,0,26948,0,852,26948,,,,,,
2021-01-16,Groupe prioritaire,GRP-MC,Maladie chronique,255,0,1440,0,255,1440,,,,,,
2021-01-16,Groupe prioritaire,GRP-RPA,Résident en RPA,188,0,1945,0,188,1945,,,,,,
2021-01-16,Groupe prioritaire,GRP-TS,Travailleur de la santé,6219,1,109649,21,6220,109670,,,,,,
2021-01-16,Groupe prioritaire,TOT,Total,8407,1,147647,21,8408,147668,,,,,,
2021-01-17,Région,RSS00,Inconnue,273,0,6025,0,273,6025,24.35871294,0,271,0,5973,0
2021-01-17,Région,RSS01,01 - Bas-Saint-Laurent,12,0,3153,0,12,3153,1.561976738,0,12,0,3125,0
2021-01-17,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,260,0,6105,0,260,6105,2.155700567,0,260,0,6052,0
2021-01-17,Région,RSS03,03 - Capitale-Nationale,1197,0,17154,2,1197,17156,2.292061194,0.000270147,1175,0,16969,2
2021-01-17,Région,RSS04,04 - Mauricie et Centre-du-Québec,509,0,8438,1,509,8439,1.596549896,0.000190656,488,0,8374,1
2021-01-17,Région,RSS05,05 - Estrie,505,0,7682,1,505,7683,1.512236066,0.000197963,505,0,7639,1
2021-01-17,Région,RSS06,06 - Montréal,895,0,29731,7,895,29738,1.528603649,0.000311377,891,0,29455,6
2021-01-17,Région,RSS07,07 - Outaouais,479,0,5072,0,479,5072,1.239303629,0,478,0,5040,0
2021-01-17,Région,RSS08,08 - Abitibi-Témiscamingue,123,0,2675,0,123,2675,1.767658253,0,123,0,2652,0
2021-01-17,Région,RSS09,09 - Côte-Nord,3,0,2479,0,3,2479,2.683033279,0,3,0,2459,0
2021-01-17,Région,RSS10,10 - Nord-du-Québec,4,0,156,0,4,156,1.132650839,0,4,0,156,0
2021-01-17,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,3,0,3705,0,3,3705,3.918960619,0,3,0,3683,0
2021-01-17,Région,RSS12,12 - Chaudière-Appalaches,117,0,9006,0,117,9006,2.055452406,0,117,0,8945,0
2021-01-17,Région,RSS13,13 - Laval,187,0,6381,1,187,6382,1.462768114,0.000231707,187,0,6313,1
2021-01-17,Région,RSS14,14 - Lanaudière,784,0,9546,0,784,9546,1.807879064,0,779,0,9498,0
2021-01-17,Région,RSS15,15 - Laurentides,430,0,10161,2,430,10163,1.596480619,0.000316605,423,0,10085,2
2021-01-17,Région,RSS16,16 - Montérégie,212,0,24535,7,212,24542,1.690794371,0.000417394,212,0,24305,6
2021-01-17,Région,RSS17,17 - Nunavik,18,0,23,0,18,23,0.184294872,0,18,0,23,0
2021-01-17,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,1095,0,2600,0,1095,2600,14.52857622,0,1094,0,2598,0
2021-01-17,Région,RSS98,Hors Québec,4,0,130,0,4,130,11.36363636,0,4,0,130,0
2021-01-17,Région,RSS99,Ensemble du Québec,7110,0,154757,21,7110,154778,1.814713518,0.000224851,7043,0,153344,19
2021-01-17,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,17,0,1,17,0,0,0,0,0,0
2021-01-17,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4614,0,109236,20,4614,109256,2.295202406,0.00038176,4564,0,108219,18
2021-01-17,Groupe d'âge 1,GR1_60_69,60 à 69 ans,716,0,13552,0,716,13552,1.260217466,0,747,0,14090,0
2021-01-17,Groupe d'âge 1,GR1_70_79,70 à 79 ans,600,0,9262,1,600,9263,1.187705155,0.000131879,586,0,9006,1
2021-01-17,Groupe d'âge 1,GR1_80_,80 ans et plus,1179,0,22690,0,1179,22690,5.297814162,0,1146,0,22029,0
2021-01-17,Groupe d'âge 1,TOT,Total,7110,0,154757,21,7110,154778,1.814713518,0.000224851,7043,0,153344,19
2021-01-17,Sexe,FEM,Féminin,4828,0,112045,13,4828,112058,,,,,,
2021-01-17,Sexe,INC,Inconnu,2,0,72,0,2,72,,,,,,
2021-01-17,Sexe,MASC,Masculin,2280,0,42640,8,2280,42648,,,,,,
2021-01-17,Sexe,TOT,Total,7110,0,154757,21,7110,154778,,,,,,
2021-01-17,Groupe prioritaire,GRP-Autres,Autres raisons,1412,0,9077,0,1412,9077,,,,,,
