Date,Regroupement,Croisement,Nom,vac_quo_1_n,vac_quo_2_n,vac_cum_1_n,vac_cum_2_n,vac_quo_tot_n,vac_cum_tot_n,cvac_cum_tot_1_p,cvac_cum_tot_2_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n
2021-01-25,Sexe,FEM,Féminin,2867,2,161947,33,2869,161980,,,,,,
2021-01-25,Sexe,INC,Inconnu,3,0,96,0,3,96,,,,,,
2021-01-25,Sexe,MASC,Masculin,1596,1,65589,26,1597,65615,,,,,,
2021-01-25,Sexe,TOT,Total,4466,3,227632,59,4469,227691,,,,,,
2021-01-25,Groupe prioritaire,GRP-Autres,Autres raisons,1285,2,23088,8,1287,23096,,,,,,
2021-01-25,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,126,0,33378,6,126,33384,,,,,,
2021-01-25,Groupe prioritaire,GRP-MC,Maladie chronique,383,0,5297,0,383,5297,,,,,,
2021-01-25,Groupe prioritaire,GRP-RPA,Résident en RPA,764,0,9993,0,764,9993,,,,,,
2021-01-25,Groupe prioritaire,GRP-TS,Travailleur de la santé,1908,1,155876,45,1909,155921,,,,,,
2021-01-25,Groupe prioritaire,TOT,Total,4466,3,227632,59,4469,227691,,,,,,
2021-01-26,Région,RSS00,Inconnue,156,1,8817,5,157,8822,35.65547041,0.0203815,156,2,8747,5
2021-01-26,Région,RSS01,01 - Bas-Saint-Laurent,281,0,5078,1,281,5079,2.514682728,0.000499838,277,0,5031,1
2021-01-26,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,22,0,8120,0,22,8120,2.871665545,0,22,0,8062,0
2021-01-26,Région,RSS03,03 - Capitale-Nationale,620,1,20694,3,621,20697,2.769414469,0.000405221,619,1,20503,3
2021-01-26,Région,RSS04,04 - Mauricie et Centre-du-Québec,40,0,13564,2,40,13566,2.569656019,0.000381311,41,0,13478,2
2021-01-26,Région,RSS05,05 - Estrie,127,0,10690,4,127,10694,2.098803314,0.000197963,125,0,10602,1
2021-01-26,Région,RSS06,06 - Montréal,727,21,40245,44,748,40289,2.073157315,0.00192017,727,20,39948,37
2021-01-26,Région,RSS07,07 - Outaouais,12,0,7972,0,12,7972,1.947983289,0,12,0,7922,0
2021-01-26,Région,RSS08,08 - Abitibi-Témiscamingue,103,0,5330,0,103,5330,3.528651127,0,102,0,5294,0
2021-01-26,Région,RSS09,09 - Côte-Nord,181,0,6360,0,181,6360,6.909983633,0,181,0,6333,0
2021-01-26,Région,RSS10,10 - Nord-du-Québec,444,0,4355,0,444,4355,31.56404299,0,444,0,4347,0
2021-01-26,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,3,0,6125,0,3,6125,6.484427372,0,3,0,6094,0
2021-01-26,Région,RSS12,12 - Chaudière-Appalaches,49,0,11979,0,49,11979,2.731705524,0,49,0,11888,0
2021-01-26,Région,RSS13,13 - Laval,83,0,8789,2,83,8791,2.019560729,0.000463415,83,0,8716,2
2021-01-26,Région,RSS14,14 - Lanaudière,57,2,14357,5,59,14362,2.717729578,0.000761375,57,2,14278,4
2021-01-26,Région,RSS15,15 - Laurentides,36,0,14433,3,36,14436,2.264679017,0.000474908,36,0,14306,3
2021-01-26,Région,RSS16,16 - Montérégie,760,0,36021,14,760,36035,2.487257276,0.000904356,757,0,35754,13
2021-01-26,Région,RSS17,17 - Nunavik,72,0,481,0,72,481,3.854166667,0,72,0,481,0
2021-01-26,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,277,0,8083,0,277,8083,45.16579992,0,277,0,8077,0
2021-01-26,Région,RSS98,Hors Québec,0,0,189,1,0,190,16.4921466,0.087260035,0,0,189,1
2021-01-26,Région,RSS99,Ensemble du Québec,4050,25,231682,84,4075,231766,2.720238219,0.000840234,4040,25,229861,71
2021-01-26,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,26,0,1,26,0,0,0,0,0,0
2021-01-26,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2636,5,159229,45,2641,159274,3.345859814,0.000805971,2617,5,157751,38
2021-01-26,Groupe d'âge 1,GR1_60_69,60 à 69 ans,512,4,21650,11,516,21661,2.000470383,0.000894265,509,4,22370,10
2021-01-26,Groupe d'âge 1,GR1_70_79,70 à 79 ans,342,11,15439,20,353,15459,1.989540116,0.00237305,354,11,15091,18
2021-01-26,Groupe d'âge 1,GR1_80_,80 ans et plus,559,5,35338,8,564,35346,8.326864707,0.0012016,560,5,34649,5
2021-01-26,Groupe d'âge 1,TOT,Total,4050,25,231682,84,4075,231766,2.720238219,0.000840234,4040,25,229861,71
2021-01-26,Sexe,FEM,Féminin,2749,13,164696,46,2762,164742,,,,,,
2021-01-26,Sexe,INC,Inconnu,1,0,97,0,1,97,,,,,,
2021-01-26,Sexe,MASC,Masculin,1300,12,66889,38,1312,66927,,,,,,
2021-01-26,Sexe,TOT,Total,4050,25,231682,84,4075,231766,,,,,,
2021-01-26,Groupe prioritaire,GRP-Autres,Autres raisons,969,21,24057,29,990,24086,,,,,,
2021-01-26,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,23,0,33401,6,23,33407,,,,,,
2021-01-26,Groupe prioritaire,GRP-MC,Maladie chronique,468,0,5765,0,468,5765,,,,,,
2021-01-26,Groupe prioritaire,GRP-RPA,Résident en RPA,299,0,10292,0,299,10292,,,,,,
2021-01-26,Groupe prioritaire,GRP-TS,Travailleur de la santé,2291,4,158167,49,2295,158216,,,,,,
2021-01-26,Groupe prioritaire,TOT,Total,4050,25,231682,84,4075,231766,,,,,,
2021-01-27,Région,RSS00,Inconnue,175,0,8992,5,175,8997,36.36474808,0.0203815,174,0,8921,5
2021-01-27,Région,RSS01,01 - Bas-Saint-Laurent,15,0,5093,1,15,5094,2.521680454,0.000499838,14,0,5045,1
2021-01-27,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,131,0,8251,0,131,8251,2.917971241,0,130,0,8192,0
2021-01-27,Région,RSS03,03 - Capitale-Nationale,527,0,21221,3,527,21224,2.840733342,0.000405221,528,0,21031,3
2021-01-27,Région,RSS04,04 - Mauricie et Centre-du-Québec,29,0,13593,2,29,13595,2.575185031,0.000381311,29,0,13507,2
2021-01-27,Région,RSS05,05 - Estrie,495,0,11185,4,495,11189,2.196597017,0.000197963,494,0,11096,1
2021-01-27,Région,RSS06,06 - Montréal,659,4,40904,48,663,40952,2.107357041,0.00212775,659,4,40607,41
2021-01-27,Région,RSS07,07 - Outaouais,8,0,7980,0,8,7980,1.949950452,0,8,0,7930,0
2021-01-27,Région,RSS08,08 - Abitibi-Témiscamingue,98,0,5428,0,98,5428,3.592638757,0,96,0,5390,0
2021-01-27,Région,RSS09,09 - Côte-Nord,167,0,6527,0,167,6527,7.092198582,0,167,0,6500,0
2021-01-27,Région,RSS10,10 - Nord-du-Québec,172,0,4527,0,172,4527,32.81295382,0,172,0,4519,0
2021-01-27,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,2,0,6127,0,2,6127,6.486555507,0,2,0,6096,0
2021-01-27,Région,RSS12,12 - Chaudière-Appalaches,38,0,12017,0,38,12017,2.740437422,0,38,0,11926,0
2021-01-27,Région,RSS13,13 - Laval,62,0,8851,2,62,8853,2.033926581,0.000463415,62,0,8778,2
2021-01-27,Région,RSS14,14 - Lanaudière,47,0,14404,5,47,14409,2.72667574,0.000761375,47,0,14325,4
2021-01-27,Région,RSS15,15 - Laurentides,217,0,14650,3,217,14653,2.298714107,0.000474908,215,0,14521,3
2021-01-27,Région,RSS16,16 - Montérégie,727,0,36748,14,727,36762,2.537762081,0.000904356,726,0,36480,13
2021-01-27,Région,RSS17,17 - Nunavik,63,0,544,0,63,544,4.358974359,0,63,0,544,0
2021-01-27,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,100,0,8183,0,100,8183,45.72499021,0,100,0,8177,0
2021-01-27,Région,RSS98,Hors Québec,2,0,191,1,2,192,16.66666667,0.087260035,2,0,191,1
2021-01-27,Région,RSS99,Ensemble du Québec,3734,4,235416,88,3738,235504,2.764309058,0.000887571,3724,4,233585,75
2021-01-27,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,27,0,1,27,0,0,0,0,0,0
2021-01-27,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2017,2,161246,47,2019,161293,3.388194482,0.00084839,1996,2,159747,40
2021-01-27,Groupe d'âge 1,GR1_60_69,60 à 69 ans,455,0,22105,11,455,22116,2.041070006,0.000894265,454,0,22824,10
2021-01-27,Groupe d'âge 1,GR1_70_79,70 à 79 ans,397,2,15836,22,399,15858,2.043065614,0.00263672,406,2,15497,20
2021-01-27,Groupe d'âge 1,GR1_80_,80 ans et plus,864,0,36202,8,864,36210,8.535462893,0.0012016,868,0,35517,5
2021-01-27,Groupe d'âge 1,TOT,Total,3734,4,235416,88,3738,235504,2.764309058,0.000887571,3724,4,233585,75
2021-01-27,Sexe,FEM,Féminin,2508,0,167204,46,2508,167250,,,,,,
2021-01-27,Sexe,INC,Inconnu,1,0,98,0,1,98,,,,,,
2021-01-27,Sexe,MASC,Masculin,1225,4,68114,42,1229,68156,,,,,,
2021-01-27,Sexe,TOT,Total,3734,4,235416,88,3738,235504,,,,,,
2021-01-27,Groupe prioritaire,GRP-Autres,Autres raisons,578,2,24635,31,580,24666,,,,,,
2021-01-27,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,16,0,33417,6,16,33423,,,,,,
2021-01-27,Groupe prioritaire,GRP-MC,Maladie chronique,310,0,6075,0,310,6075,,,,,,
2021-01-27,Groupe prioritaire,GRP-RPA,Résident en RPA,904,0,11196,0,904,11196,,,,,,
2021-01-27,Groupe prioritaire,GRP-TS,Travailleur de la santé,1926,2,160093,51,1928,160144,,,,,,
2021-01-27,Groupe prioritaire,TOT,Total,3734,4,235416,88,3738,235504,,,,,,
2021-01-28,Région,RSS00,Inconnue,187,3,9179,8,190,9187,37.12294146,0.0285342,186,2,9107,7
2021-01-28,Région,RSS01,01 - Bas-Saint-Laurent,3,0,5096,1,3,5097,2.523179967,0.000499838,3,0,5048,1
2021-01-28,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,159,0,8410,0,159,8410,2.974250471,0,158,0,8350,0
2021-01-28,Région,RSS03,03 - Capitale-Nationale,149,0,21370,3,149,21373,2.860724238,0.000405221,148,0,21179,3
2021-01-28,Région,RSS04,04 - Mauricie et Centre-du-Québec,97,0,13690,2,97,13692,2.593106657,0.000381311,94,0,13601,2
2021-01-28,Région,RSS05,05 - Estrie,126,0,11311,4,126,11315,2.221342387,0.000197963,125,0,11221,1
2021-01-28,Région,RSS06,06 - Montréal,810,15,41714,63,825,41777,2.149393124,0.00280241,810,13,41417,54
2021-01-28,Région,RSS07,07 - Outaouais,4,0,7984,0,4,7984,1.950934034,0,4,0,7934,0
2021-01-28,Région,RSS08,08 - Abitibi-Témiscamingue,2,0,5430,0,2,5430,3.593971832,0,2,0,5392,0
2021-01-28,Région,RSS09,09 - Côte-Nord,1,0,6528,0,1,6528,7.093289689,0,1,0,6501,0
2021-01-28,Région,RSS10,10 - Nord-du-Québec,100,2,4627,2,102,4629,33.53180366,0.0145222,99,2,4618,2
2021-01-28,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,0,6128,0,1,6128,6.487619575,0,1,0,6097,0
2021-01-28,Région,RSS12,12 - Chaudière-Appalaches,2,0,12019,0,2,12019,2.740896996,0,2,0,11928,0
2021-01-28,Région,RSS13,13 - Laval,110,0,8961,2,110,8963,2.059414383,0.000463415,110,0,8888,2
2021-01-28,Région,RSS14,14 - Lanaudière,66,1,14470,6,67,14476,2.739238434,0.000951719,66,1,14391,5
2021-01-28,Région,RSS15,15 - Laurentides,238,0,14888,3,238,14891,2.335598646,0.000474908,233,0,14754,3
2021-01-28,Région,RSS16,16 - Montérégie,1122,6,37870,20,1128,37890,2.615606263,0.00118262,1119,4,37599,17
2021-01-28,Région,RSS17,17 - Nunavik,52,0,596,0,52,596,4.775641026,0,52,0,596,0
2021-01-28,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,83,1,8266,1,84,8267,46.18911816,0.0055919,83,1,8260,1
2021-01-28,Région,RSS98,Hors Québec,1,0,192,1,1,193,16.7539267,0.087260035,1,0,192,1
2021-01-28,Région,RSS99,Ensemble du Québec,3313,28,238729,116,3341,238845,2.803314828,0.00115976,3296,23,236881,98
2021-01-28,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,27,0,0,27,0,0,0,0,0,0
2021-01-28,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2012,8,163258,55,2020,163313,3.430592779,0.00099686,1999,7,161746,47
2021-01-28,Groupe d'âge 1,GR1_60_69,60 à 69 ans,351,5,22456,16,356,22472,2.07272698,0.00107312,354,2,23178,12
2021-01-28,Groupe d'âge 1,GR1_70_79,70 à 79 ans,334,14,16170,36,348,16206,2.085780543,0.00435059,324,13,15821,33
2021-01-28,Groupe d'âge 1,GR1_80_,80 ans et plus,616,1,36818,9,617,36827,8.684221277,0.00144192,619,1,36136,6
2021-01-28,Groupe d'âge 1,TOT,Total,3313,28,238729,116,3341,238845,2.803314828,0.00115976,3296,23,236881,98
2021-01-28,Sexe,FEM,Féminin,2213,14,169417,60,2227,169477,,,,,,
2021-01-28,Sexe,INC,Inconnu,0,0,98,0,0,98,,,,,,
2021-01-28,Sexe,MASC,Masculin,1100,14,69214,56,1114,69270,,,,,,
2021-01-28,Sexe,TOT,Total,3313,28,238729,116,3341,238845,,,,,,
2021-01-28,Groupe prioritaire,GRP-Autres,Autres raisons,528,24,25163,55,552,25218,,,,,,
2021-01-28,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,114,0,33531,6,114,33537,,,,,,
2021-01-28,Groupe prioritaire,GRP-MC,Maladie chronique,134,0,6209,0,134,6209,,,,,,
2021-01-28,Groupe prioritaire,GRP-RPA,Résident en RPA,569,0,11765,0,569,11765,,,,,,
2021-01-28,Groupe prioritaire,GRP-TS,Travailleur de la santé,1968,4,162061,55,1972,162116,,,,,,
2021-01-28,Groupe prioritaire,TOT,Total,3313,28,238729,116,3341,238845,,,,,,
2021-01-29,Région,RSS00,Inconnue,87,1,9266,9,88,9275,37.4775803,0.0285342,87,0,9194,7
2021-01-29,Région,RSS01,01 - Bas-Saint-Laurent,0,0,5096,1,0,5097,2.523179967,0.000499838,0,0,5048,1
2021-01-29,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,3,0,8413,0,3,8413,2.975319064,0,3,0,8353,0
2021-01-29,Région,RSS03,03 - Capitale-Nationale,161,0,21531,3,161,21534,2.882471091,0.000405221,161,0,21340,3
2021-01-29,Région,RSS04,04 - Mauricie et Centre-du-Québec,33,0,13723,2,33,13725,2.599207635,0.000381311,32,0,13633,2
2021-01-29,Région,RSS05,05 - Estrie,64,2,11375,6,66,11381,2.234012016,0.000593889,64,2,11285,3
2021-01-29,Région,RSS06,06 - Montréal,199,9,41913,72,208,41985,2.15966861,0.00326947,198,9,41615,63
2021-01-29,Région,RSS07,07 - Outaouais,4,0,7988,0,4,7988,1.951917615,0,4,0,7938,0
2021-01-29,Région,RSS08,08 - Abitibi-Témiscamingue,5,0,5435,0,5,5435,3.597304521,0,5,0,5397,0
2021-01-29,Région,RSS09,09 - Côte-Nord,0,0,6528,0,0,6528,7.093289689,0,0,0,6501,0
2021-01-29,Région,RSS10,10 - Nord-du-Québec,85,0,4712,2,85,4714,34.14899797,0.0145222,85,0,4703,2
2021-01-29,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,0,6128,0,0,6128,6.487619575,0,0,0,6097,0
2021-01-29,Région,RSS12,12 - Chaudière-Appalaches,4,0,12023,0,4,12023,2.741816143,0,4,0,11932,0
2021-01-29,Région,RSS13,13 - Laval,10,1,8971,3,11,8974,2.061731456,0.000463415,10,0,8898,2
2021-01-29,Région,RSS14,14 - Lanaudière,46,0,14516,6,46,14522,2.747994252,0.000951719,46,0,14437,5
2021-01-29,Région,RSS15,15 - Laurentides,152,2,15040,5,154,15045,2.359344057,0.000791514,150,2,14904,5
2021-01-29,Région,RSS16,16 - Montérégie,1188,2,39058,22,1190,39080,2.698041791,0.00132175,1185,2,38784,19
2021-01-29,Région,RSS17,17 - Nunavik,34,0,630,0,34,630,5.048076923,0,34,0,630,0
2021-01-29,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,160,0,8426,1,160,8427,47.08382263,0.0055919,160,0,8420,1
2021-01-29,Région,RSS98,Hors Québec,1,0,193,1,1,194,16.84118674,0.087260035,1,0,193,1
2021-01-29,Région,RSS99,Ensemble du Québec,2236,17,240965,133,2253,241098,2.829681592,0.00133727,2228,15,239109,113
2021-01-29,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,27,0,0,27,0,0,0,0,0,0
2021-01-29,Groupe d'âge 1,GR1_16_59,16 à 59 ans,968,3,164226,58,971,164284,3.450826883,0.00103928,954,2,162700,49
2021-01-29,Groupe d'âge 1,GR1_60_69,60 à 69 ans,193,7,22649,23,200,22672,2.090433423,0.00160968,198,6,23376,18
2021-01-29,Groupe d'âge 1,GR1_70_79,70 à 79 ans,343,5,16513,41,348,16554,2.130077507,0.00514161,336,6,16157,39
2021-01-29,Groupe d'âge 1,GR1_80_,80 ans et plus,732,2,37550,11,734,37561,8.862058441,0.00168224,740,1,36876,7
2021-01-29,Groupe d'âge 1,TOT,Total,2236,17,240965,133,2253,241098,2.829681592,0.00133727,2228,15,239109,113
2021-01-29,Sexe,FEM,Féminin,1483,8,170900,68,1491,170968,,,,,,
2021-01-29,Sexe,INC,Inconnu,1,0,99,0,1,99,,,,,,
2021-01-29,Sexe,MASC,Masculin,752,9,69966,65,761,70031,,,,,,
2021-01-29,Sexe,TOT,Total,2236,17,240965,133,2253,241098,,,,,,
2021-01-29,Groupe prioritaire,GRP-Autres,Autres raisons,575,14,25738,69,589,25807,,,,,,
2021-01-29,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,65,0,33596,6,65,33602,,,,,,
2021-01-29,Groupe prioritaire,GRP-MC,Maladie chronique,75,1,6284,1,76,6285,,,,,,
2021-01-29,Groupe prioritaire,GRP-RPA,Résident en RPA,771,0,12536,0,771,12536,,,,,,
2021-01-29,Groupe prioritaire,GRP-TS,Travailleur de la santé,750,2,162811,57,752,162868,,,,,,
2021-01-29,Groupe prioritaire,TOT,Total,2236,17,240965,133,2253,241098,,,,,,
2021-01-30,Région,RSS00,Inconnue,28,0,9294,9,28,9303,37.59171694,0.0285342,28,0,9222,7
2021-01-30,Région,RSS01,01 - Bas-Saint-Laurent,0,0,5096,1,0,5097,2.523179967,0.000499838,0,0,5048,1
2021-01-30,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,0,8414,0,1,8414,2.975675262,0,1,0,8354,0
2021-01-30,Région,RSS03,03 - Capitale-Nationale,1,0,21532,3,1,21535,2.882606164,0.000405221,1,0,21341,3
2021-01-30,Région,RSS04,04 - Mauricie et Centre-du-Québec,3,0,13726,2,3,13728,2.599779602,0.000381311,3,0,13636,2
2021-01-30,Région,RSS05,05 - Estrie,14,0,11389,6,14,11395,2.236783498,0.000593889,14,0,11299,3
2021-01-30,Région,RSS06,06 - Montréal,26,15,41939,87,41,42026,2.161017917,0.00399602,26,14,41641,77
2021-01-30,Région,RSS07,07 - Outaouais,0,0,7988,0,0,7988,1.951917615,0,0,0,7938,0
2021-01-30,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,5435,0,0,5435,3.597304521,0,0,0,5397,0
2021-01-30,Région,RSS09,09 - Côte-Nord,0,0,6528,0,0,6528,7.093289689,0,0,0,6501,0
2021-01-30,Région,RSS10,10 - Nord-du-Québec,58,0,4770,2,58,4772,34.57014232,0.0145222,58,0,4761,2
2021-01-30,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,0,6128,0,0,6128,6.487619575,0,0,0,6097,0
2021-01-30,Région,RSS12,12 - Chaudière-Appalaches,0,0,12023,0,0,12023,2.741816143,0,0,0,11932,0
2021-01-30,Région,RSS13,13 - Laval,2,0,8973,3,2,8976,2.06219487,0.000463415,2,0,8900,2
2021-01-30,Région,RSS14,14 - Lanaudière,0,0,14516,6,0,14522,2.747994252,0.000951719,0,0,14437,5
2021-01-30,Région,RSS15,15 - Laurentides,4,0,15044,5,4,15049,2.359977268,0.000791514,4,0,14908,5
2021-01-30,Région,RSS16,16 - Montérégie,402,0,39460,22,402,39482,2.726007261,0.00132175,402,0,39186,19
2021-01-30,Région,RSS17,17 - Nunavik,0,0,630,0,0,630,5.048076923,0,0,0,630,0
2021-01-30,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,8,0,8434,1,8,8435,47.12855785,0.0055919,8,0,8428,1
2021-01-30,Région,RSS98,Hors Québec,0,0,193,1,0,194,16.84118674,0.087260035,0,0,193,1
2021-01-30,Région,RSS99,Ensemble du Québec,547,15,241512,148,562,241660,2.83615494,0.00150295,547,14,239656,127
2021-01-30,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,27,0,0,27,0,0,0,0,0,0
2021-01-30,Groupe d'âge 1,GR1_16_59,16 à 59 ans,453,0,164679,58,453,164737,3.460371272,0.00103928,450,0,163150,49
2021-01-30,Groupe d'âge 1,GR1_60_69,60 à 69 ans,65,1,22714,24,66,22738,2.096514424,0.0016991,68,1,23444,19
2021-01-30,Groupe d'âge 1,GR1_70_79,70 à 79 ans,25,7,16538,48,32,16586,2.133241575,0.00606447,24,7,16181,46
2021-01-30,Groupe d'âge 1,GR1_80_,80 ans et plus,4,7,37554,18,11,37572,8.863260044,0.00312417,5,6,36881,13
2021-01-30,Groupe d'âge 1,TOT,Total,547,15,241512,148,562,241660,2.83615494,0.00150295,547,14,239656,127
2021-01-30,Sexe,FEM,Féminin,435,8,171335,76,443,171411,,,,,,
2021-01-30,Sexe,INC,Inconnu,0,0,99,0,0,99,,,,,,
2021-01-30,Sexe,MASC,Masculin,112,7,70078,72,119,70150,,,,,,
2021-01-30,Sexe,TOT,Total,547,15,241512,148,562,241660,,,,,,
2021-01-30,Groupe prioritaire,GRP-Autres,Autres raisons,42,15,25780,84,57,25864,,,,,,
2021-01-30,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,0,33596,6,0,33602,,,,,,
2021-01-30,Groupe prioritaire,GRP-MC,Maladie chronique,37,0,6321,1,37,6322,,,,,,
2021-01-30,Groupe prioritaire,GRP-RPA,Résident en RPA,1,0,12537,0,1,12537,,,,,,
2021-01-30,Groupe prioritaire,GRP-TS,Travailleur de la santé,467,0,163278,57,467,163335,,,,,,
2021-01-30,Groupe prioritaire,TOT,Total,547,15,241512,148,562,241660,,,,,,
2021-01-31,Région,RSS00,Inconnue,13,0,9307,9,13,9316,37.64470895,0.0285342,13,0,9235,7
2021-01-31,Région,RSS01,01 - Bas-Saint-Laurent,1,0,5097,1,1,5098,2.523679804,0.000499838,1,0,5049,1
2021-01-31,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,7,0,8421,0,7,8421,2.978168645,0,7,0,8361,0
2021-01-31,Région,RSS03,03 - Capitale-Nationale,325,0,21857,3,325,21860,2.926505092,0.000405221,325,0,21666,3
2021-01-31,Région,RSS04,04 - Mauricie et Centre-du-Québec,3,1,13729,3,4,13732,2.600351569,0.000381311,3,0,13639,2
2021-01-31,Région,RSS05,05 - Estrie,2,0,11391,6,2,11397,2.237179424,0.000593889,2,0,11301,3
2021-01-31,Région,RSS06,06 - Montréal,2,9,41941,96,11,42037,2.16112171,0.00446309,2,9,41643,86
2021-01-31,Région,RSS07,07 - Outaouais,2,0,7990,0,2,7990,1.952409406,0,2,0,7940,0
2021-01-31,Région,RSS08,08 - Abitibi-Témiscamingue,1,0,5436,0,1,5436,3.597971059,0,1,0,5398,0
2021-01-31,Région,RSS09,09 - Côte-Nord,2,0,6530,0,2,6530,7.095471904,0,2,0,6503,0
2021-01-31,Région,RSS10,10 - Nord-du-Québec,357,0,5127,2,357,5129,37.16235841,0.0145222,357,0,5118,2
2021-01-31,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,0,6129,0,1,6129,6.488683642,0,1,0,6098,0
2021-01-31,Région,RSS12,12 - Chaudière-Appalaches,29,0,12052,0,29,12052,2.74847996,0,29,0,11961,0
2021-01-31,Région,RSS13,13 - Laval,1,0,8974,3,1,8977,2.062426578,0.000463415,1,0,8901,2
2021-01-31,Région,RSS14,14 - Lanaudière,2,0,14518,6,2,14524,2.748374939,0.000951719,2,0,14439,5
2021-01-31,Région,RSS15,15 - Laurentides,0,2,15044,7,2,15051,2.359977268,0.000791514,0,0,14908,5
2021-01-31,Région,RSS16,16 - Montérégie,5,0,39465,22,5,39487,2.726355091,0.00132175,5,0,39191,19
2021-01-31,Région,RSS17,17 - Nunavik,0,0,630,0,0,630,5.048076923,0,0,0,630,0
2021-01-31,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,11,0,8445,1,11,8446,47.18447688,0.0055919,10,0,8438,1
2021-01-31,Région,RSS98,Hors Québec,1,0,194,1,1,195,16.92844677,0.087260035,1,0,194,1
2021-01-31,Région,RSS99,Ensemble du Québec,765,12,242277,160,777,242437,2.845184492,0.00160946,763,9,240419,136
2021-01-31,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,27,0,0,27,0,0,0,0,0,0
2021-01-31,Groupe d'âge 1,GR1_16_59,16 à 59 ans,484,0,165163,58,484,165221,3.470382276,0.00103928,472,0,163622,49
2021-01-31,Groupe d'âge 1,GR1_60_69,60 à 69 ans,174,5,22888,29,179,22917,2.112968897,0.00187796,184,2,23628,21
2021-01-31,Groupe d'âge 1,GR1_70_79,70 à 79 ans,74,5,16612,53,79,16665,2.142865618,0.00672365,73,5,16254,51
2021-01-31,Groupe d'âge 1,GR1_80_,80 ans et plus,33,2,37587,20,35,37607,8.87143094,0.00360481,34,2,36915,15
2021-01-31,Groupe d'âge 1,TOT,Total,765,12,242277,160,777,242437,2.845184492,0.00160946,763,9,240419,136
2021-01-31,Sexe,FEM,Féminin,461,6,171796,82,467,171878,,,,,,
2021-01-31,Sexe,INC,Inconnu,0,0,99,0,0,99,,,,,,
2021-01-31,Sexe,MASC,Masculin,304,6,70382,78,310,70460,,,,,,
2021-01-31,Sexe,TOT,Total,765,12,242277,160,777,242437,,,,,,
2021-01-31,Groupe prioritaire,GRP-Autres,Autres raisons,248,12,26028,96,260,26124,,,,,,
2021-01-31,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1,0,33597,6,1,33603,,,,,,
2021-01-31,Groupe prioritaire,GRP-MC,Maladie chronique,128,0,6449,1,128,6450,,,,,,
2021-01-31,Groupe prioritaire,GRP-RPA,Résident en RPA,0,0,12537,0,0,12537,,,,,,
2021-01-31,Groupe prioritaire,GRP-TS,Travailleur de la santé,388,0,163666,57,388,163723,,,,,,
2021-01-31,Groupe prioritaire,TOT,Total,765,12,242277,160,777,242437,,,,,,
2021-02-01,Région,RSS00,Inconnue,4,1,9311,10,5,9321,37.66101419,0.0326105,4,1,9239,8
2021-02-01,Région,RSS01,01 - Bas-Saint-Laurent,3,0,5100,1,3,5101,2.525179317,0.000499838,3,0,5052,1
2021-02-01,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,0,8422,0,1,8422,2.978524843,0,1,0,8362,0
2021-02-01,Région,RSS03,03 - Capitale-Nationale,265,0,22122,3,265,22125,2.962299601,0.000405221,265,0,21931,3
2021-02-01,Région,RSS04,04 - Mauricie et Centre-du-Québec,3,0,13732,3,3,13735,2.600923536,0.000381311,3,0,13642,2
2021-02-01,Région,RSS05,05 - Estrie,1,0,11392,6,1,11398,2.237377387,0.000593889,1,0,11302,3
